,repo_name,release_count,age,star_count,latest_commit_date,time_from_latest_commit,fork,archived
0,earwig/mwparserfromhell,23,4484,738,2024-07-20 00:48:12+00:00,41,0,0
1,edx/course-discovery,10,3215,56,2024-08-28 20:44:56+00:00,1,0,0
3,CellProfiler/CellProfiler,34,4895,891,2024-08-23 20:57:18+00:00,6,0,0
4,DigitalCampus/django-oppia,42,4090,17,2024-08-29 05:17:44+00:00,1,0,0
5,OpenTransitTools/gtfsdb,5,3452,155,2023-12-12 21:44:27+00:00,261,0,0
7,Ulauncher/Ulauncher,147,3399,3614,2024-08-18 10:39:18+00:00,12,0,0
8,canonical/cloud-init,35,3613,2846,2024-08-29 16:04:58+00:00,1,0,0
9,codalab/codalab-cli,121,3559,154,2024-05-21 18:37:15+00:00,101,0,0
10,exaile/exaile,29,3652,360,2024-08-05 01:09:13+00:00,25,0,0
11,google/clusterfuzz,35,2039,5263,2024-08-29 03:53:53+00:00,1,0,0
12,kobotoolbox/kobocat,59,3937,117,2024-08-16 13:23:56+00:00,14,0,0
14,mdtraj/mdtraj,27,4311,577,2024-07-19 14:09:39+00:00,42,0,0
15,mozilla-services/shavar-list-creation,5,3627,15,2024-08-23 17:09:45+00:00,7,0,0
16,mozilla/telemetry-airflow,45,3033,174,2024-08-29 17:00:16+00:00,1,0,0
17,sagemath/sage,115,4465,1289,2024-08-10 20:04:33+00:00,19,0,0
18,salopensource/sal-scripts,43,3313,23,2023-09-21 18:41:46+00:00,344,0,0
20,widdowquinn/pyani,16,3530,192,2024-08-09 11:55:33+00:00,21,0,0
21,z411/trackma,21,4401,765,2024-08-11 21:08:33+00:00,18,0,0
22,Adapter-Hub/adapter-transformers,21,1591,2508,2024-08-22 18:30:45+00:00,8,0,0
24,PyTorchLightning/pytorch-lightning,160,1978,27853,2024-08-22 13:59:19+00:00,8,0,0
25,cltk/cltk,78,3882,830,2024-05-12 22:59:32+00:00,109,0,0
28,googlefonts/fontbakery,55,4212,542,2024-08-23 05:40:30+00:00,7,0,0
30,NSLS-II/PyXRF,24,3437,30,2024-08-20 14:25:50+00:00,10,0,0
31,PierreRaybaut/PythonQwt,24,3295,85,2024-08-06 10:07:02+00:00,24,0,0
32,PierreRaybaut/guidata,26,3294,60,2024-08-29 17:21:09+00:00,1,0,0
33,cbrnr/mnelab,28,2623,238,2024-07-25 10:52:18+00:00,36,0,0
34,equinor/ert,475,2684,99,2024-08-29 20:09:23+00:00,0,0,0
35,kcjengr/QtPyVCP,44,2155,88,2024-08-15 19:25:34+00:00,14,0,0
36,pyvista/pyvistaqt,6,1568,104,2024-08-26 21:37:03+00:00,3,0,0
38,tohojo/flent,24,4342,429,2024-06-24 16:51:58+00:00,67,0,0
39,wkentaro/labelme,68,3034,13060,2024-08-24 07:02:54+00:00,6,0,0
41,deshaw/pyflyby,24,2154,345,2024-08-13 10:27:57+00:00,17,0,0
42,scrapy/parsel,15,3415,1117,2024-04-08 08:10:45+00:00,144,0,0
43,yashaka/selene,39,3422,690,2024-08-04 22:53:42+00:00,25,0,0
44,akretion/roulier,19,3055,21,2024-05-24 08:28:52+00:00,98,0,0
45,certtools/intelmq,44,3719,963,2024-08-27 09:55:28+00:00,3,0,0
49,6uhrmittag/taskbutler,9,2337,50,2023-07-18 08:51:07+00:00,409,0,0
53,Clinical-Genomics/scout,151,3611,148,2024-08-28 08:04:57+00:00,2,0,0
56,DMOJ/online-judge,5,3822,914,2024-08-22 02:52:26+00:00,8,0,0
57,DuckBoss/JJMumbleBot,63,2026,50,2024-02-08 05:10:14+00:00,204,0,0
59,HXLStandard/libhxl-python,83,3669,40,2024-08-27 08:17:39+00:00,3,0,0
60,JohnMaguire/Cardinal,32,4221,100,2024-07-24 20:01:01+00:00,36,0,0
62,Nettacker/Nettacker,12,2687,3177,2024-08-25 10:55:04+00:00,5,0,0
63,OCHA-DAP/hdx-ckan,691,3852,74,2024-08-29 12:08:11+00:00,1,0,0
64,PSLmodels/Tax-Calculator,97,3684,254,2024-08-21 16:11:55+00:00,9,0,0
65,RIPE-NCC/ripe-atlas-cousteau,28,3759,64,2023-01-20 15:14:30+00:00,588,0,0
66,RomelTorres/alpha_vantage,6,2679,4220,2024-07-18 16:46:48+00:00,43,0,0
67,SamSchott/maestral,57,2103,3083,2024-07-27 12:09:47+00:00,34,0,0
68,SickChill/SickChill,18,3211,2397,2024-03-01 06:25:11+00:00,182,0,0
69,SickGear/SickGear,65,3578,683,2024-08-13 11:28:31+00:00,17,0,0
71,StevenBlack/hosts,668,4521,26399,2024-08-29 18:19:45+00:00,1,0,0
72,Syncplay/syncplay,69,4452,2099,2024-08-10 07:37:46+00:00,20,0,0
73,WeblateOrg/weblate,97,4567,4466,2024-08-29 20:24:43+00:00,0,0,0
74,WorldWideTelescope/pywwt,53,2481,49,2024-06-25 17:47:03+00:00,66,0,0
76,akamhy/waybackpy,35,1580,460,2022-11-17 02:28:46+00:00,652,0,0
77,astropy/pyvo,30,4086,75,2024-08-28 06:20:46+00:00,2,0,0
78,avwx-rest/AVWX-Engine,25,3405,88,2024-06-13 03:56:57+00:00,78,0,0
79,callahantiff/PheKnowLator,10,2168,157,2024-04-08 01:38:19+00:00,144,0,0
80,cekit/cekit,72,2555,100,2024-07-02 14:12:42+00:00,59,0,0
81,ckan/ckanext-harvest,26,4655,130,2024-07-11 12:45:48+00:00,50,0,0
82,datawire/ambassador,205,2709,4336,2024-08-20 20:41:54+00:00,9,0,0
84,explosion/spaCy,125,3710,29573,2024-08-20 10:16:08+00:00,10,0,0
85,galaxyproject/galaxy,19,3475,1367,2024-08-28 19:46:55+00:00,1,0,0
87,grow/grow,164,3999,399,2024-06-03 16:41:52+00:00,88,0,0
88,gwpy/gwosc,15,2668,25,2023-05-09 13:09:35+00:00,479,0,0
89,ilastik/ilastik,10,4496,346,2024-08-28 09:24:49+00:00,2,0,0
91,jpmens/mqttwarn,20,3854,952,2024-01-18 08:49:53+00:00,225,0,0
92,jupyter/repo2docker,14,2669,1612,2024-08-29 07:00:14+00:00,1,0,0
94,lektor/lektor,44,3176,3803,2024-08-13 19:19:00+00:00,16,0,0
96,oemof/feedinlib,6,3689,99,2023-07-30 04:54:03+00:00,397,0,0
97,project-koku/koku,268,2351,264,2024-08-29 12:28:44+00:00,1,0,0
99,rhinstaller/anaconda,176,3495,531,2024-08-28 09:01:23+00:00,2,0,0
100,rolandgeider/wger,11,4240,3048,2024-08-29 12:14:13+00:00,1,0,0
101,romanvm/service.addic7ed,24,3597,20,2024-06-23 10:35:50+00:00,68,0,0
102,rotki/rotki,110,2369,2769,2024-08-29 13:47:17+00:00,1,0,0
103,rsmusllp/king-phisher,29,3891,2201,2022-11-07 16:21:41+00:00,662,0,0
105,streamlit/streamlit,83,1832,34318,2024-08-29 17:57:06+00:00,1,0,0
106,tobi-wan-kenobi/bumblebee-status,40,2860,1211,2024-06-11 13:04:30+00:00,80,0,0
107,xesscorp/KiCost,11,3346,502,2024-07-16 12:40:54+00:00,45,0,0
108,xirixiz/Home-Assistant-Sensor-Afvalwijzer,124,2345,175,2024-06-22 06:15:39+00:00,69,0,0
109,y0ssar1an/CSS3,50,3699,189,2024-07-19 17:00:39+00:00,42,0,0
111,Diaoul/spkrepo,7,3561,150,2024-02-25 11:33:18+00:00,187,0,0
112,EUDAT-B2SHARE/b2share,56,4229,35,2024-08-01 14:49:44+00:00,29,0,0
113,JARR-aggregator/JARR,18,3922,419,2024-08-09 21:49:34+00:00,20,0,0
116,NYPL-Simplified/circulation,74,3555,19,2024-07-29 15:00:48+00:00,32,0,0
118,OctoPrint/OctoPrint,145,4259,8215,2024-08-19 11:32:26+00:00,11,0,0
120,StartupsPoleEmploi/labonneboite,5,2562,42,2023-11-10 10:34:28+00:00,294,0,0
121,alephdata/aleph,29,3654,1996,2024-08-20 22:45:00+00:00,9,0,0
122,all-of-us/raw-data-repository,461,2933,40,2024-08-29 14:58:39+00:00,1,0,0
123,apache/airflow,88,3426,36042,2024-08-29 18:00:30+00:00,1,0,0
125,blockstack/blockstack-core,118,3628,3006,2024-08-20 16:15:34+00:00,10,0,0
127,dpgaspar/Flask-AppBuilder,40,3945,4616,2024-08-21 18:00:21+00:00,9,0,0
128,etalab/udata,99,3779,238,2024-08-28 16:42:56+00:00,2,0,0
129,fedora-infra/anitya,32,3926,243,2024-08-29 16:54:32+00:00,1,0,0
131,geopython/GeoHealthCheck,9,3642,84,2024-04-09 10:53:31+00:00,143,0,0
132,getredash/redash,98,3958,25856,2024-08-26 12:57:47+00:00,4,0,0
136,lyft/confidant,10,3275,1837,2024-08-21 19:06:51+00:00,8,0,0
143,sepro/MemoBoard,15,3107,35,2023-01-30 16:07:01+00:00,578,0,0
144,spiral-project/ihatemoney,13,4921,1162,2024-07-08 17:56:00+00:00,53,0,0
145,tetherless-world/whyis,5,3119,52,2024-08-27 17:08:10+00:00,3,0,0
146,voxpupuli/puppetboard,61,4049,712,2024-08-09 08:24:08+00:00,21,0,0
147,Clarifai/clarifai-python,34,3744,24,2024-08-28 13:37:25+00:00,2,0,0
148,Cornices/cornice,36,4705,382,2024-04-04 09:58:18+00:00,148,0,0
149,GeotrekCE/Geotrek-admin,351,4133,130,2024-08-29 07:21:07+00:00,1,0,0
151,MDAnalysis/mdanalysis,30,3435,1276,2024-08-26 10:07:49+00:00,4,0,0
152,Mergifyio/mergify-engine,9,2325,319,2023-09-07 09:36:44+00:00,358,0,0
153,OpenMined/PySyft,152,2598,9417,2024-08-29 16:20:00+00:00,1,0,0
154,PyMySQL/PyMySQL,7,4782,7631,2024-06-19 12:57:53+00:00,72,0,0
157,ansible/galaxy,7,3629,850,2024-02-06 17:30:32+00:00,206,0,0
158,blaze/distributed,8,3273,1562,2024-08-28 10:21:11+00:00,2,0,0
159,cfpb/cfgov-refresh,1586,3788,270,2024-08-27 15:23:40+00:00,3,0,0
160,cfpb/wagtail-sharing,27,2788,53,2024-01-09 14:22:46+00:00,234,0,0
161,circus-tent/circus,7,4586,1546,2022-11-24 21:46:32+00:00,644,0,0
162,clearlinux/autospec,13,3219,100,2024-08-01 23:49:45+00:00,28,0,0
163,corteva/geocube,30,1974,331,2024-06-26 13:57:22+00:00,65,0,0
164,delfick/photons,76,1518,73,2024-07-01 03:39:30+00:00,60,0,0
165,dj-stripe/dj-stripe,70,4042,1597,2024-08-23 11:50:48+00:00,7,0,0
167,elyra-ai/elyra,18,1772,1823,2024-08-23 15:35:41+00:00,7,0,0
168,facebookresearch/detectron2,10,1819,29848,2024-08-22 17:00:16+00:00,8,0,0
170,healthchecks/healthchecks,59,3353,7966,2024-08-29 13:30:28+00:00,1,0,0
171,httpie/httpie,46,4569,33240,2024-07-10 14:24:03+00:00,51,0,0
172,idan/oauthlib,48,4666,2781,2024-08-13 07:56:19+00:00,17,0,0
173,infobyte/faraday,85,3949,4797,2024-08-28 18:57:24+00:00,2,0,0
174,jazzband/pip-tools,69,4371,7668,2024-05-13 05:22:04+00:00,109,0,0
175,lbryio/lbry,282,3297,7193,2024-08-02 19:13:15+00:00,27,0,0
176,matrix-org/sydent,24,3671,290,2024-05-17 09:26:43+00:00,105,0,0
177,menpo/menpo,34,4141,324,2024-05-06 17:13:07+00:00,116,0,0
178,missionpinball/mpf,34,3716,214,2024-07-26 02:19:17+00:00,35,0,0
179,mlflow/mlflow,99,2277,18229,2024-08-29 19:06:14+00:00,0,0,0
180,mopidy/mopidy,17,5363,8002,2024-07-16 22:26:29+00:00,44,0,0
182,mopidy/mopidy-mpris,14,3978,35,2023-06-21 20:19:36+00:00,435,0,0
183,mopidy/mopidy-spotify,27,3977,930,2024-08-13 10:11:34+00:00,17,0,0
185,mozilla/addons-server,5,3863,863,2024-08-29 19:01:59+00:00,1,0,0
186,mozilla/kitsune,16,5329,1289,2024-08-29 19:48:26+00:00,0,0,0
187,mozilla/pontoon,29,4940,1441,2024-08-29 15:44:49+00:00,1,0,0
188,mozmeao/snippets-service,95,4136,31,2024-04-17 14:12:16+00:00,135,0,0
190,nipy/nibabel,40,5152,642,2024-07-26 13:09:43+00:00,35,0,0
191,openwisp/openwisp-monitoring,6,1623,161,2024-08-28 17:24:41+00:00,2,0,0
192,optuna/optuna,65,2381,10404,2024-08-29 05:37:20+00:00,1,0,0
193,pfnet/pfio,37,1955,52,2024-08-28 06:51:23+00:00,2,0,0
194,pfnet/pfrl,5,1527,1173,2024-08-04 17:00:39+00:00,26,0,0
196,praw-dev/asyncpraw,12,2032,107,2024-08-26 15:43:16+00:00,4,0,0
197,pypa/bandersnatch,31,2299,446,2024-08-27 12:51:14+00:00,3,0,0
198,pypa/readme_renderer,29,3836,158,2024-07-08 14:59:47+00:00,53,0,0
199,pyproj4/pyproj,52,3530,1036,2024-08-27 03:20:31+00:00,3,0,0
200,realsuayip/django-sozluk,19,1766,313,2024-08-09 19:24:01+00:00,20,0,0
201,rectalogic/mopidy-pandora,13,3536,27,2023-06-21 19:58:24+00:00,435,0,0
203,salesforce/django-declarative-apis,18,1875,26,2024-06-21 15:52:09+00:00,70,0,0
204,sphinx-doc/sphinx,57,3527,6374,2024-08-27 09:44:51+00:00,3,0,0
205,tensorflow/hub,20,2362,3462,2024-06-06 21:49:15+00:00,84,0,0
206,tfeldmann/organize,49,2535,2077,2024-08-06 16:09:38+00:00,24,0,0
207,torchbox/wagtail,244,3860,17812,2024-08-29 17:32:20+00:00,1,0,0
208,unknown-horizons/unknown-horizons,25,5120,1417,2023-12-21 00:22:43+00:00,253,0,0
210,zalando/connexion,138,3390,4473,2024-05-30 07:21:06+00:00,92,0,0
212,cclib/cclib,26,3895,324,2024-08-29 14:16:49+00:00,1,0,0
213,jsalt18-sentence-repl/jiant,19,2264,1636,2022-10-17 19:34:56+00:00,682,0,0
214,pantsbuild/pants,518,4273,3247,2024-08-29 13:57:01+00:00,1,0,0
215,spotdl/spotify-downloader,85,2976,16656,2024-08-26 10:58:17+00:00,4,0,0
218,1Prototype1/HexBot,6,1465,107,2023-10-04 18:27:12+00:00,331,0,0
220,ParadoxAlarmInterface/pai,35,2337,347,2024-08-26 20:24:11+00:00,3,0,0
223,laramies/theHarvester,26,4988,10990,2024-08-26 21:47:08+00:00,3,0,0
224,lgrahl/threema-msgapi-sdk-python,17,3446,50,2024-08-21 19:47:59+00:00,8,0,0
225,qtumproject/qtum-electrum,46,2551,72,2023-11-28 12:10:17+00:00,276,0,0
226,randovania/randovania,124,2548,186,2024-08-29 20:16:37+00:00,0,0,0
227,y-young/nazurin,24,1657,260,2024-07-03 14:44:50+00:00,58,0,0
228,abrt/faf,6,4227,46,2024-04-21 17:47:13+00:00,131,0,0
232,onepercentclub/bluebottle,369,3989,11,2024-08-28 11:46:05+00:00,2,0,0
233,santoshphilip/eppy,33,4352,151,2023-06-30 02:16:41+00:00,427,0,0
236,DLR-RM/BlenderProc,6,1785,2710,2024-08-16 14:30:03+00:00,14,0,0
237,DMS-Aus/Roam,15,3928,169,2023-05-08 01:10:40+00:00,480,0,0
238,StackStorm/st2,70,3781,6020,2024-07-31 12:43:59+00:00,30,0,0
239,awslabs/sockeye,76,2639,1210,2024-06-07 14:37:59+00:00,84,0,0
241,dataversioncontrol/dvc,544,2735,13546,2024-08-29 16:47:16+00:00,1,0,0
242,epinna/weevely3,12,3631,3147,2024-04-29 14:46:59+00:00,123,0,0
243,hammerlab/mhcflurry,28,3349,189,2024-07-28 17:46:46+00:00,33,0,0
244,hibtc/cpymad,16,3561,26,2024-04-26 00:07:04+00:00,126,0,0
245,metabrainz/picard,77,4761,3679,2024-08-29 12:18:54+00:00,1,0,0
246,patacrep/patacrep,6,4163,46,2024-07-01 07:10:20+00:00,60,0,0
247,poldracklab/niworkflows,171,2961,86,2024-08-05 23:51:09+00:00,24,0,0
248,ros-infrastructure/bloom,6,4480,58,2024-04-30 21:24:18+00:00,121,0,0
249,torchbox/django-pattern-library,8,1653,359,2024-01-17 12:02:32+00:00,226,0,0
250,borisbabic/browser_cookie3,6,3413,824,2023-07-17 16:50:26+00:00,410,0,0
251,ihaveamac/3dsconv,17,3058,506,2024-08-13 21:07:36+00:00,16,0,0
252,mkb79/Audible,35,1899,304,2024-07-26 11:32:28+00:00,35,0,0
255,psychopy/psychopy,110,5111,1664,2024-08-29 16:19:56+00:00,1,0,0
256,python-microscopy/python-microscopy,39,1736,83,2024-08-27 23:24:39+00:00,2,0,0
258,Baekalfen/PyBoy,32,3380,4564,2024-07-13 17:17:44+00:00,48,0,0
259,Breakthrough/PySceneDetect,33,3739,3094,2024-07-07 22:08:54+00:00,53,0,0
261,Clinical-Genomics/BALSAMIC,33,2366,44,2024-06-26 13:56:29+00:00,65,0,0
262,Cog-Creators/Red-DiscordBot,83,3162,4693,2024-08-28 13:47:35+00:00,2,0,0
264,DataDog/dd-trace-py,521,2992,512,2024-08-29 18:01:45+00:00,1,0,0
265,ESMValGroup/ESMValCore,50,1913,42,2024-08-23 15:21:42+00:00,7,0,0
266,FAForever/server,71,3593,67,2024-06-23 19:01:09+00:00,68,0,0
269,GoogleCloudPlatform/terraform-python-testing-helper,36,1988,209,2024-06-21 11:38:50+00:00,70,0,0
270,HTTP-APIs/hydrus,15,2816,193,2022-09-17 01:41:55+00:00,713,0,0
271,IBM/lale,84,1850,326,2024-08-28 11:05:55+00:00,2,0,0
272,JNRowe/pyisbn,10,5607,41,2024-05-31 15:33:58+00:00,91,0,0
274,KeepSafe/aiohttp,150,3984,14906,2024-08-29 19:34:08+00:00,0,0,0
275,KimiNewt/pyshark,16,3897,2195,2024-07-20 16:11:40+00:00,41,0,0
276,LLNL/spack,44,3886,4196,2024-08-29 18:49:53+00:00,1,0,0
277,Materials-Consortia/optimade-python-tools,86,2276,64,2024-08-26 13:55:25+00:00,4,0,0
280,MozillaSecurity/lithium,11,3340,94,2024-07-10 18:02:23+00:00,51,0,0
281,NSLS-II/ophyd,13,3585,49,2024-08-01 14:58:13+00:00,29,0,0
282,OGGM/oggm,22,3247,215,2024-08-25 16:52:58+00:00,5,0,0
283,OP2/PyOP2,116,4460,80,2024-06-18 09:26:54+00:00,73,0,0
284,PennyLaneAI/pennylane,58,2326,2253,2024-08-29 18:11:10+00:00,1,0,0
285,ProjectQ-Framework/ProjectQ,24,2801,874,2024-04-23 19:20:47+00:00,128,0,0
286,QCoDeS/Qcodes,83,3369,320,2024-08-29 05:46:26+00:00,1,0,0
288,SamR1/FitTrackee,81,2706,680,2024-08-25 14:19:34+00:00,5,0,0
289,SparkTC/enterprise_gateway,38,2687,616,2024-07-13 15:01:05+00:00,48,0,0
290,StellarCN/py-stellar-base,148,3261,342,2024-08-19 06:17:06+00:00,11,0,0
291,Telefonica/toolium,63,3235,113,2024-07-15 10:35:43+00:00,46,0,0
292,TileDB-Inc/TileDB-Py,140,2658,184,2024-08-29 14:35:49+00:00,1,0,0
293,Toblerity/Fiona,23,4625,1143,2024-08-26 18:22:41+00:00,4,0,0
294,Toblerity/rtree,13,4820,615,2024-08-05 00:35:58+00:00,25,0,0
295,Trusted-AI/adversarial-robustness-toolbox,58,2359,4725,2024-08-28 21:37:17+00:00,1,0,0
296,Ultimaker/Uranium,7,3580,322,2024-08-16 12:50:04+00:00,14,0,0
297,XKNX/xknx,121,3126,285,2024-08-26 13:08:56+00:00,4,0,0
298,acsone/setuptools-odoo,21,3257,41,2024-03-16 13:27:21+00:00,167,0,0
299,aio-libs/aiohttp-session,24,3514,236,2023-12-01 00:34:47+00:00,273,0,0
301,akrherz/pyIEM,30,4254,41,2024-08-15 17:48:38+00:00,15,0,0
302,albermax/innvestigate,6,2451,1252,2023-10-12 14:56:47+00:00,323,0,0
304,amphibian-dev/toad,9,2190,473,2024-07-10 01:48:10+00:00,51,0,0
305,ansible-community/ansible-lint,97,4033,3427,2024-08-27 08:12:15+00:00,3,0,0
306,ansible/ansible,99,4559,62205,2024-08-29 19:25:17+00:00,0,0,0
307,appium/python-client,9,3797,1647,2024-08-29 17:43:37+00:00,1,0,0
308,aws/sagemaker-xgboost-container,6,1927,121,2024-07-25 21:49:32+00:00,35,0,0
309,awslabs/autogluon,33,1858,7581,2024-08-29 18:10:39+00:00,1,0,0
310,beer-garden/beer-garden,66,2399,256,2024-08-29 19:01:27+00:00,1,0,0
313,bmoscon/cryptofeed,73,2448,2184,2024-08-28 11:38:14+00:00,2,0,0
314,braindecode/braindecode,5,1696,773,2024-06-19 07:08:18+00:00,72,0,0
315,brechtm/rinohtype,15,3959,499,2024-08-20 08:18:01+00:00,10,0,0
316,bsmurphy/PyKrige,11,3619,751,2024-05-27 22:09:08+00:00,94,0,0
319,cobbler/cobbler,42,4678,2592,2024-08-09 07:56:59+00:00,21,0,0
320,cobrateam/splinter,14,5093,2710,2024-08-06 15:09:25+00:00,24,0,0
321,codeforpdx/recordexpungPDX,73,2148,50,2024-08-28 01:37:22+00:00,2,0,0
322,creare-com/podpac,16,2361,43,2024-06-28 17:07:07+00:00,63,0,0
323,cylc/cylc,100,4837,326,2024-08-29 11:01:01+00:00,1,0,0
324,darcymason/pydicom,29,3955,1870,2024-08-26 21:54:44+00:00,3,0,0
325,databricks/koalas,47,2064,3327,2023-09-21 03:12:16+00:00,344,0,0
326,dateutil/dateutil,20,3571,2311,2024-07-29 15:08:02+00:00,32,0,0
327,davidh-ssec/polar2grid,9,4460,71,2024-08-25 02:01:35+00:00,5,0,0
328,dbcli/mssql-cli,9,2512,1352,2023-04-11 00:18:45+00:00,507,0,0
329,dhimmel/obonet,6,3392,135,2024-07-20 13:19:19+00:00,41,0,0
330,dnouri/skorch,16,2599,5747,2024-05-30 14:31:49+00:00,92,0,0
331,dropbox/dropbox-sdk-python,95,3365,930,2024-06-03 16:22:04+00:00,88,0,0
332,dstrigl/htheatpump,10,2751,20,2024-08-25 09:42:19+00:00,5,0,0
334,edx/edx-lint,33,3500,50,2024-08-23 14:47:02+00:00,7,0,0
335,equinor/gordo,218,2150,26,2024-07-09 04:57:36+00:00,52,0,0
336,fchollet/keras,70,3442,61517,2024-08-29 17:51:33+00:00,1,0,0
337,fitodic/centerline,6,3562,263,2024-05-26 11:56:11+00:00,96,0,0
338,flairNLP/flair,26,2271,13790,2024-08-23 15:38:46+00:00,7,0,0
339,flashcode/msgcheck,8,4256,12,2024-05-24 08:31:16+00:00,98,0,0
340,frgfm/torch-cam,8,1620,1957,2024-08-22 19:31:14+00:00,7,0,0
341,gaphor/gaphas,55,5550,164,2024-08-26 23:32:11+00:00,3,0,0
342,gaphor/gaphor,64,5544,1815,2024-08-27 10:40:14+00:00,3,0,0
344,geopy/geopy,37,5291,4421,2023-11-23 21:41:49+00:00,280,0,0
345,getnikola/nikola,80,4520,2596,2024-08-28 20:41:50+00:00,1,0,0
346,gijzelaerr/python-snap7,21,3977,642,2024-07-25 12:00:16+00:00,36,0,0
347,glotzerlab/signac,14,2037,129,2024-08-01 13:08:25+00:00,29,0,0
348,hachmannlab/ChemML,5,2457,159,2023-10-08 15:27:11+00:00,327,0,0
349,hugovk/pypistats,29,2168,196,2024-08-06 14:46:06+00:00,24,0,0
350,ishepard/pydriller,43,2353,825,2024-08-27 10:08:00+00:00,3,0,0
351,jgayfer/pydest,5,2578,70,2024-05-23 15:56:21+00:00,99,0,0
352,jhfjhfj1/autokeras,59,2474,9102,2024-03-20 22:02:12+00:00,162,0,0
353,joke2k/faker,280,4307,17527,2024-08-23 16:28:25+00:00,7,0,0
354,josuebrunel/yahoo-oauth,7,3377,64,2024-08-20 04:19:36+00:00,10,0,0
355,k-bx/python-semver,19,4587,461,2024-07-16 13:00:18+00:00,45,0,0
356,kbandla/dpkt,11,4467,1084,2024-05-05 16:48:10+00:00,117,0,0
357,kenfar/DataGristle,5,4918,135,2022-11-12 04:33:17+00:00,657,0,0
358,larq/zoo,58,1946,104,2024-08-06 08:57:01+00:00,24,0,0
359,lbl-anp/becquerel,17,2885,43,2024-06-05 23:50:04+00:00,85,0,0
362,mackelab/sbi,31,1661,563,2024-08-29 14:19:25+00:00,1,0,0
364,microsoft/graspologic,16,2183,754,2024-06-07 17:17:25+00:00,84,0,0
365,microsoft/playwright-python,89,1520,11437,2024-08-28 18:12:40+00:00,2,0,0
366,mindsdb/mindsdb,241,2219,26113,2024-08-28 12:09:41+00:00,2,0,0
367,mit-crpg/openmc,20,4788,742,2024-08-23 16:56:26+00:00,7,0,0
368,ml31415/numpy-groupies,14,4108,194,2024-07-29 05:50:13+00:00,32,0,0
369,nautechsystems/nautilus_trader,106,2257,1930,2024-08-29 20:24:01+00:00,0,0,0
370,nco/pynco,6,3881,91,2024-01-29 02:29:18+00:00,214,0,0
371,nengo/nengo,21,4149,814,2023-11-17 15:42:30+00:00,287,0,0
372,neo4j/neo4j-python-driver,105,3404,891,2024-08-29 11:30:35+00:00,1,0,0
374,nipy/nipype,43,5152,746,2024-05-30 14:50:18+00:00,92,0,0
375,ns1/ns1-python,7,2855,25,2024-07-24 18:42:09+00:00,37,0,0
376,nvictus/priority-queue-dictionary,7,4503,85,2024-08-01 02:02:20+00:00,29,0,0
377,oVirt/vdsm,22,4325,160,2024-06-07 09:07:37+00:00,84,0,0
379,odlgroup/odl,15,3220,361,2024-08-29 14:31:05+00:00,1,0,0
380,openstenoproject/plover,43,4460,2314,2024-03-28 16:36:57+00:00,155,0,0
381,opsdroid/opsdroid,50,2958,820,2024-07-25 08:38:35+00:00,36,0,0
382,osbuild/osbuild,131,2053,202,2024-08-28 23:45:48+00:00,1,0,0
383,pantsbuild/pex,275,3692,2518,2024-08-26 15:28:46+00:00,4,0,0
384,paulgavrikov/visualkeras,6,1434,550,2024-07-27 19:56:46+00:00,33,0,0
385,photosynthesis-team/photosynthesis.metrics,17,1715,1360,2023-07-04 21:20:06+00:00,422,0,0
386,playpauseandstop/rororo,46,4329,105,2024-08-16 19:22:28+00:00,13,0,0
