,repo_name,release_count,age,star_count,latest_commit_date,time_from_latest_commit,fork,archived
769,aaugustin/websockets,40,4170,5118,2024-08-28 21:12:37+00:00,1,0,0
770,alphatwirl/atpbar,29,2020,93,2024-07-07 21:53:03+00:00,53,0,0
771,ashnair1/COCO-Assistant,7,1918,91,2024-07-06 14:43:32+00:00,55,0,0
772,bonjorno7/SourceOps,29,2064,141,2024-08-09 16:36:53+00:00,21,0,0
773,bpython/bpython,18,3708,2609,2024-07-13 19:27:49+00:00,47,0,0
774,brainix/pottery,51,3368,1058,2024-08-25 09:06:55+00:00,5,0,0
775,earthobservations/wetterdienst,129,2091,349,2024-08-28 20:55:32+00:00,1,0,0
776,encode/uvicorn,54,2647,8286,2024-08-20 06:29:28+00:00,10,0,0
777,equinor/ecl2df,40,1935,28,2024-08-26 12:50:25+00:00,4,0,0
778,ethereum/viper,48,2848,4833,2024-08-28 04:38:14+00:00,2,0,0
779,freqtrade/freqtrade,87,2660,27908,2024-08-29 18:38:57+00:00,1,0,0
780,gbouvignies/chemex,21,3958,27,2024-08-28 13:53:07+00:00,2,0,0
781,gretelai/gretel-synthetics,61,1641,573,2024-08-21 22:11:33+00:00,8,0,0
782,ipython/ipython,29,5225,16230,2024-08-29 08:27:35+00:00,1,0,0
784,jina-ai/jina,294,1659,20833,2024-07-23 23:04:18+00:00,37,0,0
785,miurahr/py7zr,123,1992,448,2024-08-11 17:06:44+00:00,19,0,0
786,mopidy/mopidy-local,8,1852,61,2024-08-27 23:17:27+00:00,2,0,0
788,nschloe/meshio,81,3215,1897,2024-01-31 15:08:50+00:00,212,0,0
789,packit-service/packit,133,2123,135,2024-08-29 14:47:36+00:00,1,0,0
790,pomo-mondreganto/ForcAD,16,1980,146,2023-12-06 13:33:54+00:00,268,0,0
791,project-alice-assistant/ProjectAlice,10,1893,693,2023-04-09 04:30:44+00:00,509,0,0
792,pyre/pyre,21,3020,26,2024-07-09 13:02:21+00:00,52,0,0
793,rlaPHOENiX/pvsfunc,20,1701,24,2023-03-30 14:22:02+00:00,519,0,0
794,scidash/sciunit,9,4650,48,2023-12-26 21:51:13+00:00,247,0,0
795,scikit-hep/pyhf,39,2409,279,2024-08-26 23:21:31+00:00,3,0,0
796,shyamd/mkdocs-bibtex,53,1919,72,2024-08-23 21:40:24+00:00,6,0,0
798,spraakbanken/sparv-pipeline,8,2533,25,2023-12-07 14:58:19+00:00,267,0,0
799,tophat/syrupy,107,1775,508,2024-08-23 05:27:33+00:00,7,0,0
802,zeromq/pyzmq,18,5153,3645,2024-08-22 08:46:30+00:00,8,0,0
804,gem/oq-engine,68,5176,377,2024-08-29 13:10:28+00:00,1,0,0
805,joerick/pyinstrument,7,3822,6409,2024-08-26 13:50:17+00:00,4,0,0
806,AlexAplin/nndownload,21,2808,220,2024-08-11 07:22:22+00:00,19,0,0
807,PythonistaGuild/Wavelink,73,2064,390,2024-07-13 01:51:11+00:00,48,0,0
808,Terbau/fortnitepy,19,1872,147,2022-12-18 00:25:45+00:00,621,0,0
810,miguelgrinberg/python-engineio,131,3356,231,2024-08-10 10:31:43+00:00,20,0,0
811,timkpaine/tributary,14,2182,437,2024-02-10 17:20:45+00:00,202,0,0
812,DRMacIver/hypothesis,671,4190,7482,2024-08-24 23:20:08+00:00,5,0,0
813,OpenPrinting/system-config-printer,10,3401,160,2024-08-15 04:51:44+00:00,15,0,0
814,PyThaiNLP/pythainlp,117,2989,957,2024-08-16 16:05:49+00:00,14,0,0
815,RabadanLab/arcasHLA,8,2131,113,2024-02-11 03:11:38+00:00,201,0,0
816,aiven/karapace,59,2060,447,2024-08-26 16:49:38+00:00,4,0,0
817,choderalab/perses,22,3566,179,2023-12-19 21:52:24+00:00,254,0,0
818,douglasrizzo/catsim,9,3391,123,2024-03-24 16:52:31+00:00,159,0,0
819,eLvErDe/nicotine-plus,51,4034,1658,2024-08-27 03:03:45+00:00,3,0,0
820,fossasia/pslab,14,3002,1624,2024-08-22 13:14:51+00:00,8,0,0
821,frescobaldi/frescobaldi,20,4962,735,2024-05-19 10:14:48+00:00,103,0,0
823,h5py/h5py,36,4360,2065,2024-08-29 15:42:30+00:00,1,0,0
824,jamesoff/simplemonitor,11,4048,404,2024-08-19 12:57:01+00:00,11,0,0
825,korcankaraokcu/PINCE,5,3114,2032,2024-08-22 11:51:53+00:00,8,0,0
826,maximumstock/poe-currency-flip-planner,18,2416,96,2024-04-05 21:50:53+00:00,146,0,0
827,nedbat/coveragepy,138,2259,2952,2024-08-27 13:03:56+00:00,3,0,0
828,sephii/taxi,7,4398,41,2023-12-01 07:05:59+00:00,273,0,0
829,sharkwouter/minigalaxy,16,2069,1100,2024-08-29 09:11:32+00:00,1,0,0
830,yaph/geonamescache,7,4488,98,2024-07-25 23:04:52+00:00,35,0,0
831,C4ptainCrunch/ics.py,9,3961,632,2023-11-26 20:11:40+00:00,277,0,0
833,benbusby/whoogle-search,29,1681,9280,2024-04-19 20:00:12+00:00,132,0,0
834,osuosl/ganeti_webmgr,7,4380,64,2022-12-27 18:22:40+00:00,612,0,0
835,python-bugzilla/python-bugzilla,6,3387,121,2024-02-25 20:44:41+00:00,186,0,0
836,sentinelsat/sentinelsat,13,3386,972,2024-02-29 13:41:11+00:00,183,0,0
837,tasmota/decode-config,36,1744,210,2024-08-26 17:05:14+00:00,4,0,0
838,upstox/upstox-python,11,2631,125,2024-08-01 10:25:25+00:00,29,0,0
839,ApacheInfra/superset,205,3327,61444,2024-08-29 20:06:30+00:00,0,0,0
840,lucyparsons/OpenOversight,29,3066,235,2024-08-07 17:13:58+00:00,23,0,0
843,RDFLib/rdflib,13,4591,2135,2024-08-27 03:00:45+00:00,3,0,0
844,add-ons/plugin.video.vrt.nu,69,2748,110,2024-05-27 14:56:33+00:00,95,0,0
846,balloob/pychromecast,98,3984,2517,2024-08-27 16:00:12+00:00,3,0,0
847,emilsvennesson/script.module.inputstreamhelper,33,2542,133,2024-05-14 18:11:10+00:00,108,0,0
848,hhursev/recipe-scraper,147,3272,1667,2024-08-26 22:30:32+00:00,3,0,0
849,jrkerns/pylinac,18,3608,149,2024-08-27 21:32:56+00:00,2,0,0
850,lalitpagaria/obsei,14,1403,1193,2024-05-28 17:53:43+00:00,94,0,0
851,mozilla/code-coverage,50,1879,27,2024-08-07 08:55:57+00:00,23,0,0
852,mpvqc/mpvQC,8,3130,49,2024-08-15 21:09:50+00:00,14,0,0
853,obspy/obspy,24,4373,1140,2024-08-21 08:05:25+00:00,9,0,0
854,piqueserver/piqueserver,11,2801,209,2024-08-10 17:23:03+00:00,20,0,0
855,sendgrid/sendgrid-python,107,4569,1529,2023-12-26 08:24:42+00:00,248,0,0
856,soimort/you-get,122,4392,49859,2024-08-19 19:53:12+00:00,10,0,0
857,sony/nnabla-examples,48,2488,304,2024-06-24 02:34:34+00:00,67,0,0
858,twu/skjold,18,1677,64,2024-06-17 07:37:30+00:00,74,0,0
859,achillean/shodan-python,27,5105,2460,2023-12-17 01:29:15+00:00,257,0,0
860,bugsnag/bugsnag-python,36,4416,84,2024-06-19 07:42:23+00:00,72,0,0
862,elastic/apm-agent-python,100,2604,407,2024-08-26 07:55:53+00:00,4,0,0
864,ewels/MultiQC,41,3313,1194,2024-08-21 11:16:47+00:00,9,0,0
865,fedora-infra/fedmsg,13,4592,170,2023-12-01 13:06:33+00:00,273,0,0
866,galaxyproject/pulsar,7,3723,37,2024-06-18 15:18:22+00:00,73,0,0
868,hydroshare/hydroshare,192,3619,178,2024-08-01 14:23:52+00:00,29,0,0
870,metomi/rose,78,4336,55,2024-07-25 11:17:13+00:00,36,0,0
871,mozilla/balrog,125,4704,98,2024-08-22 14:27:10+00:00,8,0,0
874,tableau/TabPy,21,2892,1546,2024-06-25 21:00:38+00:00,65,0,0
875,thombashi/tcconfig,82,3147,786,2024-08-17 10:01:52+00:00,13,0,0
876,unt-libraries/django-premis-event-service,6,3857,14,2024-03-29 15:00:47+00:00,154,0,0
878,AppThreat/vulnerability-db,119,1683,86,2024-07-16 21:21:39+00:00,44,0,0
879,piccolo-orm/piccolo,159,2132,1376,2024-08-20 17:46:26+00:00,10,0,0
880,ArduPilot/MAVProxy,12,4502,451,2024-08-26 23:05:23+00:00,3,0,0
881,ganeti/ganeti,7,3608,489,2024-08-26 13:35:25+00:00,4,0,0
882,AresValley/Artemis,6,1978,349,2024-06-22 16:37:44+00:00,69,0,0
883,Tautulli/Tautulli,224,3476,5526,2024-08-11 02:41:23+00:00,19,0,0
884,TracyWebTech/django-revproxy,21,4032,300,2024-01-17 08:28:15+00:00,226,0,0
885,affjljoo3581/canrevan,23,1551,89,2023-02-03 08:04:16+00:00,574,0,0
886,cloudinary/pycloudinary,46,4501,251,2024-08-01 21:15:39+00:00,28,0,0
887,edmorley/newrelic-python-agent,68,3212,173,2024-08-19 22:48:37+00:00,10,0,0
888,mdmintz/SeleniumBase,950,3830,4810,2024-08-29 03:08:53+00:00,1,0,0
889,nasa/apod-api,9,3193,807,2023-06-12 18:33:46+00:00,445,0,0
891,libstorage/libstoragemgmt,40,3453,82,2024-07-15 20:41:15+00:00,45,0,0
892,CloudBotIRC/CloudBot,11,3775,273,2023-12-24 07:05:06+00:00,250,0,0
894,Diaoul/subliminal,14,4804,2385,2024-07-22 23:05:57+00:00,38,0,0
897,aag/apple_trailer_downloader,6,4625,23,2023-05-29 00:39:39+00:00,459,0,0
898,cms-dev/cms,12,4714,885,2024-02-11 18:50:01+00:00,201,0,0
900,fabiocaccamo/django-freeze,7,3241,93,2024-07-01 20:12:31+00:00,59,0,0
902,lorien/grab,5,4138,2382,2023-07-01 14:51:21+00:00,426,0,0
904,stephenmcd/mezzanine,9,5206,4753,2022-11-02 08:25:54+00:00,667,0,0
906,Axelrod-Python/Axelrod,94,3480,719,2024-07-12 10:53:34+00:00,49,0,0
908,mozilla/OpenWPM,35,3733,1330,2024-08-20 02:27:32+00:00,10,0,0
909,aertslab/pySCENIC,47,2367,414,2024-04-08 07:33:11+00:00,144,0,0
910,schlegelp/navis,26,2039,78,2024-08-29 09:13:54+00:00,1,0,0
911,tensorflow/quantum,10,1666,1777,2024-05-17 17:45:48+00:00,105,0,0
912,python-beaver/python-beaver,13,4418,554,2023-05-30 01:07:39+00:00,458,0,0
913,BigBrotherBot/big-brother-bot,13,5728,146,2023-11-22 12:30:28+00:00,282,0,0
914,Hugovdberg/PIconnect,17,2474,84,2024-07-24 16:33:49+00:00,37,0,0
916,PythonCharmers/python-future,7,4064,1171,2024-07-16 00:40:21+00:00,45,0,0
917,SatelliteQE/robottelo,63,4522,61,2024-08-29 15:17:04+00:00,1,0,0
918,StingraySoftware/HENDRICS,8,2628,23,2024-07-12 13:27:25+00:00,49,0,0
919,Toblerity/Shapely,21,4625,3816,2024-08-26 01:24:55+00:00,4,0,0
921,beaker-project/beaker,14,5085,78,2024-06-27 16:41:38+00:00,64,0,0
923,casacore/python-casacore,19,3768,36,2024-08-28 14:54:56+00:00,2,0,0
924,celery/celery,50,5606,24339,2024-08-28 11:58:30+00:00,2,0,0
926,dimagi/jsonobject,7,4080,233,2023-06-01 21:14:12+00:00,455,0,0
927,django-haystack/django-haystack,15,5690,3582,2024-08-07 16:30:18+00:00,23,0,0
928,dw/mitogen,7,2937,2302,2024-08-13 12:08:07+00:00,17,0,0
929,elastic/elasticsearch-py,79,4137,4202,2024-08-26 11:06:29+00:00,4,0,0
930,enthought/chaco,10,4962,292,2023-06-26 13:48:38+00:00,431,0,0
931,epsy/sigtools,7,3987,16,2022-10-12 07:30:34+00:00,688,0,0
933,galaxyproject/bioblend,15,4468,85,2024-07-27 10:00:00+00:00,34,0,0
934,google/apitools,10,3486,133,2024-06-11 16:35:09+00:00,80,0,0
935,google/google-api-python-client,200,3885,7637,2024-08-28 15:34:27+00:00,2,0,0
938,haypo/perf,11,3011,776,2024-08-27 11:37:54+00:00,3,0,0
939,iconfinder/pyvat,17,4167,64,2024-01-25 11:47:28+00:00,218,0,0
940,jorisroovers/gitlint,30,3283,803,2023-09-02 08:25:48+00:00,363,0,0
942,pajbot/pajbot,33,3363,289,2024-08-26 07:43:06+00:00,4,0,0
944,pydata/xarray,94,3986,3545,2024-08-29 19:18:12+00:00,0,0,0
945,pyinstaller/pyinstaller,67,4663,11660,2024-08-29 20:32:28+00:00,0,0,0
946,qubole/qds-sdk-py,60,4104,51,2023-03-15 13:14:43+00:00,534,0,0
947,redhat-performance/tuned,33,2933,797,2024-08-19 14:06:47+00:00,11,0,0
948,robotools/fontParts,46,3102,132,2024-08-12 13:56:08+00:00,18,0,0
949,rollbar/pyrollbar,43,4399,213,2024-05-24 19:56:06+00:00,97,0,0
950,scalyr/scalyr-agent-2,108,3641,70,2024-08-07 08:46:19+00:00,23,0,0
951,scikit-learn-contrib/categorical-encoding,16,3196,2394,2024-04-09 11:39:30+00:00,143,0,0
952,sciunto-org/python-bibtexparser,9,4253,467,2024-05-21 05:34:44+00:00,101,0,0
953,simphony/osp-core,23,1529,16,2022-12-06 14:35:04+00:00,633,0,0
954,slimta/python-slimta,14,4279,171,2024-04-14 20:58:50+00:00,137,0,0
956,splunk/splunk-sdk-python,23,4910,686,2024-06-27 10:33:06+00:00,64,0,0
957,stripe/stripe-python,291,4814,1635,2024-08-28 21:41:44+00:00,1,0,0
958,sunscrapers/djoser,23,3621,2512,2024-06-07 11:56:58+00:00,84,0,0
959,tweepy/tweepy,31,5533,10428,2024-02-06 17:33:45+00:00,206,0,0
960,uw-it-aca/myuw,297,3564,13,2024-08-29 17:51:41+00:00,1,0,0
964,CoreSecurity/impacket,13,3424,13226,2024-08-29 14:58:19+00:00,1,0,0
965,GetStream/stream-python,13,3747,142,2023-10-25 16:58:34+00:00,310,0,0
966,IdentityPython/SATOSA,49,3284,195,2024-06-11 10:01:16+00:00,80,0,0
968,Keeper-Security/Commander,156,3285,184,2024-08-23 23:30:59+00:00,6,0,0
969,LaunchKey/launchkey-python,18,4076,20,2023-06-01 18:48:26+00:00,456,0,0
970,LedgerHQ/blue-loader-python,6,3061,120,2024-05-21 06:49:18+00:00,101,0,0
971,OpenIDC/pyoidc,32,4676,709,2024-07-22 10:48:27+00:00,39,0,0
974,edx/edx-proctoring,264,3370,56,2024-05-29 19:09:07+00:00,92,0,0
975,edx/xblock-lti-consumer,104,3216,27,2024-07-29 18:25:08+00:00,32,0,0
977,flobz/psa_car_controller,20,1383,401,2024-05-16 17:35:14+00:00,106,0,0
978,freedomofpress/securedrop,49,4614,3597,2024-08-15 22:32:47+00:00,14,0,0
980,jaraco/keyrings.alt,12,3150,24,2024-08-29 21:05:53+00:00,0,0,0
981,koldinger/Tardis,40,3882,59,2024-06-18 15:36:20+00:00,73,0,0
982,mikelolasagasti/revelation,7,4634,56,2023-01-02 16:22:47+00:00,606,0,0
983,nmantani/FileInsight-plugins,29,4376,155,2024-08-12 04:31:00+00:00,18,0,0
984,nuxeo/nuxeo-drive,85,4472,67,2024-08-29 05:54:36+00:00,1,0,0
985,obsidianforensics/hindsight,11,3752,1056,2024-05-09 22:22:17+00:00,112,0,0
986,pyload/pyload,17,4218,3273,2024-08-24 08:16:22+00:00,6,0,0
987,snowflakedb/snowflake-connector-python,106,2982,574,2024-08-23 20:36:19+00:00,6,0,0
988,thumbor/thumbor,130,4915,10007,2024-06-04 20:58:20+00:00,86,0,0
990,Azure/azure-sdk-for-python,3604,4510,4438,2024-08-29 19:35:14+00:00,0,0,0
991,felix-hilden/tekore,47,1844,204,2024-07-04 17:05:46+00:00,57,0,0
992,willforde/script.module.codequick,13,3083,33,2023-07-10 21:38:18+00:00,416,0,0
993,BD2KGenomics/toil,53,3439,892,2024-08-27 22:01:47+00:00,2,0,0
994,openstack/cloudbase-init,7,3626,420,2024-07-09 08:31:08+00:00,52,0,0
995,PaddlePaddle/PaddleSlim,9,1718,1551,2024-03-28 05:22:09+00:00,155,0,0
996,PyLops/pylops,29,2120,416,2024-08-17 13:36:55+00:00,13,0,0
997,hyperspy/hyperspy,42,4759,505,2024-08-29 16:34:07+00:00,1,0,0
998,invesalius/invesalius3,19,4320,610,2024-08-28 10:23:43+00:00,2,0,0
1002,jjjake/internetarchive,47,4397,1576,2024-08-27 22:03:20+00:00,2,0,0
1003,pypa/twine,12,4034,1583,2024-08-29 21:02:35+00:00,0,0,0
1005,JohnKendrick/PDielec,27,3208,13,2024-06-18 17:33:42+00:00,73,0,0
1007,huggingface/nlp,89,1617,18921,2024-08-26 06:09:42+00:00,4,0,0
1008,hsoft/dupeguru,8,4086,5195,2024-08-23 23:31:46+00:00,6,0,0
1009,Boltgolt/howdy,11,2428,5678,2024-05-04 11:30:12+00:00,118,0,0
1010,JrGoodle/clowder,40,3350,12,2023-07-09 21:22:01+00:00,417,0,0
1011,skyzh/canvas_grab,36,1642,208,2022-09-12 17:02:19+00:00,718,0,0
1013,DataDog/apigentools,9,1888,39,2024-03-28 17:44:16+00:00,155,0,0
1014,DataDog/riot,32,1514,23,2024-07-24 17:09:09+00:00,37,0,0
1015,GreyNoise-Intelligence/pygreynoise,15,2456,149,2024-08-01 13:07:46+00:00,29,0,0
1016,Stratoscale/skipper,47,2934,46,2024-02-25 21:59:43+00:00,186,0,0
1017,Yubico/yubioath-desktop,42,3845,974,2024-08-29 14:30:33+00:00,1,0,0
1018,ansible-community/molecule,74,3207,3857,2024-08-27 17:33:09+00:00,3,0,0
1019,fedora-python/pyp2rpm,12,3335,127,2023-08-06 05:39:13+00:00,390,0,0
1021,getpatchwork/git-pw,28,3230,33,2024-05-16 09:37:44+00:00,106,0,0
1022,globus/globus-cli,59,3096,75,2024-08-28 15:52:57+00:00,2,0,0
1023,godaddy/tartufo,44,1757,457,2024-07-26 13:25:23+00:00,35,0,0
1026,indico/indico,61,4782,1722,2024-08-29 09:52:01+00:00,1,0,0
1028,kxr/o-must-gather,11,1543,160,2024-02-01 04:37:08+00:00,211,0,0
1029,networktocode/network-importer,17,1795,167,2023-10-23 16:22:03+00:00,312,0,0
1030,sonatype-nexus-community/jake,31,1784,110,2024-07-18 20:44:02+00:00,42,0,0
1031,tony/vcspull,38,3994,205,2024-08-26 10:50:44+00:00,4,0,0
1032,trhallam/segysak,26,1868,95,2024-08-22 16:06:52+00:00,8,0,0
1033,vals/umis,17,3360,128,2023-03-14 18:48:53+00:00,535,0,0
1035,rockstor/rockstor-core,109,4168,550,2023-07-12 12:06:48+00:00,415,0,0
1036,jazzband/django-constance,5,5092,1687,2024-08-23 19:13:54+00:00,6,0,0
1038,mixpanel/mixpanel-python,12,4089,103,2024-03-08 22:37:10+00:00,174,0,0
1039,dagster-io/dagster,321,2313,11056,2024-08-29 21:04:26+00:00,0,0,0
1040,CBIIT/nci-webtools-dceg-linkage,46,3506,21,2024-06-21 19:39:41+00:00,69,0,0
1041,kkrypt0nn/Python-Discord-Bot-Template,36,2011,883,2024-07-21 13:51:47+00:00,40,0,0
1042,leeping/forcebalance,21,4068,144,2024-07-29 19:06:13+00:00,31,0,0
1045,mongodb/mongo-python-driver,37,5705,4108,2024-08-29 14:02:47+00:00,1,0,0
1046,thenetcircle/dino,19,2886,137,2024-07-15 04:59:53+00:00,46,0,0
1047,GoogleCloudPlatform/gcloud-python,2695,3866,4779,2024-08-26 14:11:03+00:00,4,0,0
1048,OCA/connector,10,3726,337,2024-05-21 01:00:33+00:00,101,0,0
1049,RaRe-Technologies/gensim,43,4949,15536,2024-08-10 11:58:54+00:00,20,0,0
1050,XLSForm/pyxform,44,3656,78,2024-07-31 08:01:32+00:00,30,0,0
1053,gorakhargosh/watchdog,37,5059,6462,2024-08-27 08:03:06+00:00,3,0,0
1056,pytroll/pyresample,34,3634,344,2024-08-28 18:27:29+00:00,2,0,0
1059,testing-cabal/testtools,5,4235,94,2024-08-26 11:29:06+00:00,4,0,0
1060,torchbox/Willow,28,3590,272,2024-06-25 14:06:43+00:00,66,0,0
1062,alexis-mignon/python-flickr-api,8,4537,366,2023-07-26 00:12:49+00:00,401,0,0
1064,CastXML/pygccxml,32,3761,130,2024-06-07 21:39:08+00:00,83,0,0
1066,PyCQA/flake8-bugbear,51,3088,1053,2024-08-21 12:27:26+00:00,9,0,0
1067,PyCQA/prospector,53,4042,1932,2024-04-16 14:53:11+00:00,136,0,0
1068,caleb531/youversion-suggest,87,3839,56,2024-06-18 03:35:37+00:00,73,0,0
1069,cyberbotics/urdf2webots,23,2247,128,2024-03-19 07:39:11+00:00,164,0,0
1071,harrystech/arthur-redshift-etl,82,2572,25,2023-09-12 18:28:00+00:00,353,0,0
1073,nathan-v/aws_okta_keyman,24,2366,59,2022-09-01 19:47:01+00:00,728,0,0
1075,theochem/horton,10,4785,92,2024-08-02 10:23:04+00:00,28,0,0
1076,apache/incubator-tvm,18,2877,11564,2024-08-29 11:11:59+00:00,1,0,0
1077,craffel/mir_eval,7,4041,596,2024-08-16 14:47:57+00:00,14,0,0
1078,ansible-collections/community.aws,48,1639,186,2024-08-19 09:01:23+00:00,11,0,0
1079,scrapy/scrapy,38,5302,52215,2024-08-28 19:07:49+00:00,1,0,0
1080,GoekeLab/xpore,9,1697,132,2023-11-21 09:00:28+00:00,283,0,0
1081,Kinto/kinto,168,3473,4315,2024-08-28 07:44:35+00:00,2,0,0
1082,SaidBySolo/neispy,8,1587,63,2023-11-30 13:47:32+00:00,274,0,0
1083,VOLTTRON/volttron,34,3948,454,2024-05-08 21:17:54+00:00,113,0,0
1084,Yelp/paasta,259,3229,1681,2024-08-29 16:07:49+00:00,1,0,0
1085,deepmind/kapitan,117,2516,1796,2024-08-17 20:02:23+00:00,12,0,0
1086,ilius/starcal,26,4918,153,2024-07-21 22:21:51+00:00,39,0,0
1087,miku/siskin,5,3720,21,2024-06-03 07:39:43+00:00,88,0,0
1090,snarfed/granary,31,4567,432,2024-08-29 19:52:09+00:00,0,0,0
1091,snarfed/oauth-dropins,25,3982,35,2024-08-29 18:11:01+00:00,1,0,0
1094,bcbio/bcbio-nextgen,14,4222,984,2024-08-24 11:11:30+00:00,6,0,0
1095,JohannesBuchner/BXA,8,3863,54,2024-05-28 09:04:11+00:00,94,0,0
1096,LinkedEarth/Pyleoclim_util,28,3018,84,2024-08-13 23:20:19+00:00,16,0,0
1097,NCI-GDC/gdc-client,13,3312,143,2024-08-12 18:19:39+00:00,18,0,0
1098,PLOS/allofplos,6,2534,60,2024-08-24 10:08:51+00:00,6,0,0
1099,PyPSA/atlite,13,2855,263,2024-08-23 17:37:23+00:00,7,0,0
1103,wazuh/wazuh-splunk,214,2654,48,2023-10-24 15:01:00+00:00,311,0,0
1106,softlayer/softlayer-python,63,5243,152,2024-08-09 21:05:40+00:00,20,0,0
1107,CleanCut/green,50,3802,791,2024-04-25 17:52:46+00:00,127,0,0
1108,ankitects/anki,57,4269,18191,2024-08-29 15:20:11+00:00,1,0,0
1109,ipython/traitlets,23,3918,612,2024-04-19 11:11:32+00:00,133,0,0
1110,miketeo/pysmb,32,3762,337,2024-04-15 01:15:09+00:00,137,0,0
1111,ninuxorg/netdiff,24,3581,78,2024-08-14 18:16:06+00:00,16,0,0
1113,ContextLab/hypertools,21,2892,1815,2024-03-19 21:59:57+00:00,163,0,0
1114,OpenTrons/opentrons-api,168,3341,411,2024-08-29 17:56:55+00:00,1,0,0
1115,geophile/marcel,40,1647,335,2024-08-26 14:06:22+00:00,4,0,0
1117,rhayes777/PyAutoFit,15,2111,59,2024-08-27 15:55:39+00:00,3,0,0
1118,saezlab/pypath,27,3466,132,2024-07-18 13:07:06+00:00,43,0,0
1119,voxel51/eta,32,2520,29,2024-08-10 17:28:22+00:00,20,0,0
1120,azavea/keras-semantic-segmentation,22,2765,2046,2024-08-29 20:21:23+00:00,0,0,0
1121,gammapy/gammapy,5,4124,223,2024-08-27 16:01:19+00:00,3,0,0
1122,quantumblacklabs/kedro,53,1960,9802,2024-08-29 10:17:46+00:00,1,0,0
1123,replit/replit-py,13,1494,157,2024-05-17 19:22:10+00:00,104,0,0
1124,TankerHQ/tbump,36,2457,155,2024-04-06 13:31:20+00:00,146,0,0
1125,TankerHQ/tsrc,44,2596,206,2024-08-16 14:58:52+00:00,14,0,0
1126,rafalp/Misago,70,4451,2518,2024-08-24 11:02:15+00:00,6,0,0
1127,DataBiosphere/dsub,43,2743,262,2024-07-18 19:25:15+00:00,42,0,0
1128,DataDog/integrations-core,27,3194,907,2024-08-29 20:40:29+00:00,0,0,0
1130,moepman/acertmgr,11,3154,25,2023-07-13 13:36:44+00:00,414,0,0
1131,pallets/werkzeug,43,5064,6616,2024-08-24 01:05:42+00:00,6,0,0
1132,capitalone/cloud-custodian,73,3103,5341,2024-08-28 13:03:31+00:00,2,0,0
1133,chanzuckerberg/miniwdl,73,2210,171,2024-07-20 05:50:26+00:00,41,0,0
1134,projectsyn/commodore,79,1717,46,2024-08-26 00:52:33+00:00,4,0,0
1135,quiltdata/quilt-compiler,52,2757,1322,2024-08-24 06:46:34+00:00,6,0,0
1136,spdx/tools-python,15,3446,177,2024-08-23 09:18:37+00:00,7,0,0
1137,mlspec/mlspec-lib,5,1622,12,2024-03-13 14:43:32+00:00,170,0,0
1139,pypeclub/pype,113,1993,284,2024-08-28 09:53:52+00:00,2,0,0
1140,UNINETT/nav,58,2781,179,2024-08-23 11:43:06+00:00,7,0,0
1142,pinterest/snappass,8,3980,829,2024-08-27 17:29:15+00:00,3,0,0
1143,DDMAL/Rodan,23,4775,46,2023-11-30 14:05:13+00:00,274,0,0
1144,evernote/zing,37,2892,59,2024-05-15 09:21:59+00:00,107,0,0
1146,bcgsc/mavis,49,2463,72,2023-08-17 17:49:12+00:00,379,0,0
