,repo_name,release_count,age,star_count,latest_commit_date,time_from_latest_commit,fork,archived
1147,brigade-automation/brigade,26,2813,1374,2024-08-26 16:05:06+00:00,4,0,0
1148,etal/cnvkit,42,3705,538,2024-04-12 21:45:07+00:00,139,0,0
1150,miurahr/aqtinstall,115,2007,910,2024-08-17 01:52:55+00:00,13,0,0
1153,csaez/quicklauncher,6,4081,72,2024-04-15 16:03:07+00:00,137,0,0
1154,enthought/apptools,6,4962,37,2024-07-08 11:16:54+00:00,53,0,0
1155,fedora-infra/the-new-hotness,26,3613,42,2024-08-01 13:39:41+00:00,29,0,0
1156,joblib/joblib,5,5228,3804,2024-08-02 07:19:44+00:00,28,0,0
1157,adbar/trafilatura,37,1970,3375,2024-08-28 15:22:03+00:00,2,0,0
1158,crate/crate-python,19,4019,79,2024-07-01 09:36:13+00:00,60,0,0
1159,cubewise-code/TM1py,30,3238,185,2024-08-19 02:47:31+00:00,11,0,0
1160,getsentry/snuba,81,2372,334,2024-08-29 21:07:00+00:00,0,0,0
1161,jlafon/PynamoDB,64,3874,2429,2024-05-29 18:48:05+00:00,93,0,0
1162,launchdarkly/python-client,105,3676,38,2024-08-26 18:46:08+00:00,4,0,0
1163,newrelic/newrelic-telemetry-sdk-python,14,1962,33,2024-03-26 16:35:07+00:00,157,0,0
1164,openeventstack/pretalx,31,2742,701,2024-08-29 13:36:57+00:00,1,0,0
1165,stratosphereips/StratosphereLinuxIPS,22,3187,685,2024-08-07 13:27:16+00:00,23,0,0
1167,zalando/patroni,61,3340,6550,2024-08-29 12:37:13+00:00,1,0,0
1168,DataDog/datadog-serverless-functions,117,3177,335,2024-08-20 15:21:03+00:00,10,0,0
1169,snowflakedb/snowflake-ingest-python,9,2884,56,2024-08-26 08:28:24+00:00,4,0,0
1170,MindscapeHQ/raygun4py,27,4208,19,2024-02-28 00:35:14+00:00,184,0,0
1171,PyGithub/PyGithub,45,4569,6881,2024-08-26 06:45:08+00:00,4,0,0
1173,google/openhtf,14,3289,522,2024-08-28 17:40:25+00:00,2,0,0
1174,haiwen/seafdav,233,3757,83,2024-08-29 02:49:48+00:00,1,0,0
1175,metaodi/osmapi,38,3893,210,2024-08-08 11:27:35+00:00,22,0,0
1176,mwclient/mwclient,18,4294,313,2024-08-26 22:26:18+00:00,3,0,0
1177,OpenShot/openshot-qt,24,3377,4225,2024-07-31 20:22:40+00:00,29,0,0
1178,googleapis/python-bigquery,109,1724,727,2024-08-27 23:08:51+00:00,2,0,0
1179,googleapis/python-datastore,56,1665,79,2024-08-14 17:23:04+00:00,16,0,0
1180,googleapis/python-logging,54,1724,124,2024-08-20 17:16:36+00:00,10,0,0
1181,googleapis/python-pubsub,116,1724,384,2024-08-12 16:38:17+00:00,18,0,0
1182,googleapis/python-storage,54,1724,435,2024-08-08 21:55:07+00:00,21,0,0
1183,onaio/onadata,218,3999,182,2024-08-30 13:50:02+00:00,0,0,0
1184,pyxnat/pyxnat,7,5126,71,2024-04-11 13:41:27+00:00,141,0,0
1185,rfverbruggen/rachiopy,9,3321,25,2024-01-03 09:57:06+00:00,240,0,0
1187,twilio/twilio-python,225,5462,1828,2024-08-26 11:23:30+00:00,4,0,0
1188,automicus/PyISY,49,3839,16,2023-03-21 12:20:43+00:00,528,0,0
1190,beat-machine/beat-machine,5,2078,40,2022-11-27 21:12:46+00:00,641,0,0
1191,certego/IntelOwl,67,1703,3712,2024-08-28 09:30:19+00:00,2,0,0
1193,hedythedev/starcli,45,1539,549,2024-08-24 14:00:32+00:00,6,0,0
1194,machinable-org/machinable,68,1744,34,2024-08-06 18:54:46+00:00,24,0,0
1196,neurostuff/NiMARE,45,2417,177,2024-08-21 18:29:47+00:00,9,0,0
1197,pappasam/jedi-language-server,108,1837,584,2024-08-26 19:41:34+00:00,3,0,0
1199,spectacles-ci/spectacles,50,1941,214,2024-08-12 10:38:46+00:00,18,0,0
1201,DeepSpace2/StyleFrame,38,3293,367,2023-11-14 20:29:34+00:00,289,0,0
1203,inishchith/em-keyboard,23,3094,308,2024-07-02 11:23:33+00:00,59,0,0
1206,DefectDojo/django-DefectDojo,194,3479,3579,2024-08-26 16:48:28+00:00,4,0,0
1207,TUW-GEO/ascat,25,2970,22,2024-08-30 13:52:26+00:00,0,0,0
1208,raphaelvallat/pingouin,39,2342,1591,2024-05-27 05:55:23+00:00,95,0,0
1209,SasView/sasview,37,3489,48,2024-08-30 14:34:20+00:00,0,0,0
1210,Exa-Networks/exabgp,62,4020,2064,2024-08-19 15:18:10+00:00,11,0,0
1211,Grokzen/pykwalify,21,4242,291,2023-10-31 13:25:02+00:00,304,0,0
1213,SteveDoyle2/pyNastran,12,3458,382,2024-08-22 05:55:09+00:00,8,0,0
1217,unixsurfer/anycast_healthchecker,13,3336,169,2024-06-24 13:14:00+00:00,67,0,0
1220,DocNow/twarc,131,4245,1362,2023-04-04 12:56:03+00:00,514,0,0
1221,YuvrajRaghuvanshiS/WhatsApp-Key-Database-Extractor,5,1379,459,2023-08-28 08:31:55+00:00,368,0,0
1222,bird-house/flyingpigeon,12,3648,19,2023-09-11 13:50:25+00:00,354,0,0
1223,erdogant/findpeaks,39,1581,228,2024-08-28 19:32:43+00:00,1,0,0
1224,noaa-oar-arl/MONET,14,2857,43,2024-04-11 21:46:04+00:00,140,0,0
1225,DonJayamanne/pythonVSCode,51,3145,2082,2024-07-04 08:12:50+00:00,57,0,0
1226,desihub/desispec,22,3586,35,2024-08-28 01:04:53+00:00,2,0,0
1227,EI-CoreBioinformatics/mikado,86,3286,91,2024-05-24 18:59:43+00:00,98,0,0
1229,mikeqfu/pydriosm,17,2652,47,2023-10-21 16:03:11+00:00,314,0,0
1230,murthylab/sleap,109,2003,421,2024-08-26 17:03:53+00:00,4,0,0
1231,EPAENERGYSTAR/epathermostat,9,2772,16,2023-01-06 18:07:39+00:00,602,0,0
1232,Microsoft/fairlearn,14,2298,1886,2024-08-09 10:12:02+00:00,21,0,0
1233,NCATS-Tangerine/kgx,51,2319,114,2024-07-24 20:14:51+00:00,36,0,0
1234,arviz-devs/arviz,37,3319,1578,2024-08-28 20:17:07+00:00,1,0,0
1235,neurodata/brainlit,6,1671,26,2024-04-05 13:48:48+00:00,147,0,0
1236,neuropoly/spinalcordtoolbox,69,3743,196,2024-08-27 12:00:46+00:00,3,0,0
1239,ReactionMechanismGenerator/RMG-Py,22,5437,381,2024-08-06 21:57:08+00:00,23,0,0
1240,jedie/DragonPy,7,4018,44,2024-04-16 15:14:40+00:00,136,0,0
1241,pytube/pytube,31,4547,12032,2023-05-20 10:08:41+00:00,468,0,0
1242,robotframework/RIDE,31,4720,957,2024-08-16 12:38:55+00:00,14,0,0
1243,FairwindsOps/reckoner,56,2102,338,2024-07-18 18:39:38+00:00,43,0,0
1244,ungarj/mapchete,78,3326,193,2024-08-14 09:43:10+00:00,16,0,0
1245,FeatureLabs/nlp_primitives,31,1865,37,2024-05-15 20:57:44+00:00,106,0,0
1247,Fizzadar/pyinfra,103,3602,3804,2024-08-18 12:55:27+00:00,12,0,0
1249,bashwork/pymodbus,75,4651,2217,2024-08-27 10:50:55+00:00,3,0,0
1250,castelao/seabird,5,4359,47,2023-02-19 23:17:41+00:00,557,0,0
1252,tern-tools/tern,23,2466,953,2023-12-08 21:51:22+00:00,265,0,0
1254,keylime/keylime,61,2871,412,2024-08-19 21:02:02+00:00,10,0,0
1255,smarthomeNG/plugins,23,2819,45,2024-01-28 19:03:10+00:00,214,0,0
1256,tus/tus-py-client,13,2904,166,2023-12-13 13:05:26+00:00,261,0,0
1257,GNS3/gns3-server,196,3990,780,2024-08-06 18:32:41+00:00,24,0,0
1260,tilgovi/pyramid-oauthlib,7,3683,31,2022-09-17 04:32:24+00:00,713,0,0
1261,GalSim-developers/GalSim,22,4572,223,2024-07-10 06:58:06+00:00,51,0,0
1263,uploadcare/pyuploadcare,39,4764,126,2024-04-09 12:26:47+00:00,143,0,0
1264,GaretJax/django-click,10,3275,245,2024-08-01 14:07:55+00:00,29,0,0
1266,jazzband/sorl-thumbnail,7,5039,1731,2024-08-29 15:40:16+00:00,1,0,0
1268,GenericMappingTools/pygmt,18,2721,744,2024-08-29 23:47:22+00:00,0,0,0
1269,automl/SMAC3,44,2934,1060,2024-07-24 14:36:04+00:00,37,0,0
1271,tardis-sn/tardis,155,4648,198,2024-08-30 14:38:18+00:00,0,0,0
1272,wmayner/pyphi,30,3796,372,2024-08-22 21:41:10+00:00,7,0,0
1273,NagiosEnterprises/ncpa,32,3878,176,2024-05-24 15:41:20+00:00,98,0,0
1274,blue-yonder/pyscaffold,26,3802,2068,2023-06-20 15:54:36+00:00,437,0,0
1275,reingart/pyafipws,7,4047,284,2024-04-16 02:55:17+00:00,136,0,0
1276,zalando/spilo,29,3422,1524,2024-08-10 10:35:05+00:00,20,0,0
1277,deepchem/deepchem,20,3261,5367,2024-08-23 16:39:43+00:00,7,0,0
1278,jensengroup/propka,5,4320,256,2024-02-19 07:39:07+00:00,193,0,0
1280,mirnylab/cooltools,19,2748,132,2024-08-09 15:04:34+00:00,21,0,0
1281,rhiever/tpot,30,3221,9647,2024-02-23 19:03:07+00:00,188,0,0
1283,biocore/qiita,28,3990,120,2024-07-15 22:17:00+00:00,45,0,0
1285,google/capirca,9,3313,767,2024-08-26 18:08:27+00:00,4,0,0
1286,jmcgeheeiv/pyfakefs,61,3454,641,2024-08-27 03:20:05+00:00,3,0,0
1287,Swimlane/swimlane-python,65,3156,32,2024-08-13 11:19:07+00:00,17,0,0
1288,hikari-py/hikari,64,1475,801,2024-08-30 13:40:44+00:00,0,0,0
1289,GovReady/govready-q,29,3044,179,2023-06-11 16:15:30+00:00,446,0,0
1292,bethgelab/foolbox,59,2633,2711,2024-03-04 15:46:26+00:00,179,0,0
1293,ni/nimi-python,31,2666,112,2024-05-08 20:33:13+00:00,113,0,0
1294,IDSIA/sacred,14,3804,4204,2024-08-26 09:20:38+00:00,4,0,0
1295,OasisLMF/OasisLMF,134,2418,124,2024-08-09 10:33:21+00:00,21,0,0
1296,greedo/python-xbrl,5,3678,219,2023-04-26 00:21:30+00:00,492,0,0
1297,rmjarvis/TreeCorr,12,3691,98,2024-03-12 12:58:12+00:00,171,0,0
1299,vit-project/vit,13,2918,481,2024-07-08 20:58:32+00:00,52,0,0
1300,snapcore/snapcraft,155,3227,1175,2024-08-29 15:25:25+00:00,1,0,0
1302,wh1te909/tacticalrmm,150,1772,3040,2024-08-20 19:49:17+00:00,9,0,0
1303,allenai/pybart,40,1746,37,2024-03-06 07:37:53+00:00,177,0,0
1304,bioinform/somaticseq,58,3430,191,2024-07-30 23:27:50+00:00,30,0,0
1305,intentionet/netconan,21,2464,145,2024-07-23 20:28:13+00:00,37,0,0
1307,PyO3/setuptools-rust,49,2730,590,2024-08-04 13:34:29+00:00,26,0,0
1308,creativeprojects/resticprofile,45,1906,662,2024-08-25 15:41:33+00:00,5,0,0
1310,Yubico/yubikey-manager,39,2978,855,2024-08-28 06:52:21+00:00,2,0,0
1312,nlgranger/SeqTools,8,2625,48,2024-04-12 20:39:34+00:00,139,0,0
1313,IN-CORE/pyincore,90,1714,24,2024-08-29 20:51:53+00:00,0,0,0
1314,mjs7231/python-plexapi,53,3531,1125,2024-08-18 20:14:18+00:00,11,0,0
1315,IQTLabs/poseidon,105,3033,416,2024-08-14 19:17:30+00:00,15,0,0
1316,chdsbd/kodiak,58,1960,1035,2024-05-11 22:15:18+00:00,110,0,0
1318,jadchaar/SEC-EDGAR-Downloader,22,2078,476,2024-07-26 04:49:02+00:00,35,0,0
1320,triaxtec/openapi-python-client,79,1657,1244,2024-08-29 23:19:40+00:00,0,0,0
1321,IdentityPython/pyop,20,2921,87,2023-10-26 20:47:07+00:00,308,0,0
1322,SeitaBV/flexmeasures,49,1364,142,2024-08-26 18:12:50+00:00,4,0,0
1324,MycroftAI/adapt,15,3278,712,2024-07-21 21:46:45+00:00,39,0,0
1325,cisco-ie/cisco-gnmi-python,14,2262,40,2023-12-06 20:49:13+00:00,267,0,0
1327,facetoe/zenpy,23,3490,339,2024-08-20 20:27:15+00:00,9,0,0
1328,fizyr/keras-retinanet,6,2572,4372,2023-03-16 14:51:24+00:00,533,0,0
1330,jollychang/robotframework-appiumlibrary,17,3751,396,2024-08-06 16:58:17+00:00,24,0,0
1331,romanvm/script.module.pyxbmct,9,3724,46,2023-12-22 21:30:53+00:00,251,0,0
1333,Syndace/python-omemo,20,2525,41,2024-07-14 16:50:48+00:00,47,0,0
1334,neithere/argh,24,4027,369,2024-07-13 18:11:30+00:00,48,0,0
1335,tBuLi/symfit,24,3637,233,2023-05-08 13:10:58+00:00,480,0,0
1336,adafruit/Adafruit_Blinka_bleio,27,1657,56,2024-03-20 20:34:17+00:00,162,0,0
1337,aws/aws-encryption-sdk-cli,12,2765,80,2024-06-24 20:17:19+00:00,66,0,0
1339,mollie/mollie-api-python,66,3754,113,2024-08-26 10:59:02+00:00,4,0,0
1340,robotframework/robotframework,81,3716,9584,2024-08-30 08:23:11+00:00,0,0,0
1341,tenable/pyTenable,19,2445,340,2024-08-06 15:50:59+00:00,24,0,0
1342,zaibacu/rita-dsl,8,1881,65,2022-10-07 10:45:55+00:00,693,0,0
1343,Jenyay/outwiker,54,4118,271,2024-08-15 10:13:52+00:00,15,0,0
1344,agronholm/anyio,5,2201,1730,2024-08-30 16:37:42+00:00,0,0,0
1345,pykickstart/pykickstart,23,3608,232,2024-08-20 00:18:15+00:00,10,0,0
1346,SanPen/GridCal,24,3151,404,2024-08-29 14:16:11+00:00,1,0,0
1348,elbakramer/koapy,15,1441,196,2022-12-16 17:45:19+00:00,623,0,0
1349,firstlookmedia/dangerzone,18,1696,3457,2024-08-09 11:40:12+00:00,21,0,0
1351,micahflee/onionshare,34,3753,6202,2024-08-26 07:01:33+00:00,4,0,0
1352,pypeit/PypeIt,24,3372,158,2024-08-26 15:24:06+00:00,4,0,0
1353,calliope-project/calliope,26,3998,285,2024-08-30 11:04:47+00:00,0,0,0
1354,meanmedianmoge/zoia_lib,7,1656,137,2024-01-31 15:45:32+00:00,212,0,0
1356,magenta/magenta,48,3037,19070,2024-08-01 02:26:04+00:00,29,0,0
1359,Kozea/WeasyPrint,73,4769,7014,2024-08-28 06:29:03+00:00,2,0,0
1360,KwanLab/Autometa,13,1745,40,2024-06-14 17:57:50+00:00,77,0,0
1361,calum-chamberlain/EQcorrscan,36,3389,164,2024-08-19 03:59:29+00:00,11,0,0
1363,sncosmo/sncosmo,21,4290,70,2024-07-17 15:48:04+00:00,44,0,0
1364,weaverba137/pydl,19,4194,28,2024-07-23 16:35:00+00:00,38,0,0
1366,inspirehep/inspire-next,138,3909,59,2024-08-28 09:11:05+00:00,2,0,0
1367,asyml/forte,11,1847,239,2023-04-06 15:04:49+00:00,512,0,0
1368,kipoi/models,49,2542,162,2024-07-24 00:18:31+00:00,37,0,0
1369,LedFx/LedFx,34,1350,1295,2024-08-30 05:20:05+00:00,0,0,0
1370,aleph-im/pyaleph,37,1998,75,2024-08-30 07:51:36+00:00,0,0,0
1372,aimhubio/aim,65,1917,5108,2024-08-29 12:26:27+00:00,1,0,0
1373,deepset-ai/haystack,117,1750,16027,2024-08-29 07:31:59+00:00,1,0,0
1374,desbma/sacad,63,3791,308,2024-07-28 20:16:52+00:00,32,0,0
1375,MikkelSchubert/paleomix,26,4201,43,2024-08-11 16:40:53+00:00,19,0,0
1376,bridgecrewio/checkov,1922,1737,6841,2024-08-29 23:01:34+00:00,0,0,0
1377,gwforg/gwf,7,4086,31,2024-06-27 19:46:54+00:00,63,0,0
1378,hyperledger/aries-cloudagent-python,89,1893,403,2024-08-29 17:37:30+00:00,1,0,0
1379,locustio/locust,122,4942,24478,2024-08-30 15:38:07+00:00,0,0,0
1380,smarkets/marge-bot,13,2618,691,2023-06-15 14:13:32+00:00,442,0,0
1381,MongoEngine/django-mongoengine,15,4489,748,2024-02-26 21:42:25+00:00,185,0,0
1382,django-cms/django-cms,17,5656,10109,2024-08-29 05:20:54+00:00,1,0,0
1383,jazzband/django-configurations,11,4422,1085,2023-11-30 09:53:39+00:00,274,0,0
1384,mathiasertl/django-ca,38,3172,139,2024-08-23 22:32:28+00:00,6,0,0
1386,MycroftAI/selene-backend,10,2220,143,2022-11-23 22:37:42+00:00,645,0,0
1387,SigmaHQ/sigma,27,2805,8031,2024-08-29 18:41:50+00:00,1,0,0
1389,computationalmodelling/fidimag,8,3261,60,2024-03-05 19:11:35+00:00,177,0,0
1391,otsaloma/gaupol,51,4891,248,2024-07-15 14:34:34+00:00,46,0,0
1392,otsaloma/nfoview,43,4911,138,2024-07-15 14:35:01+00:00,46,0,0
1393,scikit-rf/scikit-rf,31,4606,699,2024-08-30 08:12:10+00:00,0,0,0
1394,NHERI-SimCenter/pelicun,10,2192,50,2024-07-24 02:14:49+00:00,37,0,0
1395,aws/aws-xray-sdk-python,27,2537,326,2024-07-08 16:12:03+00:00,53,0,0
1396,cornellius-gp/gpytorch,33,2638,3512,2024-08-23 19:32:52+00:00,6,0,0
1398,nicolas-chaulet/deeppointcloud-benchmarks,10,1728,2455,2024-06-06 00:53:31+00:00,85,0,0
1399,tomasbedrich/pycaching,35,4048,61,2024-05-20 08:52:51+00:00,102,0,0
1401,dotKom/onlineweb4,486,4494,49,2024-08-30 16:54:23+00:00,0,0,0
1402,globocom/database-as-a-service,279,4018,366,2023-06-19 13:57:10+00:00,438,0,0
1403,jodal/comics,40,5589,133,2024-07-31 21:48:15+00:00,29,0,0
1405,pm4py/pm4py-core,144,2249,695,2024-08-19 12:03:34+00:00,11,0,0
1408,SuLab/WikidataIntegrator,33,2844,242,2023-11-14 05:08:21+00:00,290,0,0
1409,dulwich/dulwich,25,5639,2038,2024-08-30 01:00:35+00:00,0,0,0
1413,SeanNaren/deepspeech.pytorch,6,2788,2096,2022-10-24 12:11:50+00:00,676,0,0
1414,ivadomed/ivadomed,34,2408,154,2024-03-18 17:15:50+00:00,165,0,0
1415,PrincetonUniversity/PsyNeuLink,58,2996,86,2024-02-02 22:56:03+00:00,209,0,0
1418,fedora-infra/bodhi,87,5683,153,2024-08-19 21:00:59+00:00,10,0,0
1419,teamsempo/SempoBlockchain,24,1837,41,2023-01-13 15:46:18+00:00,595,0,0
1420,asdf-format/asdf,50,3810,515,2024-08-20 20:04:08+00:00,9,0,0
1421,burnash/gspread,61,4654,7010,2024-08-21 13:34:35+00:00,9,0,0
1425,RasaHQ/rasa-sdk,95,2264,289,2024-08-29 08:40:44+00:00,1,0,0
1428,willemarcel/osmcha-django,79,3313,35,2024-08-28 14:17:52+00:00,2,0,0
1429,ReproNim/neurodocker,23,2690,326,2024-08-26 06:49:21+00:00,4,0,0
1430,team-ocean/veros,20,2702,324,2024-08-22 09:34:00+00:00,8,0,0
1432,teamhephy/controller,14,2547,14,2022-09-24 19:30:23+00:00,705,0,0
1434,ilius/pyglossary,20,4967,2174,2024-08-07 23:08:06+00:00,22,0,0
1435,SAP/InfraBox,13,2352,268,2024-07-30 06:58:51+00:00,31,0,0
1437,SEED-platform/seed,88,3601,107,2024-08-29 22:10:34+00:00,0,0,0
1438,SK-415/HarukaBot,58,1415,828,2023-07-11 09:28:29+00:00,416,0,0
1439,cqmoe/python-aiocqhttp,5,2291,272,2023-06-11 05:18:02+00:00,446,0,0
1440,colour-science/colour,22,3840,2069,2024-08-27 20:22:24+00:00,2,0,0
1441,oemof/tespy,42,2453,266,2024-08-07 18:19:27+00:00,23,0,0
1442,pauliacomi/pyGAPS,26,2591,63,2023-06-20 00:16:55+00:00,437,0,0
1443,pzivich/zepid,22,2515,141,2022-10-23 20:29:45+00:00,676,0,0
1445,spacy-io/thinc,81,3605,2814,2024-06-03 20:04:41+00:00,87,0,0
1446,SeldonIO/MLServer,16,1535,685,2024-08-16 18:51:03+00:00,14,0,0
1447,alteryx/evalml,103,1869,753,2024-08-23 20:04:40+00:00,6,0,0
1448,biotite-dev/biotite,56,2587,603,2024-08-30 14:27:23+00:00,0,0,0
1449,pupil-labs/pupil,116,4030,1447,2024-02-02 12:50:42+00:00,210,0,0
1452,grid-control/grid-control,5,3963,23,2024-08-08 08:21:22+00:00,22,0,0
1453,calaldees/KaraKara,5,4539,28,2024-06-22 20:56:40+00:00,68,0,0
1454,ViDA-NYU/reprozip,37,3768,302,2024-02-15 17:07:38+00:00,197,0,0
1455,aerospike/aerospike-admin,83,3647,38,2024-07-30 19:17:47+00:00,30,0,0
1456,devexp-db/distgen,21,3398,18,2024-08-20 08:12:59+00:00,10,0,0
1457,Taapat/enigma2-plugin-youtube,226,3342,34,2024-08-20 15:03:29+00:00,10,0,0
1459,geopython/OWSLib,21,4611,381,2024-06-11 17:33:18+00:00,80,0,0
1464,google/grr,28,3921,4747,2024-08-20 08:33:56+00:00,10,0,0
1466,algorand/py-algorand-sdk,42,1905,265,2024-06-06 18:59:24+00:00,85,0,0
1468,rst2pdf/rst2pdf,11,3458,543,2024-08-11 17:55:38+00:00,19,0,0
1470,automl/HPOBench,6,1689,133,2023-03-21 14:35:58+00:00,528,0,0
1471,ctlearn-project/ctlearn,16,2877,54,2024-07-19 06:38:09+00:00,42,0,0
1472,mushorg/tanner,6,3309,219,2024-06-10 19:44:14+00:00,80,0,0
1473,owtf/owtf,12,4606,1802,2024-08-26 22:39:08+00:00,3,0,0
1474,e-koch/FilFinder,10,4115,40,2024-08-28 14:46:20+00:00,2,0,0
1475,pyspeckit/pyspeckit,14,4343,103,2024-08-22 00:08:35+00:00,8,0,0
1476,radio-astro-tools/spectral-cube,18,3790,95,2024-06-04 14:37:13+00:00,87,0,0
1477,spacetelescope/gwcs,18,3515,45,2024-08-21 15:53:52+00:00,9,0,0
1478,aio-libs/sockjs,12,3433,118,2024-06-13 12:25:35+00:00,78,0,0
1479,aws/deep-learning-containers,1924,1685,989,2024-08-29 18:41:08+00:00,1,0,0
1480,geospace-code/pymap3d,57,3679,381,2024-02-11 00:53:13+00:00,201,0,0
1481,mithi/hexapod-robot-simulator,5,1658,771,2023-04-09 11:53:51+00:00,509,0,0
1482,opencobra/memote,50,3030,125,2024-01-08 09:32:57+00:00,235,0,0
1483,cobrateam/django-htmlmin,5,4858,543,2022-10-10 17:26:53+00:00,690,0,0
1485,devitocodes/devito,38,3081,552,2024-08-21 15:39:53+00:00,9,0,0
1486,biobakery/MetaPhlAn,26,1652,288,2024-07-03 10:40:07+00:00,58,0,0
1487,nucypher/nucypher,11,2570,691,2024-08-12 13:46:38+00:00,18,0,0
1490,hamcrest/PyHamcrest,10,4997,765,2024-07-23 07:30:49+00:00,38,0,0
1491,tmux-python/libtmux,103,3021,1001,2024-08-26 10:50:19+00:00,4,0,0
1492,tmux-python/tmuxp,177,4020,4036,2024-08-26 10:50:31+00:00,4,0,0
1493,dsavransky/EXOSIMS,35,3377,25,2024-08-28 17:32:00+00:00,2,0,0
1494,pubnub/python,57,4206,157,2024-08-13 14:06:15+00:00,17,0,0
1495,holoviz/holoviz,8,2532,830,2024-07-10 03:48:28+00:00,51,0,0
1497,mhvk/baseband,17,3242,29,2024-08-22 14:36:44+00:00,8,0,0
1498,avocado-framework/avocado,35,3830,342,2024-08-26 10:39:03+00:00,4,0,0
1499,bashtage/randomgen,32,2382,101,2024-01-05 14:01:25+00:00,238,0,0
1500,borgbackup/borg,102,3396,10906,2024-08-29 12:31:05+00:00,1,0,0
1501,awslabs/amazon-qldb-driver-python,14,1779,42,2024-04-16 20:16:18+00:00,135,0,0
1502,seisman/HinetPy,36,3651,76,2024-08-22 12:52:38+00:00,8,0,0
1503,bccp/nbodykit,7,3418,110,2022-09-06 17:17:00+00:00,724,0,0
1507,rhinstaller/blivet,25,3857,97,2024-08-28 06:59:10+00:00,2,0,0
1508,cloudify-cosmo/cloudify-aws-plugin,89,3535,11,2024-02-15 02:53:22+00:00,197,0,0
1509,celery/py-amqp,11,4420,308,2024-06-04 08:11:41+00:00,87,0,0
1510,edx/repo-tools,29,3969,30,2024-08-30 14:01:02+00:00,0,0,0
1512,dwave-examples/factoring,5,2354,34,2023-10-31 03:36:04+00:00,304,0,0
1513,wtforms/wtforms,10,4005,1499,2024-06-30 03:38:13+00:00,61,0,0
1515,virt-manager/virt-manager,5,3387,2312,2024-08-28 19:09:31+00:00,1,0,0
1516,cov-lineages/pangolin,92,1607,422,2024-08-09 17:44:43+00:00,21,0,0
1517,nidhaloff/igel,14,1462,3079,2023-04-08 21:24:51+00:00,509,0,0
1520,koordinates/sno,34,2229,519,2024-06-20 22:45:01+00:00,70,0,0
1522,jupyter/jupyter_client,53,3430,379,2024-05-23 01:27:53+00:00,99,0,0
1523,dictation-toolbox/caster,5,3949,339,2023-09-30 02:55:17+00:00,335,0,0
1524,django-tastypie/django-tastypie,8,5267,3908,2024-08-23 19:23:23+00:00,6,0,0
1526,superdesk/superdesk-core,210,3297,30,2024-08-21 08:16:06+00:00,9,0,0
1530,kanaka/websockify,8,4977,3862,2024-08-29 14:35:49+00:00,1,0,0
1532,fonttools/ufoLib2,37,2306,25,2024-03-06 19:24:23+00:00,176,0,0
1534,microsoft/maro,21,1707,840,2023-10-30 10:34:18+00:00,305,0,0
1535,sns-sdks/python-youtube,9,2002,302,2024-08-09 02:17:39+00:00,21,0,0
1536,pybamm-team/PyBaMM,45,2129,1034,2024-08-28 20:23:02+00:00,1,0,0
1538,jazzband/django-pipeline,14,4836,1508,2024-08-18 19:00:34+00:00,12,0,0
1540,pierky/arouteserver,99,2768,285,2024-07-29 06:46:20+00:00,32,0,0
1541,josephbestjames/airtable.py,12,3465,262,2023-11-14 10:03:25+00:00,290,0,0
1542,maxmind/GeoIP2-python,40,4161,1098,2024-08-27 15:42:50+00:00,3,0,0
1545,tiangolo/meinheld-gunicorn-docker,5,2056,164,2024-08-26 02:09:21+00:00,4,0,0
1546,python-telegram-bot/python-telegram-bot,115,3341,25746,2024-08-26 18:16:35+00:00,4,0,0
