repo_name;release_count
01org/luv-yocto;0
openembedded/openembedded-core;0
ostroproject/ostro-os;2
riscv/riscv-poky;2
Impactstory/total-impact-core;0
earwig/mwparserfromhell;23
edx/course-discovery;10
luci/recipes-py;0
pollen-robotics/reachy;11
AdamGagorik/pydarkstar;2
CauldronDevelopmentLLC/oh-brother;0
CellProfiler/CellProfiler;34
DigitalCampus/django-oppia;42
HEPData/hepdata;0
KarolBedkowski/kupfer-adds;0
Linaro/lava;0
Linutronix/elbe;1
OpenTransitTools/gtfsdb;5
Rorosha/testcloud;12
SiCKRAGETV/SiCKRAGE;0
Ulauncher/Ulauncher;147
WGLab/EHR-Phenolyzer;2
aranair/rtscli;1
brunobraga/termsaver;0
canonical/cloud-init;35
codalab/codalab-cli;121
coherence-project/Coherence;0
couchbase/perfrunner;0
emesene/emesene;0
erik/alexandra;2
exaile/exaile;29
f-droid/fdroidserver;0
freevo/freevo2;0
geekcomputers/Python;0
geopython/stetl;1
google/clusterfuzz;35
ioFog/iofog-python-sdk;0
joolswills/plugin.video.iplayer;0
keflavich/agpy;0
kobotoolbox/kobocat;59
koroshiya/batoto-downloader-py;0
kyper-data/python-highcharts;8
llvm/llvm-lnt;0
luminousspice/anki-addons;0
mPAND/gnp;0
mdtraj/mdtraj;27
mkolodny/3taps;0
mozilla-services/shavar-list-creation;5
mozilla/telemetry-airflow;45
nitipit/appkit;0
opennode/waldur-mastermind;0
openstack/cloud-init;0
ospalh/anki-addons;0
pachkovsky/sublime-html-to-haml;0
rfkinline/BTC-Dashboard;0
richarvey/getAWSdocs;3
sagemath/sage;115
salopensource/sal-scripts;43
snipem/playstation-price-drop-alert;2
tamasgal/km3pipe;2
tdsmith/homebrew-pypi-poet;10
tkem/mopidy-podcast;0
unixpackage/unixpackage;0
widdowquinn/pyani;16
z411/trackma;21
0x48piraj/abuse;0
Adapter-Hub/adapter-transformers;21
PaulMcInnis/JobFunnel;10
PyTorchLightning/pytorch-lightning;160
blacktwin/JBOPS;0
cltk/cltk;78
gitronald/WebSearcher;0
wellcometrust/WellcomeML;21
yannforget/pylandsat;5
0xJeremy/socket.engine;1
googlefonts/fontbakery;55
mozilla-services/heka-py;0
pilosa/python-pilosa;0
1313e/PRISM;13
NSLS-II/PyXRF;24
PierreRaybaut/PythonQwt;24
PierreRaybaut/guidata;26
cbrnr/mnelab;28
equinor/ert;475
kcjengr/QtPyVCP;44
marcus-oscarsson/pyqtconsole;4
pyvista/pyvistaqt;6
srevinsaju/guiscrcpy;38
tohojo/flent;24
wkentaro/labelme;68
Syncleus/apex;5
csdms/pymt;4
deshaw/pyflyby;24
recipy/recipy;0
scrapy/parsel;15
yashaka/selene;39
18F/calc;0
CLARIAH/COW;0
Tribler/gumby;0
akretion/roulier;19
awemulya/fieldsight-kobocat;0
certtools/intelmq;44
ckan/ckanext-datapackager;1
codesy/codesy;0
eduNEXT/edunext-platform;0
heroku/salesforce-bulk;0
jolynch/mit-tab;0
mitodl/edx2bigquery;0
mlsecproject/combine;5
okfn/dataconverters;0
openelections/openelections-core;0
openstack/cliff;0
opentargets/rest_api;6
praekelt/molo;0
radremedy/radremedy;0
shoopio/shoop;137
sunlightlabs/billy;0
unicefuganda/eums;0
viaict/viaduct;0
18F/cg-compliance;0
5agado/conversation-analyzer;0
6uhrmittag/taskbutler;9
AlienVault-Labs/OTX-Python-SDK;16
AtomicConductor/conductor_client;92
Azelphur/pyPushBullet;0
Behappy123/market-maker;0
BenjV/autosub-bootstrapbill;0
BotBotMe/botbot-plugins;0
Chadsr/NordVPN-NetworkManager;26
Clinical-Genomics/scout;151
CorruptComputer/ProtonDB-Tags;6
Crystalnix/termius-cli;13
DMOJ/online-judge;5
DuckBoss/JJMumbleBot;63
Grazfather/BlackHatPython;0
HDI-Project/ATM;6
HXLStandard/libhxl-python;83
JohnMaguire/Cardinal;32
Jonarzz/DotaResponsesRedditBot;0
KilledMufasa/AmputatorBot;0
Koed00/django-whoshere;6
MTG/freesound;0
Microsoft/agogosml;2
Nervengift/kvvliveapi;1
Nettacker/Nettacker;12
OCHA-DAP/hdx-ckan;691
PSLmodels/Tax-Calculator;97
Pitt-CSC/PittAPI;0
PsychoinformaticsLab/pliers;2
RIPE-NCC/ripe-atlas-cousteau;28
RomelTorres/alpha_vantage;6
SamSchott/maestral;57
SickChill/SickChill;18
SickGear/SickGear;65
SlapOS/slapos.core;0
SpiderOak/netkes;109
StackStorm/st2contrib;0
StevenBlack/hosts;668
Syncplay/syncplay;69
UltrosBot/Ultros;2
WeblateOrg/weblate;97
WorldWideTelescope/pywwt;53
Yinzo/SmartQQBot;1
airbnb/streamalert;28
akamhy/waybackpy;35
alexmojaki/birdseye;0
armadillica/flamenco;3
astropy/pyvo;30
at4260/inbestment;0
aurelg/feedspora;0
avwx-rest/AVWX-Engine;25
banbanchs/pan-baidu-download;1
bebound/Pixiv;0
braiden/python-ant-downloader;0
bvanheu/pytoutv;0
callahantiff/PheKnowLator;10
cancan101/xbmc-coursera;0
caseymrm/drivesink;0
cekit/cekit;72
ckan/ckanext-harvest;26
cloudify-cosmo/cloudify-cli;1
collinsmuriuki/flask-movie-app;0
conix-security/BTG;1
dansan/spring-replay-site;0
datawire/ambassador;205
davidhalter/depl;0
dcos/dcos;2
dissemin/dissemin;2
egirault/googleplay-api;0
ericmandel/pyjs9;15
evilhero/mylar;0
explosion/spaCy;125
fboender/sec-tools;3
ffreitasalves/python-address-to-coordinates;0
finish06/pyunifi;0
folz/cleverbot.py;0
galaxyproject/galaxy;19
gbeced/pyalgotrade;0
glennmatthews/cot;42
gpodder/mygpo-feedservice;0
grow/grow;164
gwpy/gwosc;15
hankhank10/music-screen-api;0
heyman/locust;0
horejsek/python-webdriverwrapper;0
iamseth/python-zenoss;1
ilastik/ilastik;10
indico/indico-plugins;1
janrain/janrain-python-api;9
jcsaaddupuy/python-xbmc;0
jessepeterson/commandment;0
jpmens/mqttwarn;20
jpsenior/threataggregator;0
jupyter/repo2docker;14
jupyterhub/the-littlest-jupyterhub;0
kbuzsaki/bingosync;0
kovacsbalu/WazeRouteCalculator;17
laurentb/weboob;0
lektor/lektor;44
mansimarkaur/http-status;0
marcdacosta/spectrum-wrangler;0
mcphargus/python-glpi;0
mengfeng/zjobs;0
michaeljohnbarr/SteamWebAPI-Python;0
microsoft/nlp-recipes;5
mozilla/treeherder;2
mricon/grokmirror;0
muneebalam/scrapenhl2;0
noise-lab/iot-inspector-client;1
oemof/feedinlib;6
olitheolix/azrael;0
openSUSE/salt;0
openstack-infra/zuul;0
osm-fr/osmose-backend;0
p-e-w/krill;3
pretrehr/Sports-betting;0
project-koku/koku;268
pv8/noipy;14
python-bonobo/bonobo;0
ralphbean/bugwarrior;0
rbaron/dict.cc.py;0
rhinstaller/anaconda;176
rolandgeider/wger;11
romanvm/service.addic7ed;24
rossigee/backups;1
rotki/rotki;110
rsmusllp/king-phisher;29
rthalley/dnspython;4
rvdm/toon;0
scoutapp/scout_apm_python;2
sepich/zabbix;0
simondlr/Python-App.net-API-Wrapper;0
sk1418/zhuaxia;8
sproutsocial/pyfaceb;0
streamlit/streamlit;83
sunlightlabs/python-transparencydata;0
tabatkins/bikeshed;1
tam7t/photograbber;1
terryyin/google-translate-python;0
thp/urlwatch;0
tobi-wan-kenobi/bumblebee-status;40
trezor/python-trezor;0
tuchandra/sleep-analysis;0
xanthics/gw2craft;0
xesscorp/KiCost;11
xirixiz/Home-Assistant-Sensor-Afvalwijzer;124
y-chan/atomicswap-qt;0
y0ssar1an/CSS3;50
4Catalyzer/flask-resty;82
CCI-MOC/haas;3
CityOfPhiladelphia/ais;0
Debian/debsources;0
Diaoul/spkrepo;7
EUDAT-B2SHARE/b2share;56
JARR-aggregator/JARR;18
JackStouffer/Flask-Foundation;5
Jaza/flask-admin-s3-upload;0
MongoEngine/flask-mongoengine;10
NYPL-Simplified/circulation;74
Netflix/security_monkey;18
OctoPrint/OctoPrint;145
Pegase745/sqlalchemy-datatables;12
Robpol86/Flask-Celery-Helper;2
StackFocus/PostMaster;3
StartupsPoleEmploi/labonneboite;5
alephdata/aleph;29
all-of-us/raw-data-repository;461
alphagov/notifications-admin;0
apache/airflow;88
bear/kaku;1
betterlife/betterlifepsi;9
blockstack/blockstack-core;118
cburmeister/flask-bones;0
cookiecutter-flask/cookiecutter-flask;0
csm-aut/csm;7
danbruegge/flaskeleton;0
davidmcclure/open-syllabus-project;0
dchaplinsky/unshred-tag;0
dpgaspar/Flask-AppBuilder;40
etalab/udata;99
fedora-infra/anitya;32
fedora-infra/fedocal;0
fedora-infra/mirrormanager2;1
fedora-infra/nuancier;0
flask-admin/flask-admin;17
frol/flask-restplus-server-example;0
geopython/GeoHealthCheck;9
getredash/redash;98
getslash/backslash;22
gyllstromk/Flask-WhooshAlchemy;0
hasgeek/funnel;0
italomaia/vuejs-python;0
jezdez/Flask-RQ2;0
jfinkels/flask-restless;25
joshfriend/flask-restful-demo;0
kylewm/redwind;0
lepture/zerqu;0
levlaz/braindump;10
ludovicchabant/PieCrust2;0
lyft/confidant;10
malept/gmusicprocurator;0
miguelgrinberg/flask-pycon2014;0
mirror/moin-2.0;0
moinwiki/moin;2
noirbizarre/flask-fs;0
nsacyber/WALKOFF;40
nutechsoftware/alarmdecoder-webapp;3
oldarmyc/pitchfork;0
omab/python-social-auth;0
osmlab/maproulette;5
pjuu/pjuu;0
puffinrocks/puffin;0
pypingou/pagure;0
raymondEhlers/OVERWATCH;8
rdegges/flask-heroku-cacheify;0
realpython/cookiecutter-flask-skeleton;12
sagemath/sagenb;10
scragg0x/realms-wiki;2
seiferta/eMonitor;6
sepro/MemoBoard;15
skylines-project/skylines;0
spiral-project/ihatemoney;13
stormpath/stormpath-flask;0
tetherless-world/whyis;5
tsuru/healthcheck-as-a-service;0
voxpupuli/puppetboard;61
wuvt/wuvt-site;0
xen/flask-project-template;0
18F/openFEC;0
21dotco/two1-python;0
Clarifai/clarifai-python;34
Cornices/cornice;36
Fueled/django-init;0
GeotrekCE/Geotrek-admin;351
GoogleCloudPlatform/forseti-security;63
LinOTP/LinOTP;0
MDAnalysis/mdanalysis;30
Mergifyio/mergify-engine;9
OpenMDAO/OpenMDAO;4
OpenMined/PySyft;152
PyMySQL/PyMySQL;7
RPing/influx-prompt;8
Scitator/catalyst;41
TotallyNotRobots/CloudBot;4
alphagov/notifications-api;0
ansible/galaxy;7
blaze/distributed;8
ceph/teuthology;0
cfpb/cfgov-refresh;1586
cfpb/wagtail-sharing;27
circus-tent/circus;7
clearlinux/autospec;13
coagulant/pyvideo.ru;0
corteva/geocube;30
crossbario/autobahn-python;0
delfick/photons;76
dj-stripe/dj-stripe;70
django-guardian/django-guardian;0
elifesciences/sciencebeam;11
elifesciences/sciencebeam-gym;3
elyra-ai/elyra;18
facebookresearch/detectron2;10
feedhq/feedhq;0
freelawproject/courtlistener;0
girder/girder;0
gunthercox/ChatterBot;86
healthchecks/healthchecks;59
httpie/httpie;46
idan/oauthlib;48
ideascube/ideascube;0
infobyte/faraday;85
jazzband/pip-tools;69
lbryio/lbry;282
liqd/adhocracy3;0
matrix-org/sydent;24
menpo/menpo;34
missionpinball/mpf;34
mlflow/mlflow;99
mopidy/mopidy;17
mopidy/mopidy-gmusic;13
mopidy/mopidy-mpris;14
mopidy/mopidy-spotify;27
moremoban/moban;61
mozilla/addons-server;5
mozilla/kitsune;16
mozilla/pontoon;29
mozmeao/snippets-service;95
mytardis/mytardis;20
nipy/nibabel;40
openstack-dev/hacking;0
openstack-infra/reviewstats;0
openstack/aodh;0
openstack/barbican;0
openstack/bifrost;0
openstack/blazar;0
openstack/castellan;0
openstack/ceilometer;0
openstack/ceilometermiddleware;0
openstack/charm-cinder-ceph;0
openstack/charm-heat;0
openstack/charm-swift-storage;0
openstack/cloudkitty;0
openstack/compute-hyperv;0
openstack/cyborg;0
openstack/designate;0
openstack/ec2-api;0
openstack/election;0
openstack/freezer;0
openstack/freezer-api;0
openstack/futurist;0
openstack/glance;0
openstack/glance_store;0
openstack/heat;0
openstack/heat-cfntools;0
openstack/heat-translator;0
openstack/horizon;0
openstack/ironic;0
openstack/ironic-inspector;0
openstack/ironic-lib;0
openstack/ironic-python-agent;0
openstack/karbor;0
openstack/keystone;0
openstack/keystoneauth;0
openstack/keystonemiddleware;0
openstack/kolla;0
openstack/kuryr;0
openstack/magnum;0
openstack/manila;0
openstack/manila-ui;0
openstack/mistral;0
openstack/monasca-agent;0
openstack/monasca-notification;0
openstack/monasca-ui;0
openstack/murano;0
openstack/murano-dashboard;0
openstack/networking-bgpvpn;0
openstack/networking-generic-switch;0
openstack/networking-hyperv;0
openstack/networking-l2gw;0
openstack/networking-midonet;0
openstack/networking-odl;0
openstack/networking-sfc;0
openstack/neutron;0
openstack/neutron-lib;0
openstack/neutron-vpnaas;0
openstack/openstacksdk;0
openstack/os-apply-config;0
openstack/os-brick;0
openstack/os-client-config;0
openstack/os-collect-config;0
openstack/os-net-config;0
openstack/os-performance-tools;0
openstack/os-refresh-config;0
openstack/os-testr;0
openstack/os-vif;0
openstack/os-win;0
openstack/osc-lib;0
openstack/oslo.cache;0
openstack/oslo.concurrency;0
openstack/oslo.config;0
openstack/oslo.db;0
openstack/oslo.i18n;0
openstack/oslo.log;0
openstack/oslo.middleware;0
openstack/oslo.policy;0
openstack/oslo.privsep;0
openstack/oslo.reports;0
openstack/oslo.rootwrap;0
openstack/oslo.serialization;0
openstack/oslo.service;0
openstack/oslo.utils;0
openstack/oslo.versionedobjects;0
openstack/oslo.vmware;0
openstack/oslotest;0
openstack/osprofiler;0
openstack/pycadf;0
openstack/python-aodhclient;0
openstack/python-barbicanclient;0
openstack/python-blazarclient;0
openstack/python-brick-cinderclient-ext;0
openstack/python-cinderclient;0
openstack/python-cloudkittyclient;0
openstack/python-designateclient;0
openstack/python-dracclient;0
openstack/python-glanceclient;0
openstack/python-heatclient;0
openstack/python-ironic-inspector-client;0
openstack/python-ironicclient;0
openstack/python-keystoneclient;0
openstack/python-magnumclient;0
openstack/python-manilaclient;0
openstack/python-mistralclient;0
openstack/python-monascaclient;0
openstack/python-muranoclient;0
openstack/python-neutronclient;0
openstack/python-novaclient;0
openstack/python-openstackclient;0
openstack/python-saharaclient;0
openstack/python-searchlightclient;0
openstack/python-senlinclient;0
openstack/python-solumclient;0
openstack/python-tackerclient;0
openstack/python-troveclient;0
openstack/python-vitrageclient;0
openstack/python-watcherclient;0
openstack/reno;0
openstack/requirements;0
openstack/sahara;0
openstack/sahara-tests;0
openstack/searchlight;0
openstack/senlin;0
openstack/senlin-dashboard;0
openstack/solum;0
openstack/stevedore;0
openstack/sushy;0
openstack/tacker;0
openstack/taskflow;0
openstack/tempest;0
openstack/tooz;0
openstack/tripleo-common;0
openstack/tripleo-repos;0
openstack/trove;0
openstack/trove-dashboard;0
openstack/vitrage;0
openstack/watcher;0
openstack/zaqar;0
openstack/zun;0
openwisp/openwisp-monitoring;6
optuna/optuna;65
pfnet/pfio;37
pfnet/pfrl;5
philgyford/django-ditto;0
philgyford/pepysdiary;0
pimoroni/mopidy-raspberry-gpio;5
praw-dev/asyncpraw;12
pypa/bandersnatch;31
pypa/pip;0
pypa/readme_renderer;29
pyproj4/pyproj;52
realsuayip/django-sozluk;19
rectalogic/mopidy-pandora;13
rigetti/grove;8
rtfd/readthedocs.org;0
salesforce/django-declarative-apis;18
saltstack/heist;0
simon-weber/gmusicapi;0
sphinx-doc/sphinx;57
stoq/stoq;0
taigaio/taiga-back;0
tensorflow/hub;20
tfeldmann/organize;49
tkem/mopidy-dleyna;0
tkem/mopidy-internetarchive;0
tkem/mopidy-podcast-itunes;0
torchbox/wagtail;244
unknown-horizons/unknown-horizons;25
vrcmarcos/elasticmock;0
webkom/lego;4
zalando-stups/zign;9
zalando/connexion;138
zulip/python-zulip-api;0
1995eaton/xkcd_downloader;0
BlueDi/Hand-Detection;1
LyfeOnEdge/HBUpdater;21
cclib/cclib;26
daquexian/DNNConvertTool;0
jakubcerveny/gilbert;0
jsalt18-sentence-repl/jiant;19
kezakez/python-web-crawler;0
pantsbuild/pants;518
r-darwish/pushbullet-cli;4
sneakerhax/Python-Network-Tools;0
spotdl/spotify-downloader;85
weiHelloWorld/accelerated_sampling_with_autoencoder;3
1Konny/FactorVAE;0
himkt/pyner;3
lucianopaz/compress_pickle;0
openvinotoolkit/open_model_zoo;0
scrapinghub/scrapy-autounit;14
sosy-lab/benchexec;60
takeshixx/deen;0
1Prototype1/HexBot;6
916253/Kurisu;0
AnggaR96s/UserBot;0
CyberDiscovery/cyberdisc-bot;0
KenHV/KensurBot;0
Nathan-LS/Insight;11
Nick80835/microbot;0
Noctem/Monocle;0
OpenLEADR/openleadr-python;4
ParadoxAlarmInterface/pai;35
Roxxers/roxbot;12
UsergeTeam/Userge-Plugins;1
WLM1ke/poptimizer;0
adekmaulana/ProjectBish;0
aidilaryanto/ProjectDils;0
aiortc/aiortc;0
danieldotnl/hass-multiscrape;11
dolphingarlic/git-the-lines;0
fortifying/OUBnew;0
freenas/freenas;0
kantek/kantek;0
keselekpermen69/userbutt;0
kevinjycui/Practice-Bot;0
kissgyorgy/simple-podcast-dl;2
laramies/theHarvester;26
lgrahl/threema-msgapi-sdk-python;17
lnmds/jose;0
okfn-brasil/violencia-nao-tem-partido;0
qtumproject/qtum-electrum;46
randovania/randovania;124
raulcd/meteora;0
stan-dev/pystan;0
stayingqold/Poll-Bot;0
y-young/nazurin;24
1and1/confluencer;1
PennyDreadfulMTG/Penny-Dreadful-Tools;0
Springerle/py-generic-project;3
abrt/faf;6
fedora-infra/python-fedora;6
jhermann/rituals;5
novafloss/django-generic-filters;22
onepercentclub/bluebottle;369
openstack-infra/shade;0
openstack/solar;0
redhat-openstack/rdopkg;0
santoshphilip/eppy;33
1jingdian/1jingdian;1
dropbox/changes;0
AppScale/appscale-tools;23
Borda/BIRL;6
DLR-RM/BlenderProc;6
DMS-Aus/Roam;15
DualSpark/cloudformation-environmentbase;1
IMGIITRoorkee/omniport-backend;0
ImmobilienScout24/aws-monocyte;1
NathanW2/qmap;0
Nekroze/drydock;0
Parallels/githooks;0
SethWalkeroo/Quiet-Text;2
SiggiGue/hdfdict;0
StackStorm/st2;70
Trilarion/imperialism-remake;0
UCL-INGI/INGInious;4
amigcamel/ji.py;0
awslabs/sockeye;76
benhoff/CHATIMUSMAXIMUS;4
bertvv/github-org-mgmt;0
chnsh/DCRNN_PyTorch;0
choderalab/Protons;7
cloudify-cosmo/cloudify-manager;3
creativecommons/ccos-scripts;0
cronyo/cronyo;0
dataversioncontrol/dvc;544
dssg/police-eis;1
earwig/earwigbot;0
edx/xqueue;2
epinna/weevely3;12
fail0verflow/thud;0
frnsys/nomadic;0
hammerlab/mhcflurry;28
hibtc/cpymad;16
jclgoodwin/bustimes.org;0
jorisroovers/yamlpal;1
kunyavskiy/polygon-cli;0
kwodzicki/video_utils;0
metabrainz/picard;77
monarch-initiative/dipper;2
netsec-ethz/scion;2
oddshocks/pythong;0
openstack/deb-sahara;0
openstack/entropy;0
patacrep/patacrep;6
poldracklab/niworkflows;171
renfredxh/compilebot;0
ros-infrastructure/bloom;6
srid99/einthusan-dl;0
tarantool/test-run;0
torchbox/django-pattern-library;8
usaito/unbiased-implicit-rec-real;0
vmware/tosca-vcloud-plugin;0
borisbabic/browser_cookie3;6
ihaveamac/3dsconv;17
mkb79/Audible;35
patvdleer/nefit-client-python;1
255BITS/HyperGAN;7
DDeGonge/Shuffle-o-matic;0
DiamondLightSource/Savu;23
MultiAgentLearning/playground;0
PingoLH/FCHarDNet;0
Samsung/veles.znicz;0
dheera/rosshow;0
psychopy/psychopy;110
python-microscopy/python-microscopy;39
tychovdo/RevGAN;0
26fe/jsonstat.py;0
Alir3z4/python-short_url;1
AppScale/appscale;29
Azd325/gingerit;0
BNUCNL/dnnbrain;0
Baekalfen/PyBoy;32
BingqingCheng/ASAP;1
BlackLight/platypush;0
Breakthrough/PySceneDetect;33
Chris-Johnston/Easier68k;1
ChrisCummins/phd;2
City-of-Helsinki/respa;19
Clinical-Genomics/BALSAMIC;33
Cog-Creators/Red-DiscordBot;83
Dan6erbond/aPRAW;18
DataDog/dd-trace-py;521
DeepRegNet/DeepReg;4
DiamondLightSource/diffcalc;2
DigitaleGesellschaft/Anonip;3
DistributedSystemsGroup/zoe;0
ESMValGroup/ESMValCore;50
FAForever/server;71
GeorgeCiesinski/text-script;6
GeoscienceAustralia/PyRate;7
GoogleCloudPlatform/terraform-python-testing-helper;36
HTTP-APIs/hydrus;15
IBM/lale;84
JNRowe/pyisbn;10
KanoComputing/kano-toolset;51
KeepSafe/aiohttp;150
Kefkius/steemvote;0
KimiNewt/pyshark;16
LLNL/spack;44
Marigold/universal-portfolios;0
Materials-Consortia/optimade-python-tools;86
Mouse-Imaging-Centre/pyminc;14
MozillaSecurity/laniakea;8
MozillaSecurity/lithium;11
NSLS-II/ophyd;13
OGGM/oggm;22
OP2/PyOP2;116
OpenCageData/python-opencage-geocoder;0
PGijsbers/gama;1
PennyLaneAI/pennylane;58
ProjectQ-Framework/ProjectQ;24
PyAr/CDPedia;1
PythonicNinja/pydrill;0
QCoDeS/Qcodes;83
Raybeam/rb_status_plugin;3
RoboCupULaval/StrategyIA;3
RunestoneInteractive/RunestoneServer;25
S1M0N38/aao;0
SaltieRL/carball;3
SamR1/FitTrackee;81
SparkTC/enterprise_gateway;38
StellarCN/py-stellar-base;148
Telefonica/toolium;63
TileDB-Inc/TileDB-Py;140
Toblerity/Fiona;23
Toblerity/keytree;0
Toblerity/rtree;13
Trusted-AI/adversarial-robustness-toolbox;58
Ultimaker/Uranium;7
XKNX/xknx;121
XanaduAI/SFOpenBoson;4
Yelp/task_processing;0
acsone/setuptools-odoo;21
adamchainz/patchy;0
aellwein/myLwM2M;0
aio-libs/aiohttp-session;24
aio-libs/aioredis;29
aistairc/market-reporter;1
akrherz/pyIEM;30
albermax/innvestigate;6
alphatwirl/alphatwirl;43
amosbastian/fpl;0
amphibian-dev/toad;9
amzn/amazon-ray;0
ansible-community/ansible-lint;97
ansible/ansible;99
appium/python-client;9
arkhn/fhir-river;2
astropy/astroplan;4
avinetworks/sdk;0
aws/sagemaker-xgboost-container;6
awslabs/autogluon;33
beer-garden/beer-garden;66
benbovy/xarray-simlab;0
biologyguy/BuddySuite;16
biosustain/cameo;33
blue-yonder/pydse;0
bmoscon/cryptofeed;73
braindecode/braindecode;5
brechtm/rinohtype;15
bsmurphy/PyKrige;11
captainhammy/Houdini-Toolbox;0
carpedm20/fbchat;47
chainer/chainer-chemistry;8
cobbler/cobbler;42
cobrateam/splinter;14
codeforpdx/recordexpungPDX;73
couchbaselabs/mobile-testkit;0
covid-projections/covid-data-model;0
creare-com/podpac;16
cylc/cylc;100
dabeaz/curio;0
darcymason/pydicom;29
databricks/koalas;47
databricks/mlflow;0
dateutil/dateutil;20
davidh-ssec/polar2grid;9
dbcli/mssql-cli;9
dhimmel/obonet;6
dictation-toolbox/dragonfly;0
dlr-eoc/rest_framework_filterdsl;0
dnouri/skorch;16
dropbox/dropbox-sdk-python;95
dstrigl/htheatpump;10
duniter/sakia;78
edx/edx-lint;33
edyoung/gnofract4d;4
elasticluster/elasticluster;0
eltonlaw/impyute;0
equinor/gordo;218
erezlife/html2docx;4
ericaltendorf/plotman;0
eventbrite/pysoa;1
fabioz/PyDev.Debugger;0
fchollet/keras;70
fitodic/centerline;6
flairNLP/flair;26
flashcode/msgcheck;8
freedombox/FreedomBox;0
freeipa/freeipa;0
frejanordsiek/hdf5storage;0
frgfm/torch-cam;8
gabimelo/flask-boilerplate;0
gaphor/gaphas;55
gaphor/gaphor;64
gatheringhallstudios/MHWorldData;29
geopy/geopy;37
getnikola/nikola;80
giganticode/codeprep;3
gijzelaerr/python-snap7;21
glotzerlab/signac;14
google/personfinder;0
grundic/yagocd;0
gvalkov/tailon-legacy;0
hachmannlab/ChemML;5
hideaki-t/sqlite-fts-python;0
hltcoe/concrete-python;4
hugovk/pypistats;29
ibizaman/pcachefs;0
icarus-sim/icarus;0
iclab/centinel;0
idlesign/torrt;0
intjelic/python-sfml;0
ishepard/pydriller;43
jgayfer/pydest;5
jhfjhfj1/autokeras;59
joke2k/faker;280
josuebrunel/yahoo-oauth;7
jupyter-widgets/traittypes;0
k-bx/python-semver;19
kbandla/dpkt;11
kenfar/DataGristle;5
khaeru/py-gdx;3
ktbs/ktbs;0
larq/zoo;58
lbl-anp/becquerel;17
leapcode/soledad;0
legoktm/toolforge;0
libvips/pyvips;0
lingthio/Flask-User;6
lockwooddev/python-wowapi;8
mackelab/sbi;31
marazmiki/django-webdav-storage;0
matthewgilbert/pdblp;9
mciepluc/cocotb-coverage;3
microsoft/fastseq;2
microsoft/graspologic;16
microsoft/playwright-python;89
mindsdb/mindsdb;241
mirhmousavi/Pois;0
mit-crpg/openmc;20
mjhea0/flaskr-tdd;0
ml31415/numpy-groupies;14
monocongo/climate_indices;2
nautechsystems/nautilus_trader;106
nco/pynco;6
nengo/nengo;21
neo4j/neo4j-python-driver;105
neutronpy/neutronpy;1
nicolewhite/cycli;6
nipy/nipype;43
ns1/ns1-python;7
nvictus/priority-queue-dictionary;7
oVirt/vdsm;22
ocadotechnology/aimmo;587
oceanprotocol/tokenspice;0
odlgroup/odl;15
okfn-brasil/diario-oficial;0
openstenoproject/plover;43
opsdroid/opsdroid;50
osbuild/osbuild;131
p3trus/slave;0
