"system_name","from_package_name","from_version","from_package_release_date","to_package_name","actual_requirement","to_version","to_package_release_date","prev_from_version","prev_to_version","valid_ttu"
"NPM","@dojo/interop","4.0.0","2018-10-15 17:27:00","dojo","1.13.0","1.13.0","2017-09-26 21:20:02",NULL,NULL,NULL
"NPM","@dojo/interop","5.0.0","2019-01-28 17:20:09","dojo","1.13.0","1.13.0","2017-09-26 21:20:02","4.0.0","1.13.0",NULL
"NPM","@dojo/interop","6.0.0","2019-08-26 08:12:36","dojo","1.13.0","1.13.0","2017-09-26 21:20:02","5.0.0","1.13.0",NULL
"NPM","@dojo/interop","6.0.2","2019-12-11 16:12:40","dojo","1.13.0","1.13.0","2017-09-26 21:20:02","6.0.0","1.13.0",NULL
"NPM","@dojo/interop","7.0.0","2020-05-27 12:30:15","dojo","1.13.0","1.13.0","2017-09-26 21:20:02","6.0.2","1.13.0",NULL
"NPM","dijit","1.10.0","2016-03-03 15:38:58","dojo","1.10.0","1.10.0","2014-06-22 20:13:01",NULL,NULL,NULL
"NPM","dijit","1.10.1","2016-03-03 15:39:17","dojo","1.10.1","1.10.1","2014-09-12 19:11:15","1.10.0","1.10.0","537 days 20:28:02"
"NPM","dijit","1.10.2","2016-03-03 15:40:24","dojo","1.10.2","1.10.2","2014-10-19 22:18:58","1.10.1","1.10.1","500 days 17:21:26"
"NPM","dijit","1.10.3","2016-03-03 15:40:38","dojo","1.10.3","1.10.3","2015-03-16 23:48:25","1.10.2","1.10.2","352 days 15:52:13"
"NPM","dijit","1.10.4","2016-03-03 15:40:50","dojo","1.10.4","1.10.4","2015-03-16 23:48:39","1.10.3","1.10.3","352 days 15:52:11"
"NPM","dijit","1.11.0","2016-03-21 07:04:17","dojo","1.11.0","1.11.0","2016-03-21 07:03:15","1.10.4","1.10.4","-00:01:25"
"NPM","dijit","1.11.1","2016-04-01 15:26:57","dojo","1.11.1","1.11.1","2016-04-01 15:24:44","1.11.0","1.11.0","00:02:13"
"NPM","dijit","1.11.2","2016-06-10 09:32:01","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","1.11.1","1.11.1","00:04:13"
"NPM","dijit","1.11.3","2016-12-19 21:36:58","dojo","1.11.3","1.11.3","2016-12-19 21:33:43","1.11.2","1.11.2","00:03:15"
"NPM","dijit","1.12.1","2016-12-20 21:35:16","dojo","1.12.1","1.12.1","2016-12-20 21:33:21","1.11.3","1.11.3","-74 days -19:42:00"
"NPM","dijit","1.12.2","2017-03-05 17:21:09","dojo","1.12.2","1.12.2","2017-03-05 17:17:54","1.12.1","1.12.1","00:03:15"
"NPM","dijit","1.12.3","2017-09-26 20:55:35","dojo","1.12.3","1.12.3","2017-09-26 20:55:19","1.12.2","1.12.2","00:00:16"
"NPM","dijit","1.13.0","2017-09-26 21:20:57","dojo","1.13.0","1.13.0","2017-09-26 21:20:02","1.12.3","1.12.3","-320 days -07:28:14"
"NPM","dijit","1.14.0","2018-08-11 23:35:54","dojo","1.14.0","1.14.0","2018-08-11 23:27:45","1.13.0","1.13.0","-1 days -05:00:39"
"NPM","dijit","1.14.1","2018-08-30 23:56:58","dojo","1.14.1","1.14.1","2018-08-30 23:56:34","1.14.0","1.14.0","00:00:24"
"NPM","dijit","1.14.2","2018-10-01 23:02:16","dojo","1.14.2","1.14.2","2018-10-01 23:00:58","1.14.1","1.14.1","00:01:18"
"NPM","dijit","1.15.0","2019-02-16 12:18:43","dojo","1.15.0","1.15.0","2019-02-16 12:16:43","1.14.2","1.14.2","-00:36:51"
"NPM","dijit","1.15.1","2019-11-29 15:40:43","dojo","1.15.1","1.15.1","2019-11-29 15:38:28","1.15.0","1.15.0","00:02:15"
"NPM","dijit","1.16.0","2019-11-29 16:23:43","dojo","1.16.0","1.16.0","2019-11-29 16:19:00","1.15.1","1.15.1","-74 days -23:33:08"
"NPM","dijit","1.16.1","2020-02-12 15:59:31","dojo","1.16.1","1.16.1","2020-02-12 15:59:15","1.16.0","1.16.0","00:00:16"
"NPM","dijit","1.16.2","2020-03-10 15:27:37","dojo","1.16.2","1.16.2","2020-03-10 15:26:02","1.16.1","1.16.1","00:01:35"
"NPM","dijit","1.16.3","2020-06-13 12:31:38","dojo","1.16.3","1.16.3","2020-06-13 12:31:04","1.16.2","1.16.2","00:00:34"
"NPM","dijit","1.16.4","2021-03-21 12:31:17","dojo","1.16.4","1.16.4","2021-03-21 12:30:05","1.16.3","1.16.3","00:01:12"
"NPM","dijit","1.16.5","2022-02-20 13:52:01","dojo","1.16.5","1.16.5","2022-02-20 13:51:16","1.16.4","1.16.4","00:00:45"
"NPM","dijit","1.17.0","2022-02-20 14:36:17","dojo","1.17.0","1.17.0","2022-02-20 14:33:09","1.16.5","1.16.5","711 days 23:18:26"
"NPM","dijit","1.17.1","2022-03-07 17:48:05","dojo","1.17.1","1.17.1","2022-03-07 17:47:31","1.17.0","1.17.0","00:00:34"
"NPM","dijit","1.17.2","2022-03-20 13:13:05","dojo","1.17.2","1.17.2","2022-03-20 13:12:26","1.17.1","1.17.1","00:00:39"
"NPM","dijit","1.17.3","2022-08-13 13:37:56","dojo","1.17.3","1.17.3","2022-08-13 13:37:12","1.17.2","1.17.2","00:00:44"
"NPM","intern","3.0.0","2015-07-29 21:27:10","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30",NULL,NULL,NULL
"NPM","@arcgis/webpack-plugin","4.17.1","2020-10-08 21:04:10","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04",NULL,NULL,NULL
"NPM","@arcgis/webpack-plugin","4.17.2","2020-10-08 21:11:26","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","4.17.1","1.16.3",NULL
"NPM","@arcgis/webpack-plugin","4.17.3","2020-10-09 22:09:44","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","4.17.2","1.16.3",NULL
"NPM","@arcgis/webpack-plugin","4.17.4","2020-10-14 15:24:53","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","4.17.3","1.16.3",NULL
"NPM","@arcgis/webpack-plugin","4.17.5","2020-10-21 20:12:12","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","4.17.4","1.16.3",NULL
"NPM","@entryscape/rdforms","9.5.2","2019-10-22 07:35:35","dojo","^1.14.2","1.16.0","2019-11-29 16:19:00",NULL,NULL,NULL
"NPM","@entryscape/rdforms","9.5.3","2019-12-06 14:46:17","dojo","^1.14.2","1.16.0","2019-11-29 16:19:00","9.5.2","1.16.0",NULL
"NPM","@entryscape/rdforms","9.5.4","2020-02-12 10:49:43","dojo","^1.14.2","1.16.0","2019-11-29 16:19:00","9.5.3","1.16.0",NULL
"NPM","@entryscape/rdforms","9.5.5","2020-02-12 11:07:32","dojo","^1.14.2","1.16.1","2020-02-12 15:59:15","9.5.4","1.16.0","-04:51:43"
"NPM","@entryscape/rdforms","9.5.6","2020-02-18 11:21:07","dojo","^1.14.2","1.16.1","2020-02-12 15:59:15","9.5.5","1.16.1",NULL
"NPM","@entryscape/rdforms","9.5.7","2020-02-26 09:36:18","dojo","^1.14.2","1.16.1","2020-02-12 15:59:15","9.5.6","1.16.1",NULL
"NPM","@entryscape/rdforms","9.5.8","2020-02-26 10:28:56","dojo","^1.14.2","1.16.1","2020-02-12 15:59:15","9.5.7","1.16.1",NULL
"NPM","@entryscape/rdforms","9.5.9","2020-02-26 11:01:03","dojo","^1.14.2","1.16.1","2020-02-12 15:59:15","9.5.8","1.16.1",NULL
"NPM","@entryscape/rdforms","9.5.10","2020-02-26 15:00:12","dojo","^1.14.2","1.16.2","2020-03-10 15:26:02","9.5.9","1.16.1","-13 days -00:25:50"
"NPM","@entryscape/rdforms","9.5.11","2020-04-05 09:25:55","dojo","^1.14.2","1.16.2","2020-03-10 15:26:02","9.5.10","1.16.2",NULL
"NPM","@entryscape/rdforms","9.5.12","2020-04-09 05:54:26","dojo","^1.14.2","1.16.3","2020-06-13 12:31:04","9.5.11","1.16.2","-65 days -06:36:38"
"NPM","@entryscape/rdforms","9.5.14","2020-06-17 15:09:10","dojo","^1.14.2","1.16.3","2020-06-13 12:31:04","9.5.12","1.16.3",NULL
"NPM","@entryscape/rdforms","9.5.15","2020-09-13 11:40:23","dojo","^1.14.2","1.16.3","2020-06-13 12:31:04","9.5.14","1.16.3",NULL
"NPM","@gmod/jbrowse","1.12.4","2018-02-14 17:50:52","dojo","^1.12.2","1.13.0","2017-09-26 21:20:02",NULL,NULL,NULL
"NPM","@gmod/jbrowse","1.12.5","2018-02-28 20:28:17","dojo","^1.12.2","1.13.0","2017-09-26 21:20:02","1.12.4","1.13.0",NULL
"NPM","@hpcc-js/dgrid-shim","0.0.2","2017-06-19 13:13:51","dojo","^1.12.2","1.12.2","2017-03-05 17:17:54",NULL,NULL,NULL
"NPM","@hpcc-js/dgrid-shim","0.0.4","2017-06-19 13:36:00","dojo","^1.12.2","1.12.2","2017-03-05 17:17:54","0.0.2","1.12.2",NULL
"NPM","@hpcc-js/dgrid-shim","0.0.5","2017-06-19 13:37:54","dojo","^1.12.2","1.12.2","2017-03-05 17:17:54","0.0.4","1.12.2",NULL
"NPM","@hpcc-js/dgrid-shim","0.0.6","2017-06-20 12:32:02","dojo","^1.12.2","1.12.2","2017-03-05 17:17:54","0.0.5","1.12.2",NULL
"NPM","@hpcc-js/dgrid-shim","0.0.8","2017-06-20 13:02:06","dojo","^1.12.2","1.12.2","2017-03-05 17:17:54","0.0.6","1.12.2",NULL
"NPM","@hpcc-js/dgrid-shim","0.0.10","2017-06-20 13:35:20","dojo","^1.12.2","1.12.2","2017-03-05 17:17:54","0.0.8","1.12.2",NULL
"NPM","@hpcc-js/dgrid-shim","0.0.25","2017-06-20 13:41:30","dojo","^1.12.2","1.12.2","2017-03-05 17:17:54","0.0.10","1.12.2",NULL
"NPM","@hpcc-js/dgrid-shim","0.0.26","2017-06-23 10:27:58","dojo","^1.12.2","1.12.2","2017-03-05 17:17:54","0.0.25","1.12.2",NULL
"NPM","@hpcc-js/dgrid-shim","0.0.27","2017-06-23 10:30:53","dojo","^1.12.2","1.12.2","2017-03-05 17:17:54","0.0.26","1.12.2",NULL
"NPM","@hpcc-js/dgrid-shim","0.0.28","2017-06-23 19:51:15","dojo","^1.12.2","1.12.2","2017-03-05 17:17:54","0.0.27","1.12.2",NULL
"NPM","@hpcc-js/dgrid-shim","0.0.29","2017-07-28 07:57:47","dojo","~1.12.2","1.12.2","2017-03-05 17:17:54","0.0.28","1.12.2",NULL
"NPM","@hpcc-js/dgrid-shim","0.0.30","2017-07-28 07:59:47","dojo","~1.12.2","1.12.2","2017-03-05 17:17:54","0.0.29","1.12.2",NULL
"NPM","@hpcc-js/dgrid-shim","0.0.31","2017-07-29 09:48:45","dojo","~1.12.2","1.12.2","2017-03-05 17:17:54","0.0.30","1.12.2",NULL
"NPM","@hpcc-js/dgrid-shim","0.0.32","2017-07-29 09:50:17","dojo","~1.12.2","1.12.2","2017-03-05 17:17:54","0.0.31","1.12.2",NULL
"NPM","@hpcc-js/dgrid-shim","0.1.10","2018-07-30 08:30:37","dojo","1.13.0","1.13.0","2017-09-26 21:20:02","0.0.32","1.12.2","306 days 11:35:18"
"NPM","@hpcc-js/dgrid-shim","0.1.11","2018-07-30 16:09:49","dojo","1.13.0","1.13.0","2017-09-26 21:20:02","0.1.10","1.13.0",NULL
"NPM","@hpcc-js/dgrid-shim","0.1.12","2018-08-10 16:20:17","dojo","1.13.0","1.13.0","2017-09-26 21:20:02","0.1.11","1.13.0",NULL
"NPM","@implab/core","1.0.4","2018-08-18 22:58:09","dojo","^1.10.0","1.14.2","2018-10-01 23:00:58",NULL,NULL,NULL
"NPM","@implab/core","1.1.0","2018-11-13 13:56:12","dojo","^1.10.0","1.14.2","2018-10-01 23:00:58","1.0.4","1.14.2",NULL
"NPM","@implab/core","1.1.1","2018-11-14 03:35:25","dojo","^1.10.0","1.14.2","2018-10-01 23:00:58","1.1.0","1.14.2",NULL
"NPM","delite","0.9.0","2019-12-13 14:33:02","dojo","^1.15.0","1.16.0","2019-11-29 16:19:00",NULL,NULL,NULL
"NPM","delite","0.9.1","2020-01-24 11:54:58","dojo","^1.16.0","1.16.0","2019-11-29 16:19:00","0.9.0","1.16.0",NULL
"NPM","delite","0.9.2","2020-01-29 13:09:55","dojo","^1.16.0","1.16.1","2020-02-12 15:59:15","0.9.1","1.16.0","-14 days -02:49:20"
"NPM","delite","0.9.3","2020-02-16 01:42:36","dojo","^1.16.0","1.16.1","2020-02-12 15:59:15","0.9.2","1.16.1",NULL
"NPM","delite","0.9.4","2020-02-17 10:20:06","dojo","^1.16.0","1.16.2","2020-03-10 15:26:02","0.9.3","1.16.1","-22 days -05:05:56"
"NPM","delite","0.9.5","2020-03-19 08:24:32","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","0.9.4","1.16.2",NULL
"NPM","delite","0.9.6","2020-04-15 17:32:02","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","0.9.5","1.16.2",NULL
"NPM","deliteful","0.9.0","2019-12-14 05:41:06","dojo","^1.15.0","1.16.0","2019-11-29 16:19:00",NULL,NULL,NULL
"NPM","deliteful","0.9.1","2020-01-24 12:01:06","dojo","^1.15.0","1.16.0","2019-11-29 16:19:00","0.9.0","1.16.0",NULL
"NPM","deliteful","0.9.2","2020-01-29 13:11:59","dojo","^1.15.0","1.16.0","2019-11-29 16:19:00","0.9.1","1.16.0",NULL
"NPM","deliteful","0.9.3","2020-01-30 13:39:02","dojo","^1.15.0","1.16.0","2019-11-29 16:19:00","0.9.2","1.16.0",NULL
"NPM","deliteful","0.9.4","2020-02-03 05:51:03","dojo","^1.15.0","1.16.1","2020-02-12 15:59:15","0.9.3","1.16.0","-9 days -10:08:12"
"NPM","deliteful","0.9.5","2020-02-16 23:00:47","dojo","^1.15.0","1.16.2","2020-03-10 15:26:02","0.9.4","1.16.1","-22 days -16:25:15"
"NPM","deliteful","0.9.6","2020-03-19 08:28:08","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","0.9.5","1.16.2",NULL
"NPM","deliteful","0.9.7","2020-04-14 11:41:10","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","0.9.6","1.16.2",NULL
"NPM","deliteful","0.9.8","2020-05-01 00:55:04","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","0.9.7","1.16.2",NULL
"NPM","deliteful","0.10.0","2020-05-18 06:15:14","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","0.9.8","1.16.2",NULL
"NPM","deliteful","0.10.1","2020-05-26 05:15:11","dojo","^1.16.2","1.16.3","2020-06-13 12:31:04","0.10.0","1.16.2","-18 days -07:15:53"
"NPM","deliteful","0.10.2","2020-07-02 23:52:55","dojo","^1.10.0","1.16.3","2020-06-13 12:31:04","0.10.1","1.16.3",NULL
"NPM","deliteful","0.10.3","2020-09-28 01:06:39","dojo","^1.10.0","1.16.3","2020-06-13 12:31:04","0.10.2","1.16.3",NULL
"NPM","deliteful","0.10.4","2020-10-13 02:32:51","dojo","^1.10.0","1.16.3","2020-06-13 12:31:04","0.10.3","1.16.3",NULL
"NPM","deliteful","0.10.5","2020-10-20 10:08:12","dojo","^1.10.0","1.16.3","2020-06-13 12:31:04","0.10.4","1.16.3",NULL
"NPM","deliteful","0.10.6","2020-12-15 05:44:45","dojo","^1.10.0","1.17.3","2022-08-13 13:37:12","0.10.5","1.16.3","-96 days -06:45:20"
"NPM","dojo-build","0.0.1","2015-07-11 10:35:56","dojo","^1.10.4","1.17.3","2022-08-13 13:37:12",NULL,NULL,NULL
"NPM","dojo-dmodel","0.1.0","2016-12-09 16:41:22","dojo","^1.8.6","1.17.3","2022-08-13 13:37:12",NULL,NULL,NULL
"NPM","dojo-dstore","1.1.0","2015-04-24 18:05:15","dojo","^1.9.0","1.11.1","2016-04-01 15:24:44",NULL,NULL,NULL
"NPM","dojo-dstore","1.1.1","2016-04-29 17:24:58","dojo","^1.9.0","1.12.2","2017-03-05 17:17:54","1.1.0","1.11.1","-41 days -16:02:50"
"NPM","dojo-dstore","1.1.2","2017-06-30 19:12:33","dojo","^1.9.0","1.16.0","2019-11-29 16:19:00","1.1.1","1.12.2","-88 days -01:42:46"
"NPM","dojo-dstore","1.2.0","2020-01-10 16:37:49","dojo","^1.9.0","1.16.2","2020-03-10 15:26:02","1.1.2","1.16.0","-32 days -23:21:26"
"NPM","dojo-dstore","1.2.1","2020-04-16 17:34:25","dojo","^1.9.0","1.17.3","2022-08-13 13:37:12","1.2.0","1.16.2","-57 days -18:56:39"
"NPM","dojo-node","4.0.0","2014-06-08 14:31:41","dojo","^1.9.3","1.10.4","2015-03-16 23:48:39",NULL,NULL,NULL
"NPM","dojo-node","4.1.0","2015-04-06 16:11:10","dojo","1.10","1.10.10","2018-08-13 05:13:51","4.0.0","1.10.4","-349 days -14:54:32"
"NPM","dojo-rql","0.1.0","2016-10-10 09:56:05","dojo","1.11.2","1.11.2","2016-06-10 09:27:48",NULL,NULL,NULL
"NPM","dojo-rql","0.1.1","2016-10-11 07:40:08","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.1.0","1.11.2",NULL
"NPM","dojo-rql","0.1.3","2016-10-11 08:19:40","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.1.1","1.11.2",NULL
"NPM","dojo-rql","0.1.4","2016-11-03 08:27:01","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.1.3","1.11.2",NULL
"NPM","dojo-rql","0.1.6","2016-11-17 09:11:29","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.1.4","1.11.2",NULL
"NPM","dojo-rql","0.1.7","2016-11-24 08:52:37","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.1.6","1.11.2",NULL
"NPM","dojo-rql","0.1.8","2016-11-26 08:50:19","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.1.7","1.11.2",NULL
"NPM","dojo-rql","0.2.0","2016-12-07 08:12:34","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.1.8","1.11.2",NULL
"NPM","dojo-rql","0.2.1","2016-12-07 08:30:32","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.2.0","1.11.2",NULL
"NPM","dojo-rql","0.2.2","2016-12-16 09:14:21","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.2.1","1.11.2",NULL
"NPM","dojo-rql","0.2.3","2017-01-21 09:54:47","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.2.2","1.11.2",NULL
"NPM","dojo-rql","0.3.0","2017-01-27 16:09:34","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.2.3","1.11.2",NULL
"NPM","dojo-rql","0.3.1","2017-11-08 13:52:22","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.3.0","1.11.2",NULL
"NPM","dojo-rql","0.3.2","2018-04-24 08:33:14","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.3.1","1.11.2",NULL
"NPM","dojo-webpack-plugin-sample","2.8.18","2021-06-11 20:43:53","dojo","1.16.3","1.16.3","2020-06-13 12:31:04",NULL,NULL,NULL
"NPM","dojox","1.10.3","2016-03-04 08:48:33","dojo","1.10.3","1.10.3","2015-03-16 23:48:25",NULL,NULL,NULL
"NPM","dojox","1.11.0","2016-03-21 07:17:26","dojo","1.11.0","1.11.0","2016-03-21 07:03:15","1.10.3","1.10.3","370 days 07:28:47"
"NPM","dojox","1.11.1","2016-04-01 16:30:43","dojo","1.11.1","1.11.1","2016-04-01 15:24:44","1.11.0","1.11.0","01:05:59"
"NPM","dojox","1.11.2","2016-06-10 09:38:05","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","1.11.1","1.11.1","00:10:17"
"NPM","dojox","1.11.3","2016-12-19 22:46:09","dojo","1.11.3","1.11.3","2016-12-19 21:33:43","1.11.2","1.11.2","01:12:26"
"NPM","dojox","1.12.1","2016-12-20 21:43:22","dojo","1.12.1","1.12.1","2016-12-20 21:33:21","1.11.3","1.11.3","-74 days -19:33:54"
"NPM","dojox","1.12.2","2017-03-05 17:29:53","dojo","1.12.2","1.12.2","2017-03-05 17:17:54","1.12.1","1.12.1","00:11:59"
"NPM","dojox","1.12.3","2017-09-26 20:56:30","dojo","1.12.3","1.12.3","2017-09-26 20:55:19","1.12.2","1.12.2","00:01:11"
"NPM","dojox","1.13.0","2017-09-26 21:22:16","dojo","1.13.0","1.13.0","2017-09-26 21:20:02","1.12.3","1.12.3","-320 days -07:26:55"
"NPM","dojox","1.14.0","2018-08-11 23:45:36","dojo","1.14.0","1.14.0","2018-08-11 23:27:45","1.13.0","1.13.0","-1 days -04:50:57"
"NPM","dojox","1.14.1","2018-08-30 23:59:23","dojo","1.14.1","1.14.1","2018-08-30 23:56:34","1.14.0","1.14.0","00:02:49"
"NPM","dojox","1.14.2","2018-10-01 23:06:30","dojo","1.14.2","1.14.2","2018-10-01 23:00:58","1.14.1","1.14.1","00:05:32"
"NPM","dojox","1.15.0","2019-02-16 12:47:38","dojo","1.15.0","1.15.0","2019-02-16 12:16:43","1.14.2","1.14.2","-00:07:56"
"NPM","dojox","1.15.1","2019-11-29 16:07:07","dojo","1.15.1","1.15.1","2019-11-29 15:38:28","1.15.0","1.15.0","00:28:39"
"NPM","intern","3.0.1","2015-09-02 04:22:46","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","3.0.0","2.0.0-alpha.6",NULL
"NPM","intern","3.0.2","2015-09-10 07:59:43","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","3.0.1","2.0.0-alpha.6",NULL
"NPM","intern","3.0.3","2015-09-14 20:20:41","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","3.0.2","2.0.0-alpha.6",NULL
"NPM","intern","3.0.4","2015-09-25 07:27:53","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","3.0.3","2.0.0-alpha.6",NULL
"NPM","intern","3.0.5","2015-09-29 01:51:26","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","3.0.4","2.0.0-alpha.6",NULL
