"system_name","from_package_name","from_version","from_package_release_date","to_package_name","actual_requirement","to_version","to_package_release_date","prev_from_version","prev_to_version","valid_ttu"
"NPM","intern","3.0.6","2015-10-01 04:45:36","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","3.0.5","2.0.0-alpha.6",NULL
"NPM","intern","3.1.0","2016-04-01 19:49:32","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.0.6","2.0.0-alpha.6","04:42:38"
"NPM","intern","3.1.1","2016-04-05 14:25:50","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.1.0","2.0.0-alpha.7",NULL
"NPM","intern","3.2.0","2016-05-06 20:07:16","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.1.1","2.0.0-alpha.7",NULL
"NPM","intern","3.2.1","2016-05-18 02:09:46","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.2.0","2.0.0-alpha.7",NULL
"NPM","intern","3.2.2","2016-05-25 20:36:50","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.2.1","2.0.0-alpha.7",NULL
"NPM","intern","3.2.3","2016-05-27 11:30:27","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.2.2","2.0.0-alpha.7",NULL
"NPM","intern","3.3.0","2016-08-05 18:51:56","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.2.3","2.0.0-alpha.7",NULL
"NPM","intern","3.3.1","2016-08-07 20:00:05","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.3.0","2.0.0-alpha.7",NULL
"NPM","intern","3.3.2","2016-10-29 20:27:33","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.3.1","2.0.0-alpha.7",NULL
"NPM","intern","3.4.0","2016-11-16 19:43:23","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.3.2","2.0.0-alpha.7",NULL
"NPM","intern","3.4.1","2016-11-17 20:00:03","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.4.0","2.0.0-alpha.7",NULL
"NPM","intern","3.4.2","2016-12-01 22:00:01","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.4.1","2.0.0-alpha.7",NULL
"NPM","intern","3.4.3","2017-03-21 19:52:55","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.4.2","2.0.0-alpha.7",NULL
"NPM","intern","3.4.4","2017-05-11 20:37:40","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.4.3","2.0.0-alpha.7",NULL
"NPM","intern","3.4.5","2017-06-03 19:28:10","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.4.4","2.0.0-alpha.7",NULL
"NPM","intern","3.4.6","2017-07-21 13:39:30","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","3.4.5","2.0.0-alpha.7",NULL
"NPM","intern-geezer","1.2.0","2013-07-30 17:45:02","dojo","1.9.1","1.9.1","2013-07-05 20:38:57",NULL,NULL,NULL
"NPM","intern-geezer","1.2.1","2013-08-20 04:39:17","dojo","1.9.1","1.9.1","2013-07-05 20:38:57","1.2.0","1.9.1",NULL
"NPM","intern-geezer","1.3.0","2013-11-08 19:54:18","dojo","1.9.1","1.9.1","2013-07-05 20:38:57","1.2.1","1.9.1",NULL
"NPM","intern-geezer","1.3.1","2013-11-08 23:32:09","dojo","1.9.1","1.9.1","2013-07-05 20:38:57","1.3.0","1.9.1",NULL
"NPM","intern-geezer","1.3.2","2013-11-25 05:55:03","dojo","1.9.1","1.9.1","2013-07-05 20:38:57","1.3.1","1.9.1",NULL
"NPM","intern-geezer","1.4.0","2014-02-04 16:00:37","dojo","1.9.1","1.9.1","2013-07-05 20:38:57","1.3.2","1.9.1",NULL
"NPM","intern-geezer","1.5.0","2014-03-03 16:42:33","dojo","1.9.3","1.9.3","2014-02-26 23:12:57","1.4.0","1.9.1","86 days 18:41:18"
"NPM","intern-geezer","1.6.0","2014-04-01 21:41:23","dojo","1.9.3","1.9.3","2014-02-26 23:12:57","1.5.0","1.9.3",NULL
"NPM","intern-geezer","1.6.1","2014-04-07 19:14:11","dojo","1.9.3","1.9.3","2014-02-26 23:12:57","1.6.0","1.9.3",NULL
"NPM","intern-geezer","1.6.2","2014-04-11 20:16:44","dojo","1.9.3","1.9.3","2014-02-26 23:12:57","1.6.1","1.9.3",NULL
"NPM","intern-geezer","1.7.0","2014-05-05 02:17:38","dojo","1.9.3","1.9.3","2014-02-26 23:12:57","1.6.2","1.9.3",NULL
"NPM","intern-geezer","2.0.0","2014-06-29 01:19:19","dojo","1.9.3","1.9.3","2014-02-26 23:12:57","1.7.0","1.9.3",NULL
"NPM","intern-geezer","2.0.1","2014-07-05 23:52:39","dojo","1.9.3","1.9.3","2014-02-26 23:12:57","2.0.0","1.9.3",NULL
"NPM","intern-geezer","2.0.2","2014-08-15 05:25:14","dojo","1.9.3","1.9.3","2014-02-26 23:12:57","2.0.1","1.9.3",NULL
"NPM","intern-geezer","2.0.3","2014-08-18 17:56:53","dojo","1.9.3","1.9.3","2014-02-26 23:12:57","2.0.2","1.9.3",NULL
"NPM","intern-geezer","2.1.0","2014-09-13 01:14:05","dojo","1.9.4","1.9.4","2014-09-12 19:04:19","2.0.3","1.9.3","06:09:46"
"NPM","intern-geezer","2.1.1","2014-09-25 00:16:03","dojo","1.9.4","1.9.4","2014-09-12 19:04:19","2.1.0","1.9.4",NULL
"NPM","intern-geezer","2.2.0","2014-12-05 19:20:48","dojo","1.9.4","1.9.4","2014-09-12 19:04:19","2.1.1","1.9.4",NULL
"NPM","intern-geezer","2.2.1","2014-12-05 22:24:19","dojo","1.9.4","1.9.4","2014-09-12 19:04:19","2.2.0","1.9.4",NULL
"NPM","intern-geezer","2.2.2","2014-12-06 08:37:51","dojo","1.9.4","1.9.4","2014-09-12 19:04:19","2.2.1","1.9.4",NULL
"NPM","intern-geezer","2.2.3","2016-04-01 20:37:06","dojo","1.9.4","1.9.4","2014-09-12 19:04:19","2.2.2","1.9.4",NULL
"NPM","leadfoot","1.0.0","2014-06-29 00:32:50","dojo","2.0.0-alpha1","2.0.0-alpha1","2014-06-22 20:10:32",NULL,NULL,NULL
"NPM","leadfoot","1.0.1","2014-07-05 22:48:23","dojo","2.0.0-alpha1","2.0.0-alpha1","2014-06-22 20:10:32","1.0.0","2.0.0-alpha1",NULL
"NPM","leadfoot","1.0.2","2014-08-15 05:17:30","dojo","2.0.0-alpha1","2.0.0-alpha1","2014-06-22 20:10:32","1.0.1","2.0.0-alpha1",NULL
"NPM","leadfoot","1.1.0","2014-09-13 01:00:01","dojo","2.0.0-alpha2","2.0.0-alpha2","2014-09-13 00:55:18","1.0.2","2.0.0-alpha1","00:04:43"
"NPM","leadfoot","1.1.1","2014-09-24 06:04:10","dojo","2.0.0-alpha2","2.0.0-alpha2","2014-09-13 00:55:18","1.1.0","2.0.0-alpha2",NULL
"NPM","leadfoot","1.2.0","2014-12-05 00:00:19","dojo","2.0.0-alpha3","2.0.0-alpha3","2014-12-04 21:20:55","1.1.1","2.0.0-alpha2","02:39:24"
"NPM","leadfoot","1.2.1","2014-12-05 22:14:50","dojo","2.0.0-alpha4","2.0.0-alpha4","2014-12-05 21:56:36","1.2.0","2.0.0-alpha3","00:18:14"
"NPM","leadfoot","1.3.0","2015-04-23 01:29:55","dojo","2.0.0-alpha.5","2.0.0-alpha.5","2015-04-22 20:10:29","1.2.1","2.0.0-alpha4","05:19:26"
"NPM","leadfoot","1.4.0","2015-04-23 01:52:56","dojo","2.0.0-alpha.5","2.0.0-alpha.5","2015-04-22 20:10:29","1.3.0","2.0.0-alpha.5",NULL
"NPM","leadfoot","1.4.1","2015-04-23 02:02:20","dojo","2.0.0-alpha.5","2.0.0-alpha.5","2015-04-22 20:10:29","1.4.0","2.0.0-alpha.5",NULL
"NPM","leadfoot","1.5.0","2015-05-27 13:21:52","dojo","2.0.0-alpha.5","2.0.0-alpha.5","2015-04-22 20:10:29","1.4.1","2.0.0-alpha.5",NULL
"NPM","leadfoot","1.5.1","2015-06-05 04:10:57","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.5.0","2.0.0-alpha.5","00:04:27"
"NPM","leadfoot","1.5.2","2015-06-25 01:06:11","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.5.1","2.0.0-alpha.6",NULL
"NPM","leadfoot","1.6.0","2015-09-24 06:27:40","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.5.2","2.0.0-alpha.6",NULL
"NPM","leadfoot","1.6.1","2015-09-25 06:50:41","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.6.0","2.0.0-alpha.6",NULL
"NPM","leadfoot","1.6.2","2015-09-25 07:16:11","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.6.1","2.0.0-alpha.6",NULL
"NPM","leadfoot","1.6.3","2015-09-29 01:30:08","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.6.2","2.0.0-alpha.6",NULL
"NPM","leadfoot","1.6.4","2015-10-01 04:35:18","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.6.3","2.0.0-alpha.6",NULL
"NPM","leadfoot","1.6.5","2015-10-07 21:06:12","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.6.4","2.0.0-alpha.6",NULL
"NPM","leadfoot","1.6.6","2016-04-01 18:27:38","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.6.5","2.0.0-alpha.6","03:20:44"
"NPM","leadfoot","1.6.7","2016-05-06 19:58:48","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.6.6","2.0.0-alpha.7",NULL
"NPM","leadfoot","1.6.8","2016-05-17 22:00:49","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.6.7","2.0.0-alpha.7",NULL
"NPM","leadfoot","1.6.9","2016-05-25 20:33:19","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.6.8","2.0.0-alpha.7",NULL
"NPM","leadfoot","1.6.10","2016-05-27 11:26:22","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.6.9","2.0.0-alpha.7",NULL
"NPM","leadfoot","1.6.11","2016-08-05 17:49:06","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.6.10","2.0.0-alpha.7",NULL
"NPM","leadfoot","1.6.12","2016-08-06 21:51:11","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.6.11","2.0.0-alpha.7",NULL
"NPM","leadfoot","1.7.0","2016-11-16 17:00:28","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.6.12","2.0.0-alpha.7",NULL
"NPM","leadfoot","1.7.1","2017-03-21 19:39:32","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.7.0","2.0.0-alpha.7",NULL
"NPM","leadfoot","1.7.2","2017-05-11 20:32:49","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.7.1","2.0.0-alpha.7",NULL
"NPM","leadfoot","1.7.3","2017-05-24 20:21:56","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.7.2","2.0.0-alpha.7",NULL
"NPM","leadfoot","1.7.4","2017-05-25 02:27:54","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.7.3","2.0.0-alpha.7",NULL
"NPM","leadfoot","1.7.5","2018-03-24 19:35:20","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.7.4","2.0.0-alpha.7",NULL
"NPM","leadfoot","1.7.6","2018-07-18 01:06:44","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.7.5","2.0.0-alpha.7",NULL
"NPM","pinf-for-dojo","0.0.1","2015-12-28 00:40:27","dojo","^2.0.0-alpha.6","2.0.0-alpha4","2014-12-05 21:56:36",NULL,NULL,NULL
"NPM","@agrc/helpers","1.0.0","2018-06-05 17:51:45","dojo","1.13.0","1.13.0","2017-09-26 21:20:02",NULL,NULL,NULL
"NPM","@agrc/helpers","1.0.1","2018-06-05 21:22:57","dojo","1.13.0","1.13.0","2017-09-26 21:20:02","1.0.0","1.13.0",NULL
"NPM","bryaktestgrid","0.0.1","2018-06-05 22:46:49","dojo","1.11.2","1.11.2","2016-06-10 09:27:48",NULL,NULL,NULL
"NPM","bryaktestgrid","0.0.2","2018-06-05 23:29:20","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.0.1","1.11.2",NULL
"NPM","bryaktestgrid","0.0.3","2018-06-05 23:52:49","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.0.2","1.11.2",NULL
"NPM","bryaktestgrid","0.0.4","2018-06-06 00:01:15","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.0.3","1.11.2",NULL
"NPM","bryaktestgrid","0.0.5","2018-06-06 00:24:48","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.0.4","1.11.2",NULL
"NPM","bryaktestgrid","0.0.6","2018-06-06 00:31:53","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.0.5","1.11.2",NULL
"NPM","dcomponent","0.0.1","2016-05-01 14:30:20","dojo","^1.10.4","1.11.1","2016-04-01 15:24:44",NULL,NULL,NULL
"NPM","dcomponent","0.1.0","2016-05-01 14:37:13","dojo","^1.10.4","1.11.1","2016-04-01 15:24:44","0.0.1","1.11.1",NULL
"NPM","dcomponent","0.1.1","2016-05-01 18:29:45","dojo","^1.10.4","1.11.1","2016-04-01 15:24:44","0.1.0","1.11.1",NULL
"NPM","dcomponent","0.1.2","2016-05-06 13:11:20","dojo","^1.10.4","1.17.3","2022-08-13 13:37:12","0.1.1","1.11.1","-34 days -20:16:28"
"NPM","digdug","1.0.0","2014-06-29 00:31:55","dojo","2.0.0-alpha1","2.0.0-alpha1","2014-06-22 20:10:32",NULL,NULL,NULL
"NPM","digdug","1.1.0","2014-09-13 00:57:30","dojo","2.0.0-alpha2","2.0.0-alpha2","2014-09-13 00:55:18","1.0.0","2.0.0-alpha1","00:02:12"
"NPM","digdug","1.2.0","2014-12-05 00:03:57","dojo","2.0.0-alpha3","2.0.0-alpha3","2014-12-04 21:20:55","1.1.0","2.0.0-alpha2","02:43:02"
"NPM","digdug","1.2.1","2014-12-05 22:06:51","dojo","2.0.0-alpha4","2.0.0-alpha4","2014-12-05 21:56:36","1.2.0","2.0.0-alpha3","00:10:15"
"NPM","digdug","1.3.0","2015-04-23 01:18:05","dojo","2.0.0-alpha.5","2.0.0-alpha.5","2015-04-22 20:10:29","1.2.1","2.0.0-alpha4","05:07:36"
"NPM","digdug","1.3.1","2015-05-22 03:30:12","dojo","2.0.0-alpha.5","2.0.0-alpha.5","2015-04-22 20:10:29","1.3.0","2.0.0-alpha.5",NULL
"NPM","digdug","1.3.2","2015-06-05 04:12:28","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.3.1","2.0.0-alpha.5","00:05:58"
"NPM","digdug","1.4.0","2016-04-01 18:32:22","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.3.2","2.0.0-alpha.6","03:25:28"
"NPM","digdug","1.4.1","2016-05-06 19:54:21","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.4.0","2.0.0-alpha.7",NULL
"NPM","digdug","1.5.0","2016-08-05 14:37:23","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.4.1","2.0.0-alpha.7",NULL
"NPM","digdug","1.5.1","2016-10-28 19:46:44","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.5.0","2.0.0-alpha.7",NULL
"NPM","digdug","1.5.2","2016-10-29 19:59:24","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.5.1","2.0.0-alpha.7",NULL
"NPM","digdug","1.6.0","2016-11-11 19:00:13","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.5.2","2.0.0-alpha.7",NULL
"NPM","digdug","1.6.1","2016-11-14 13:05:29","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.6.0","2.0.0-alpha.7",NULL
"NPM","digdug","1.6.2","2016-11-16 19:29:44","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.6.1","2.0.0-alpha.7",NULL
"NPM","digdug","1.6.3","2017-03-21 19:28:03","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.6.2","2.0.0-alpha.7",NULL
"NPM","digdug","1.6.4","2017-05-12 13:58:40","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.6.3","2.0.0-alpha.7",NULL
"NPM","digdug","1.6.5","2017-10-03 19:04:14","dojo","2.0.0-alpha.7","2.0.0-alpha.7","2016-04-01 15:06:54","1.6.4","2.0.0-alpha.7",NULL
"NPM","digdug-null-sauce-labs-tunnel","1.0.0","2015-10-30 11:43:25","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30",NULL,NULL,NULL
"NPM","digdug-null-sauce-labs-tunnel","1.0.1","2015-10-30 11:49:56","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.0.0","2.0.0-alpha.6",NULL
"NPM","digdug-null-sauce-labs-tunnel","1.0.2","2016-11-24 15:27:18","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.0.1","2.0.0-alpha.6",NULL
"NPM","digdug-null-sauce-labs-tunnel","1.0.3","2016-11-24 15:30:58","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.0.2","2.0.0-alpha.6",NULL
"NPM","digdug-null-sauce-labs-tunnel","1.0.4","2016-11-24 15:33:04","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.0.3","2.0.0-alpha.6",NULL
"NPM","digdug-null-sauce-labs-tunnel","1.0.5","2016-11-24 15:33:59","dojo","2.0.0-alpha.6","2.0.0-alpha.6","2015-06-05 04:06:30","1.0.4","2.0.0-alpha.6",NULL
"NPM","enjoyor-vue-demo","1.0.0","2018-05-21 07:18:47","dojo","^1.13.0","1.13.0","2017-09-26 21:20:02",NULL,NULL,NULL
"NPM","enjoyor-vue-demo","1.0.1","2018-05-23 01:32:32","dojo","^1.13.0","1.13.0","2017-09-26 21:20:02","1.0.0","1.13.0",NULL
"NPM","enjoyor-vue-demo","1.0.2","2018-05-24 07:54:22","dojo","^1.13.0","1.13.0","2017-09-26 21:20:02","1.0.1","1.13.0",NULL
"NPM","enjoyor-vue-demo","1.0.3","2018-05-25 08:00:34","dojo","^1.13.0","1.13.0","2017-09-26 21:20:02","1.0.2","1.13.0",NULL
"NPM","enjoyor-vue-demo","2.0.1","2018-05-25 08:25:51","dojo","^1.13.0","1.17.3","2022-08-13 13:37:12","1.0.3","1.13.0","-79 days -20:10:42"
"NPM","lyra-grid","1.0.0","2019-02-22 13:44:40","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43",NULL,NULL,NULL
"NPM","lyra-grid","1.0.1","2019-03-04 11:19:51","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.0.0","1.15.0",NULL
"NPM","lyra-grid","1.0.2","2019-03-05 09:03:26","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.0.1","1.15.0",NULL
"NPM","lyra-grid","1.0.3","2019-03-19 10:25:35","dojo","^1.13.0","1.15.0","2019-02-16 12:16:43","1.0.2","1.15.0",NULL
"NPM","lyra-grid","1.0.4","2019-03-19 16:07:58","dojo","^1.13.0","1.15.0","2019-02-16 12:16:43","1.0.3","1.15.0",NULL
"NPM","lyra-grid","1.0.5","2019-03-19 16:20:45","dojo","^1.13.0","1.15.0","2019-02-16 12:16:43","1.0.4","1.15.0",NULL
"NPM","lyra-grid","1.0.6","2019-03-19 16:38:56","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.0.5","1.15.0",NULL
"NPM","lyra-grid","1.0.7","2019-03-19 16:55:23","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.0.6","1.15.0",NULL
"NPM","lyra-grid","1.0.8","2019-03-20 11:15:58","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.0.7","1.15.0",NULL
"NPM","lyra-grid","1.0.9","2019-03-22 14:46:17","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.0.8","1.15.0",NULL
"NPM","lyra-grid","1.0.10","2019-03-25 12:14:14","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.0.9","1.15.0",NULL
"NPM","lyra-grid","1.0.11","2019-03-27 08:22:19","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.0.10","1.15.0",NULL
"NPM","lyra-grid","1.1.2","2019-04-11 21:43:14","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.0.11","1.15.0",NULL
"NPM","lyra-grid","1.1.3","2019-04-13 09:38:06","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.2","1.15.0",NULL
"NPM","lyra-grid","1.1.4","2019-04-21 01:02:26","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.3","1.15.0",NULL
"NPM","lyra-grid","1.1.5","2019-04-28 01:04:00","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.4","1.15.0",NULL
"NPM","lyra-grid","1.1.6","2019-05-05 00:55:56","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.5","1.15.0",NULL
"NPM","lyra-grid","1.1.7","2019-05-13 14:10:42","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.6","1.15.0",NULL
"NPM","lyra-grid","1.1.8","2019-05-14 12:16:40","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.7","1.15.0",NULL
"NPM","lyra-grid","1.1.9","2019-05-22 08:06:12","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.8","1.15.0",NULL
"NPM","lyra-grid","1.1.10","2019-05-22 11:06:55","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.9","1.15.0",NULL
"NPM","lyra-grid","1.1.11","2019-05-22 17:01:56","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.10","1.15.0",NULL
"NPM","lyra-grid","1.1.12","2019-05-27 15:14:08","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.11","1.15.0",NULL
"NPM","lyra-grid","1.1.13","2019-05-28 14:37:07","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.12","1.15.0",NULL
