"system_name","from_package_name","from_version","from_package_release_date","to_package_name","actual_requirement","to_version","to_package_release_date","prev_from_version","prev_to_version","valid_ttu"
"NPM","lyra-grid","1.1.14","2019-05-28 22:40:27","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.13","1.15.0",NULL
"NPM","lyra-grid","1.1.15","2019-05-29 08:32:37","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.14","1.15.0",NULL
"NPM","lyra-grid","1.1.16","2019-05-29 13:29:04","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.15","1.15.0",NULL
"NPM","lyra-grid","1.1.17","2019-06-04 11:16:37","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.16","1.15.0",NULL
"NPM","lyra-grid","1.1.18","2019-06-04 11:49:52","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.17","1.15.0",NULL
"NPM","lyra-grid","1.1.19","2019-06-06 11:13:26","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.18","1.15.0",NULL
"NPM","lyra-grid","1.1.20","2019-06-11 13:13:57","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.19","1.15.0",NULL
"NPM","lyra-grid","1.1.21","2019-06-18 13:54:12","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.20","1.15.0",NULL
"NPM","lyra-grid","1.1.22","2019-07-21 00:56:08","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.21","1.15.0",NULL
"NPM","lyra-grid","1.1.23","2019-08-25 00:56:02","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.22","1.15.0",NULL
"NPM","lyra-grid","1.2.0","2019-09-24 15:59:35","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.1.23","1.15.0",NULL
"NPM","lyra-grid","1.2.1","2019-10-04 11:24:34","dojo","^1.15.0","1.15.0","2019-02-16 12:16:43","1.2.0","1.15.0",NULL
"NPM","lyra-grid","1.2.2","2019-11-10 00:57:47","dojo","^1.15.0","1.16.0","2019-11-29 16:19:00","1.2.1","1.15.0","-19 days -14:40:41"
"NPM","lyra-grid","1.2.3","2019-12-15 00:56:55","dojo","^1.15.0","1.16.1","2020-02-12 15:59:15","1.2.2","1.16.0","-59 days -15:02:20"
"NPM","lyra-grid","1.2.4","2020-02-16 00:56:58","dojo","^1.15.0","1.16.2","2020-03-10 15:26:02","1.2.3","1.16.1","-23 days -14:29:04"
"NPM","lyra-grid","1.2.5","2020-03-12 15:40:42","dojo","^1.15.0","1.16.2","2020-03-10 15:26:02","1.2.4","1.16.2",NULL
"NPM","lyra-grid","1.2.6","2020-03-13 14:22:47","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","1.2.5","1.16.2",NULL
"NPM","lyra-grid","1.2.7","2020-04-12 00:56:59","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","1.2.6","1.16.2",NULL
"NPM","lyra-grid","1.2.8","2020-04-19 00:56:58","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","1.2.7","1.16.2",NULL
"NPM","lyra-grid","1.2.9","2020-04-26 00:56:55","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","1.2.8","1.16.2",NULL
"NPM","lyra-grid","1.2.10","2020-05-03 01:13:50","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","1.2.9","1.16.2",NULL
"NPM","lyra-grid","1.2.11","2020-05-10 00:58:54","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","1.2.10","1.16.2",NULL
"NPM","lyra-grid","1.2.12","2020-05-17 00:58:05","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","1.2.11","1.16.2",NULL
"NPM","lyra-grid","1.2.13","2020-05-24 00:59:06","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","1.2.12","1.16.2",NULL
"NPM","lyra-grid","1.2.14","2020-05-31 00:59:09","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","1.2.13","1.16.2",NULL
"NPM","lyra-grid","1.2.15","2020-06-07 00:59:04","dojo","^1.16.2","1.16.3","2020-06-13 12:31:04","1.2.14","1.16.2","-6 days -11:32:00"
"NPM","lyra-grid","1.2.16","2020-06-14 00:58:10","dojo","^1.16.2","1.16.3","2020-06-13 12:31:04","1.2.15","1.16.3",NULL
"NPM","lyra-grid","1.2.17","2020-06-21 00:59:11","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.16","1.16.3",NULL
"NPM","lyra-grid","1.2.18","2020-06-28 00:59:13","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.17","1.16.3",NULL
"NPM","lyra-grid","1.2.19","2020-07-05 00:59:32","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.18","1.16.3",NULL
"NPM","lyra-grid","1.2.20","2020-07-12 00:58:35","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.19","1.16.3",NULL
"NPM","lyra-grid","1.2.21","2020-07-19 00:58:52","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.20","1.16.3",NULL
"NPM","rx-dojo","1.1.1","2014-08-25 21:40:21","dojo","*","1.17.3","2022-08-13 13:37:12",NULL,NULL,NULL
"NPM","setten","0.1.5","2013-02-04 21:16:37","dojo",">1.8","1.9.1","2013-07-05 20:38:57",NULL,NULL,NULL
"NPM","setten","0.1.6","2013-07-27 09:52:02","dojo",">1.8","1.17.3","2022-08-13 13:37:12","0.1.5","1.9.1","-132 days -12:09:13"
"NPM","lyra-grid","1.2.22","2020-07-26 00:58:35","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.21","1.16.3",NULL
"NPM","lyra-grid","1.2.23","2020-08-02 00:58:55","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.22","1.16.3",NULL
"NPM","lyra-grid","1.2.24","2020-08-09 00:58:55","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.23","1.16.3",NULL
"NPM","lyra-grid","1.2.25","2020-08-16 00:58:11","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.24","1.16.3",NULL
"NPM","lyra-grid","1.2.26","2020-08-23 00:59:12","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.25","1.16.3",NULL
"NPM","lyra-grid","1.2.27","2020-08-30 00:58:01","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.26","1.16.3",NULL
"NPM","lyra-grid","1.2.28","2020-09-06 00:59:00","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.27","1.16.3",NULL
"NPM","lyra-grid","1.2.29","2020-09-13 00:58:22","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.28","1.16.3",NULL
"NPM","lyra-grid","1.2.30","2020-09-20 00:58:10","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.29","1.16.3",NULL
"NPM","lyra-grid","1.2.31","2020-10-04 00:59:22","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.30","1.16.3",NULL
"NPM","lyra-grid","1.2.35","2020-11-22 00:59:11","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.31","1.16.3",NULL
"NPM","lyra-grid","1.2.36","2020-12-13 00:59:24","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.35","1.16.3",NULL
"NPM","lyra-grid","1.2.37","2020-12-20 00:59:32","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.36","1.16.3",NULL
"NPM","lyra-grid","1.2.38","2020-12-27 02:06:00","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.37","1.16.3",NULL
"NPM","lyra-grid","1.2.39","2021-01-03 01:29:02","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.38","1.16.3",NULL
"NPM","lyra-grid","1.2.40","2021-01-10 00:59:42","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.39","1.16.3",NULL
"NPM","lyra-grid","1.2.41","2021-01-17 00:59:33","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.40","1.16.3",NULL
"NPM","lyra-grid","1.2.42","2021-01-21 14:32:15","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.41","1.16.3",NULL
"NPM","lyra-grid","1.2.43","2021-01-21 14:56:24","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.42","1.16.3",NULL
"NPM","lyra-grid","1.2.44","2021-01-21 15:43:04","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.43","1.16.3",NULL
"NPM","lyra-grid","1.2.45","2021-01-24 00:59:37","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.44","1.16.3",NULL
"NPM","lyra-grid","1.2.46","2021-01-31 01:27:08","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.45","1.16.3",NULL
"NPM","lyra-grid","1.2.47","2021-02-07 01:29:05","dojo","^1.16.3","1.16.3","2020-06-13 12:31:04","1.2.46","1.16.3",NULL
"NPM","lyra-grid","1.2.48","2021-02-14 00:59:20","dojo","^1.16.3","1.17.3","2022-08-13 13:37:12","1.2.47","1.16.3","-35 days -11:30:45"
"NPM","phosphor-dgrid","0.0.1","2017-11-09 16:30:51","dojo","^1.13.0","1.17.3","2022-08-13 13:37:12",NULL,NULL,NULL
"NPM","dojox","1.16.0","2019-11-29 16:29:45","dojo","1.16.0","1.16.0","2019-11-29 16:19:00","1.15.1","1.15.1","-74 days -23:27:06"
"NPM","dojox","1.16.1","2020-02-12 16:01:00","dojo","1.16.1","1.16.1","2020-02-12 15:59:15","1.16.0","1.16.0","00:01:45"
"NPM","dojox","1.16.2","2020-03-10 15:29:57","dojo","1.16.2","1.16.2","2020-03-10 15:26:02","1.16.1","1.16.1","00:03:55"
"NPM","dojox","1.16.3","2020-06-13 12:34:32","dojo","1.16.3","1.16.3","2020-06-13 12:31:04","1.16.2","1.16.2","00:03:28"
"NPM","dojox","1.16.4","2021-03-21 12:33:16","dojo","1.16.4","1.16.4","2021-03-21 12:30:05","1.16.3","1.16.3","00:03:11"
"NPM","dojox","1.16.5","2022-02-20 13:54:08","dojo","1.16.5","1.16.5","2022-02-20 13:51:16","1.16.4","1.16.4","00:02:52"
"NPM","dojox","1.17.0","2022-02-20 14:37:43","dojo","1.17.0","1.17.0","2022-02-20 14:33:09","1.16.5","1.16.5","711 days 23:19:52"
"NPM","dojox","1.17.1","2022-03-07 17:50:41","dojo","1.17.1","1.17.1","2022-03-07 17:47:31","1.17.0","1.17.0","00:03:10"
"NPM","dojox","1.17.2","2022-03-20 13:14:44","dojo","1.17.2","1.17.2","2022-03-20 13:12:26","1.17.1","1.17.1","00:02:18"
"NPM","dojox","1.17.3","2022-08-13 13:39:46","dojo","1.17.3","1.17.3","2022-08-13 13:37:12","1.17.2","1.17.2","00:02:34"
"NPM","hokan","0.1.0","2013-03-04 07:08:11","dojo",">1.7","1.17.3","2022-08-13 13:37:12",NULL,NULL,NULL
"NPM","ibm-dcalendar","0.2.0","2019-12-14 11:50:05","dojo","^1.15.0","1.16.1","2020-02-12 15:59:15",NULL,NULL,NULL
"NPM","ibm-dcalendar","0.2.1","2020-02-16 23:10:31","dojo","^1.15.0","1.16.2","2020-03-10 15:26:02","0.2.0","1.16.1","-22 days -16:15:31"
"NPM","ibm-dcalendar","0.2.2","2020-03-19 08:35:47","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","0.2.1","1.16.2",NULL
"NPM","ibm-dcalendar","0.2.3","2020-03-19 09:23:27","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","0.2.2","1.16.2",NULL
"NPM","ibm-dcalendar","0.2.4","2020-04-14 11:44:54","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","0.2.3","1.16.2",NULL
"NPM","ibm-dcalendar","0.2.5","2020-05-07 01:25:19","dojo","^1.16.2","1.16.2","2020-03-10 15:26:02","0.2.4","1.16.2",NULL
"NPM","ibm-dcalendar","0.3.0","2020-05-18 06:18:57","dojo","^1.16.2","1.17.0","2022-02-20 14:33:09","0.2.5","1.16.2","-26 days -06:12:07"
"NPM","ibm-dcalendar","0.3.1","2022-02-23 01:57:51","dojo","^1.14.0","1.17.3","2022-08-13 13:37:12","0.3.0","1.17.0","-12 days -15:49:40"
"NPM","rgrid","0.0.1","2018-04-03 15:16:33","dojo","1.11.2","1.11.2","2016-06-10 09:27:48",NULL,NULL,NULL
"NPM","rgrid","0.1.0","2018-06-05 08:21:08","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.0.1","1.11.2",NULL
"NPM","rgrid","0.1.1","2018-06-05 09:41:04","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.1.0","1.11.2",NULL
"NPM","rgrid","0.1.2","2018-06-05 10:23:13","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.1.1","1.11.2",NULL
"NPM","rgrid","0.1.3","2018-06-05 14:47:08","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.1.2","1.11.2",NULL
"NPM","rgrid","0.1.4","2018-06-06 07:47:19","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.1.3","1.11.2",NULL
"NPM","rgrid","0.1.5","2018-06-06 17:36:01","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.1.4","1.11.2",NULL
"NPM","rgrid","0.2.0","2018-06-19 08:17:28","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.1.5","1.11.2",NULL
"NPM","rgrid","0.3.0","2018-06-22 14:04:38","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.2.0","1.11.2",NULL
"NPM","rgrid","0.3.1","2018-06-22 15:26:50","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.3.0","1.11.2",NULL
"NPM","rgrid","0.3.3","2018-06-25 16:58:15","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.3.1","1.11.2",NULL
"NPM","rgrid","0.4.0","2018-06-26 13:41:28","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.3.3","1.11.2",NULL
"NPM","rgrid","0.4.1","2018-06-27 08:33:22","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.0","1.11.2",NULL
"NPM","rgrid","0.4.2","2018-06-27 13:47:31","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.1","1.11.2",NULL
"NPM","rgrid","0.4.3","2018-06-27 15:48:48","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.2","1.11.2",NULL
"NPM","rgrid","0.4.4","2018-06-28 10:14:18","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.3","1.11.2",NULL
"NPM","rgrid","0.4.5","2018-06-28 15:30:19","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.4","1.11.2",NULL
"NPM","rgrid","0.4.6","2018-06-28 15:50:50","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.5","1.11.2",NULL
"NPM","rgrid","0.4.7","2018-06-28 16:41:18","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.6","1.11.2",NULL
"NPM","rgrid","0.4.8","2018-06-28 17:20:47","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.7","1.11.2",NULL
"NPM","rgrid","0.4.9","2018-06-29 19:06:34","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.8","1.11.2",NULL
"NPM","rgrid","0.4.10","2018-07-02 08:41:10","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.9","1.11.2",NULL
"NPM","rgrid","0.4.11","2018-07-02 09:02:28","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.10","1.11.2",NULL
"NPM","rgrid","0.4.12","2018-07-02 09:37:08","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.11","1.11.2",NULL
"NPM","rgrid","0.4.13","2018-07-03 14:43:48","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.12","1.11.2",NULL
"NPM","rgrid","0.4.14","2018-07-03 16:52:47","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.13","1.11.2",NULL
"NPM","rgrid","0.4.15","2018-07-05 15:57:06","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.14","1.11.2",NULL
"NPM","rgrid","0.4.16","2018-07-06 16:46:12","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.15","1.11.2",NULL
"NPM","rgrid","0.4.17","2018-07-19 09:20:34","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.16","1.11.2",NULL
"NPM","rgrid","0.4.19","2018-07-30 17:37:36","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.17","1.11.2",NULL
"NPM","rgrid","0.4.21","2018-08-01 12:47:42","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.19","1.11.2",NULL
"NPM","rgrid","0.4.22","2018-08-07 14:54:13","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.21","1.11.2",NULL
"NPM","rgrid","0.4.23","2018-08-08 11:47:23","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.22","1.11.2",NULL
"NPM","rgrid","0.4.24","2018-08-08 15:26:52","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.23","1.11.2",NULL
"NPM","rgrid","0.5.0","2018-08-30 14:27:17","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.4.24","1.11.2",NULL
"NPM","rgrid","0.5.1","2018-09-05 16:11:52","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.0","1.11.2",NULL
"NPM","rgrid","0.5.2","2018-09-07 14:24:44","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.1","1.11.2",NULL
"NPM","rgrid","0.5.3","2018-09-10 16:26:35","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.2","1.11.2",NULL
"NPM","rgrid","0.5.4","2018-09-11 16:13:53","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.3","1.11.2",NULL
"NPM","rgrid","0.5.5","2018-09-18 13:30:43","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.4","1.11.2",NULL
"NPM","rgrid","0.5.6","2018-09-19 08:15:27","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.5","1.11.2",NULL
"NPM","rgrid","0.5.7","2018-09-24 10:49:54","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.6","1.11.2",NULL
"NPM","rgrid","0.5.8","2018-09-26 17:02:59","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.7","1.11.2",NULL
"NPM","rgrid","0.5.9","2018-10-03 16:25:15","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.8","1.11.2",NULL
"NPM","rgrid","0.5.10","2018-10-09 09:17:47","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.9","1.11.2",NULL
"NPM","rgrid","0.5.11","2018-10-18 15:08:15","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.10","1.11.2",NULL
"NPM","rgrid","0.5.12","2018-11-15 09:44:45","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.11","1.11.2",NULL
"NPM","rgrid","0.5.13","2018-11-15 15:57:19","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.12","1.11.2",NULL
"NPM","rgrid","0.5.14","2018-11-16 11:07:49","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.13","1.11.2",NULL
"NPM","rgrid","0.5.15","2018-11-16 19:43:43","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.14","1.11.2",NULL
"NPM","rgrid","0.5.16","2018-11-19 11:34:24","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.15","1.11.2",NULL
"NPM","rgrid","0.5.17","2018-11-21 19:18:42","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.16","1.11.2",NULL
"NPM","rgrid","0.5.18","2018-11-22 10:28:29","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.17","1.11.2",NULL
"NPM","rgrid","0.5.19","2018-11-22 10:58:11","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.18","1.11.2",NULL
"NPM","rgrid","0.5.20","2018-11-22 11:15:52","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.19","1.11.2",NULL
"NPM","rgrid","0.5.21","2018-11-22 11:28:25","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.20","1.11.2",NULL
"NPM","rgrid","0.5.22","2018-11-22 11:38:46","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.21","1.11.2",NULL
"NPM","rgrid","0.5.23","2018-11-22 11:44:32","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.22","1.11.2",NULL
"NPM","rgrid","0.5.24","2018-11-22 16:14:25","dojo","1.11.2","1.11.2","2016-06-10 09:27:48","0.5.23","1.11.2",NULL
"NPM","sld","0.2.2","2020-04-08 06:22:00","dojo","^1.16.2","1.17.3","2022-08-13 13:37:12",NULL,NULL,NULL
"NPM","summer-mvc","1.1.3","2017-11-21 05:17:59","dojo","^1.12.2","1.13.0","2017-09-26 21:20:02",NULL,NULL,NULL
"NPM","summer-mvc","1.1.4","2017-11-21 05:22:13","dojo","^1.12.2","1.13.0","2017-09-26 21:20:02","1.1.3","1.13.0",NULL
"NPM","summer-mvc","1.1.5","2017-11-21 05:27:09","dojo","^1.12.2","1.13.0","2017-09-26 21:20:02","1.1.4","1.13.0",NULL
"NPM","summer-mvc","1.1.6","2017-11-21 05:30:04","dojo","^1.12.2","1.13.0","2017-09-26 21:20:02","1.1.5","1.13.0",NULL
"NPM","summer-mvc","1.1.7","2017-11-21 05:33:47","dojo","^1.12.2","1.13.0","2017-09-26 21:20:02","1.1.6","1.13.0",NULL
"NPM","summer-mvc","2.0.0","2017-11-21 05:35:51","dojo","^1.12.2","1.13.0","2017-09-26 21:20:02","1.1.7","1.13.0",NULL
"NPM","summer-mvc","2.0.1","2018-03-05 05:45:00","dojo","^1.12.2","1.13.0","2017-09-26 21:20:02","2.0.0","1.13.0",NULL
"NPM","summer-mvc","2.1.0","2018-04-10 03:02:56","dojo","^1.12.2","1.13.0","2017-09-26 21:20:02","2.0.1","1.13.0",NULL
"NPM","summer-mvc","2.1.2","2018-04-11 00:14:16","dojo","^1.12.2","1.13.0","2017-09-26 21:20:02","2.1.0","1.13.0",NULL
"NPM","summer-mvc","2.1.3","2018-04-11 04:22:23","dojo","^1.12.2","1.13.0","2017-09-26 21:20:02","2.1.2","1.13.0",NULL
"NPM","summer-mvc","2.1.4","2018-05-04 02:13:26","dojo","^1.12.2","1.13.0","2017-09-26 21:20:02","2.1.3","1.13.0",NULL
"NPM","summer-mvc","2.1.5","2018-05-04 02:43:35","dojo","^1.12.2","1.17.3","2022-08-13 13:37:12","2.1.4","1.13.0","-101 days -01:52:58"
