repo_name,dependencies
facebook/react,"uglify-js, @babel/core, @babel/preset-react, uglifyjs, babel-core, babel-preset-react"
vercel/next.js,"@apollo/react-hooks, @apollo/react-ssr, @testing-library/jest-dom, @emotion/react, @emotion/babel-plugin, @emotion/css, @emotion/server, react-dom, react, @babel/preset-stage-0, apollo-boost, @storybook/addon-essentials, apollo-cache-inmemory, apollo-client, apollo-link-http, @apollo/client, sass, styletron-engine-atomic, @sentry/browser, @emotion/core, @emotion/styled, @testing-library/react, jest, @koa/router, @chakra-ui/react, @babel/plugin-syntax-jsx, typescript, @hapi/hapi, react-apollo, jest, @emotion/core, babel-plugin-emotion, preact-compat, babel-preset-stage-0, apollo-client-preset, @storybook/addon-actions, @storybook/addons, apollo-boost, apollo-client, node-sass, @zeit/next-sass, styletron-client, styletron-server, raven-js, emotion, react-emotion, emotion-server, react-testing-library, jest-cli, koa-router, @chakra-ui/core, babel-plugin-syntax-jsx, @babel/preset-env, @apollo/react-hooks, apollo-cache-inmemory, apollo-link-http, hapi, react-test-renderer"
nodejs/node,"@typescript-eslint/parser, @mysticatea/eslint-plugin, tslint, babel-preset-env, unicode-12.0.0, unicode-11.0.0, unicode-9.0.0, typescript-eslint-parser, eslint-plugin-mysticatea, eslint, @babel/preset-env, unicode-11.0.0, unicode-10.0.0, unicode-7.0.0"
facebook/create-react-app,"eslint-webpack-plugin, prompts, open, @docusaurus/core, @docusaurus/preset-classic, eslint-loader, inquirer, opn, docusaurus"
callemall/material-ui,"@types/react, typescript, @types/react-dom, @material-ui/pickers, @material-ui/core, fast-glob, @babel/plugin-transform-react-constant-elements, cross-fetch, react-scripts, preact-compat, @material-ui/icons, @popperjs/core, @emotion/react, clsx, webpack-dev-server, webpack, react-transition-group, @babel/preset-env, @babel/plugin-transform-runtime, @babel/plugin-transform-modules-commonjs, @babel/cli, @rollup/plugin-node-resolve, tslint, lint-staged, tslint-config-prettier, prop-types, material-ui-pickers, material-ui, @types/glob, babel-plugin-transform-react-constant-elements, isomorphic-fetch, eslint-plugin-react, mini-css-extract-plugin, babel-preset-react-app, eslint-config-react-app, react-dev-utils, react, react-dom, material-ui-icons, popper.js, @emotion/core, react-scripts-ts, classnames, gulp, gulp-sourcemaps, gulp-util, react-addons-css-transition-group, babel-preset-env, babel-plugin-transform-runtime, babel-plugin-transform-es2015-modules-commonjs, babel-cli, rollup-plugin-node-resolve, eslint, eslint-plugin-import, eslint-config-airbnb, glob"
kadirahq/react-storybook,"lodash-es, open, @babel/plugin-external-helpers, lodash, @storybook/addon-docs, @storybook/addon-links, html-webpack-plugin, webpack, react-test-renderer, react-colorful, @babel/core, @babel/preset-env, @babel/preset-react, @babel/runtime, @babel/plugin-transform-regenerator, @babel/plugin-transform-runtime, @babel/preset-stage-0, prompts, jest, babel-preset-react, @babel/cli, @storybook/react, babel-preset-expo, @emotion/core, @emotion/styled, terser-webpack-plugin, puppeteer-core, @reach/router, lit, lodash, opn, babel-plugin-external-helpers, lodash.pick, lodash.isequal, lodash.sortby, lodash.debounce, lodash.throttle, @storybook/addon-info, @storybook/addon-options, lodash.mergewith, parcel-bundler, react-addons-test-utils, react-color, babel-core, babel-preset-env, babel-preset-react, babel-runtime, babel-plugin-transform-regenerator, babel-plugin-transform-runtime, babel-preset-stage-0, inquirer, karma-coverage-istanbul-reporter, @babel/preset-react, babel-cli, @kadira/storybook, react-native-scripts, jest-expo, react-test-renderer, emotion, react-emotion, uglifyjs-webpack-plugin, puppeteer, react-router-dom, react-router, lit-element"
supabase/monorepo,"@babel/preset-env, babel-preset-env"
Strapi/strapi,"react-router-dom, react-router"
mistercrunch/panoramix,"webpack-cli, mini-css-extract-plugin, babel-plugin-dynamic-import-node, @babel/core, @babel/cli, @babel/register, @babel/polyfill, extract-text-webpack-plugin, @babel/plugin-syntax-dynamic-import, jest, @babel/preset-env, terser-webpack-plugin, babel-eslint, @typescript-eslint/eslint-plugin, @typescript-eslint/parser, extract-text-webpack-plugin, babel-core, babel-cli, babel-register, babel-polyfill, mini-css-extract-plugin, babel-plugin-syntax-dynamic-import, mocha, babel-preset-env, uglifyjs-webpack-plugin, webpack-manifest-plugin, chai, tslint, tslint-react"
reactjs/redux,"react-scripts, webpack-dev-middleware, webpack-hot-middleware, react-transform-hmr, enzyme-adapter-react-16, react-router-dom, react-router-redux, babel-preset-react, webpack-dev-server, react-transform-webpack-hmr, react-addons-test-utils, react-test-renderer, react-router, react-router-redux, redux-router"
gatsbyjs/gatsby,"jest, eslint-plugin-react, @babel/core, uglifyjs-webpack-plugin, @babel/preset-env, @babel/preset-flow, @babel/types, @babel/plugin-proposal-class-properties, @babel/traverse, @babel/preset-react, gatsby-plugin-mdx, @mdx-js/react, terser-webpack-plugin, @babel/preset-typescript, theme-ui, gatsby-plugin-image, react-transition-group, webpack-merge, mini-css-extract-plugin, babel-eslint, @babel/plugin-syntax-dynamic-import, babel-plugin-dynamic-import-node, eslint-webpack-plugin, lodash-es, eslint, @typescript-eslint/eslint-plugin, @typescript-eslint/parser, eslint-config-prettier, eslint-plugin-prettier, @emotion/react, joi, @graphql-tools/utils, @graphql-tools/wrap, deepmerge, @emotion/core, @emotion/styled, @testing-library/jest-dom, @testing-library/react, @hapi/joi, css-minimizer-webpack-plugin, @reach/router, date-fns, @babel/parser, @babel/runtime, @babel/cli, @babel/polyfill, @babel/code-frame, styletron-engine-atomic, lodash.merge, cross-fetch, lodash.camelcase, lodash.isstring, react, react-dom, babel-jest, got, react, react-dom, babel-preset-env, extract-text-webpack-plugin, babel-preset-es2015, babel-preset-react, babylon, gatsby-mdx, @mdx-js/tag, uglifyjs-webpack-plugin, ts-loader, emotion-theming, babel-types, gatsby-image, react-addons-css-transition-group, babel-plugin-transform-object-rest-spread, eslint-loader, webpack, lodash, tslint, tslint-config-prettier, tslint-react, @emotion/core, @hapi/joi, @types/hapi__joi, graphql-tools, lodash.merge, emotion-server, jest-dom, react-testing-library, joi, optimize-css-assets-webpack-plugin, react-emotion, react-router-dom, react-router, moment, babel-runtime, babel-cli, babel-polyfill, babel-code-frame, babel-traverse, styletron-client, styletron-server, isomorphic-fetch, eslint-plugin-react, jest-cli, request"
facebook/Docusaurus,"css-minimizer-webpack-plugin, @babel/plugin-syntax-dynamic-import, prompts, joi, clsx, terser-webpack-plugin, lodash.groupby, lodash.kebabcase, webpack-dev-server, lodash, lodash.isstring, lodash.has, lodash.isplainobject, lodash.camelcase, @babel/preset-env, @babel/preset-react, @babel/polyfill, @babel/register, @babel/traverse, optimize-css-assets-webpack-plugin, babel-plugin-syntax-dynamic-import, inquirer, @hapi/joi, @types/hapi__joi, classnames, uglifyjs-webpack-plugin, lodash, webpack-serve, lodash.camelcase, lodash.kebabcase, lodash.groupby, lodash.has, lodash.isstring, babel-preset-env, babel-preset-react, babel-polyfill, babel-register, babel-traverse, lodash.pickby, lodash.pick, lodash.sortby"
nuxt/nuxt.js,"nuxt, @vue/test-utils, terser-webpack-plugin, nuxt-edge, vue-test-utils, uglifyjs-webpack-plugin"
ReactTraining/react-router,"@babel/preset-env, @babel/preset-react, babel-preset-env, babel-preset-react"
Semantic-Org/Semantic-UI,"grunt-contrib-jshint, grunt-contrib-nodeunit, grunt-contrib-watch, urun"
driftyco/ionic,"@testing-library/react, react-testing-library"
jlongster/prettier,"lodash, lodash.groupby"
facebook/jest,"@testing-library/react, make-dir, @babel/plugin-transform-async-to-generator, jest, react-dom, fast-json-stable-stringify, react-testing-library, mkdirp, babel-plugin-transform-async-to-generator, jest-cli, react-tools, json-stable-stringify"
parcel-bundler/parcel,"uglify-es, open, fast-glob, sass, uglify-js, opn, glob, node-sass"
babel/babel,"make-dir, @babel/parser, @babel/cli, @babel/plugin-transform-regenerator, @babel/plugin-transform-async-to-generator, @babel/preset-env, @babel/core, @babel/preset-react, @babel/plugin-syntax-dynamic-import, @babel/plugin-transform-object-assign, @babel/plugin-transform-runtime, @babel/polyfill, @babel/plugin-transform-react-jsx, @babel/preset-flow, @babel/code-frame, @babel/plugin-transform-react-constant-elements, @babel/register, @babel/preset-stage-0, @babel/plugin-transform-react-inline-elements, @babel/plugin-syntax-flow, @babel/template, @babel/traverse, @babel/types, @babel/plugin-transform-flow-strip-types, @babel/plugin-external-helpers, @babel/generator, @babel/plugin-syntax-jsx, @babel/plugin-transform-react-display-name, @babel/plugin-transform-react-jsx-source, @babel/preset-stage-2, lodash, unicode-10.0.0, unicode-12.0.0, mkdirp, babylon, babel-cli, babel-plugin-transform-regenerator, babel-plugin-transform-async-to-generator, babel-preset-env, babel-core, babel-preset-react, babel-plugin-syntax-dynamic-import, babel-plugin-transform-object-assign, babel-plugin-transform-runtime, babel-polyfill, babel-plugin-transform-react-jsx, babel-preset-flow, babel-code-frame, babel-plugin-transform-react-constant-elements, babel-register, babel-preset-stage-0, babel-plugin-transform-react-inline-elements, babel-plugin-syntax-flow, babel-template, babel-traverse, babel-types, babel-plugin-transform-flow-strip-types, babel-plugin-external-helpers, babel-generator, babel-plugin-syntax-jsx, babel-plugin-transform-react-display-name, babel-plugin-transform-react-jsx-source, babel-preset-stage-2, lodash.clonedeep, unicode-9.0.0, unicode-11.0.0, lodash.pickby"
styled-components/styled-components,"webpack-hot-middleware, stylis, @emotion/core, @emotion/styled, webpack-dev-server, @emotion/stylis, emotion"
chakra-ui/chakra-ui,"@emotion/react, @chakra-ui/react, @popperjs/core, @emotion/core, @chakra-ui/core, popper.js"
developit/preact,"@babel/core, @babel/preset-env, @babel/plugin-transform-react-jsx, @babel/plugin-transform-react-constant-elements, @babel/preset-stage-0, babel-core, babel-preset-env, babel-plugin-transform-react-jsx, babel-plugin-transform-react-constant-elements, babel-preset-stage-0"
hasura/graphql-engine,"terser-webpack-plugin, @babel/core, @babel/preset-env, @babel/preset-react, @babel/runtime, react-router-dom, react-router, uglifyjs-webpack-plugin, babel-core, babel-preset-env, babel-preset-react, babel-runtime, react-router, react-router-dom"
hashicorp/vault,"ember-template-lint, eslint, ember-qunit, @ember/jquery, @ember/optional-features, ember-cli-template-lint, eslint-plugin-ember, ember-cli-template-lint, ember-cli-eslint, ember-cli-htmlbars-inline-precompile, ember-cli-qunit, ember-cli-shims"
vuejs/vue-cli,"@hapi/joi, terser-webpack-plugin, @vue/test-utils, eslint-webpack-plugin, @typescript-eslint/parser, workbox-webpack-plugin, @babel/plugin-transform-modules-commonjs, node-fetch, joi, uglifyjs-webpack-plugin, vue-test-utils, eslint-loader, typescript-eslint-parser, sw-precache-webpack-plugin, babel-plugin-transform-es2015-modules-commonjs, request"
ianstormtaylor/slate,"lodash, @types/react, lodash.throttle, prop-types"
transloadit/uppy,"babel-preset-expo, @babel/core, @babel/preset-react, react-native-scripts, jest-expo, babel-core, babel-preset-react"
angular/angular-cli,"uuid, karma-coverage, terser-webpack-plugin, open, node-uuid, karma-coverage-istanbul-reporter, uglifyjs-webpack-plugin, opn"
rstoenescu/quasar-framework,"@rollup/plugin-node-resolve, sass, css-minimizer-webpack-plugin, eslint-webpack-plugin, @vue/compiler-sfc, node-sass, @rollup/plugin-json, @rollup/plugin-buble, rollup-plugin-node-resolve, node-sass, optimize-css-assets-webpack-plugin, eslint-loader, vue-template-compiler, sass, rollup-plugin-json, rollup-plugin-buble"
marmelab/react-admin,"@testing-library/react, connected-react-router, final-form, react-final-form, lodash, @material-ui/icons, @babel/core, @babel/preset-react, @babel/polyfill, react-testing-library, react-router-redux, redux-form, lodash.get, lodash.merge, lodash.pickby, lodash.pick, lodash.isequal, lodash.omit, lodash.debounce, lodash.defaultsdeep, lodash.set, material-ui-icons, babel-core, babel-preset-react, babel-polyfill"
vuejs/vue-devtools,"pixi.js-legacy, terser-webpack-plugin, pixi.js, uglifyjs-webpack-plugin"
reactjs/react-redux,"react-testing-library, @docusaurus/core, @docusaurus/preset-classic, enzyme-adapter-react-16, enzyme, docusaurus"
redux-saga/redux-saga,"webpack-dev-server, webpack-cli, @babel/core, @babel/preset-env, @babel/preset-react, @babel/polyfill, @babel/register, @babel/preset-stage-2, webpack-dev-middleware, webpack-hot-middleware, babel-core, babel-preset-env, babel-preset-react, babel-polyfill, babel-register, babel-preset-stage-2"
vuejs/vuepress,"webpack-dev-server, webpack-serve"
responsively-org/responsively-app,"sass, node-sass"
necolas/react-native-web,"@babel/runtime, @babel/core, @emotion/css, @storybook/addon-options, @storybook/react, babel-runtime, babel-core, emotion, @kadira/storybook, @kadira/storybook-addon-options"
jhipster/generator-jhipster,"css-minimizer-webpack-plugin, eslint-webpack-plugin, optimize-css-assets-webpack-plugin, eslint-loader"
gaearon/react-dnd,"@babel/cli, @babel/register, babel-cli, babel-register"
elastic/kibana,"@babel/core, @babel/preset-typescript, @babel/plugin-transform-runtime, @babel/runtime, @babel/preset-env, @babel/register, @babel/cli, @testing-library/react, @testing-library/jest-dom, lodash, @storybook/addon-essentials, @babel/polyfill, @hapi/boom, @hapi/hapi, ts-loader, babel-plugin-transform-runtime, babel-runtime, babel-preset-env, babel-register, babel-cli, react-testing-library, react-hooks-testing-library, lodash.camelcase, lodash.kebabcase, @storybook/addon-info, babel-core, babel-polyfill, hapi"
hshoff/vx,"@babel/preset-env, @babel/preset-react, @babel/cli, @babel/plugin-external-helpers, lodash, @types/react, babel-preset-env, babel-preset-react, babel-cli, babel-plugin-external-helpers, lodash.debounce, prop-types"
facebook/relay,"@babel/runtime, @babel/polyfill, @babel/traverse, babel-runtime, babel-polyfill, babel-traverse"
amark/gun,"react-scripts, babel-preset-react"
netlify/netlify-cms,"connected-react-router, gatsby-plugin-react-helmet, gatsby-remark-autolink-headers, @emotion/core, @emotion/styled, react-router-redux, babel-eslint, emotion, react-emotion"
statsbotco/cubejs-client,"jest, @babel/parser, @babel/traverse, @babel/types, @babel/generator, @babel/preset-env, babel-preset-react-app, eslint-config-react-app, eslint-plugin-react, react-app-polyfill, react-dev-utils, eslint-plugin-react-hooks, @hapi/joi, cross-fetch, dayjs, mocha, babylon, babel-traverse, babel-types, babel-generator, react-scripts, joi, isomorphic-fetch, moment"
emotion-js/emotion,"@emotion/css, @emotion/babel-plugin, @babel/core, @babel/standalone, stylis, @emotion/react, @emotion/styled, react-helmet, gatsby-remark-autolink-headers, gatsby-plugin-react-helmet, @babel/plugin-syntax-jsx, @emotion/core, emotion, babel-plugin-emotion, babel-core, babel-standalone, @emotion/stylis, react-emotion, babel-eslint, babel-plugin-syntax-jsx"
c8r/markdown,"@mdx-js/react, @babel/preset-env, react, @babel/preset-react, react-dom, @babel/core, gatsby-plugin-mdx, remark-parse, jest, @mdx-js/tag, babel-preset-env, babel-preset-react, babel-core, gatsby-mdx, remark"
material-components/material-components-web,"react-scripts, babel-preset-react, react-hot-loader"
nhn/tui.editor,"@types/react, jest, style-loader, @babel/preset-react, @babel/preset-env, karma-coverage-istanbul-reporter, @babel/plugin-proposal-object-rest-spread"
hammerframework/hammer,"prisma, @apollo/client, @prisma/cli, apollo-client"
less/less.js,"@rollup/plugin-commonjs, @rollup/plugin-node-resolve, rollup-plugin-commonjs, rollup-plugin-node-resolve"
mjmlio/mjml,"@babel/runtime, @babel/cli, yargs, babel-runtime, babel-cli, commander"
pouchdb/pouchdb,"pouchdb-core, eslint, pouchdb, jshint"
conventional-changelog/commitlint,"@babel/preset-env, @babel/core, @babel/cli, @babel/plugin-transform-runtime, @babel/plugin-transform-react-jsx, @babel/register, babel-preset-env, babel-core, babel-cli, babel-plugin-transform-runtime, babel-plugin-transform-react-jsx, babel-register"
dvajs/dva,"connected-react-router, @babel/runtime, react-router-redux, babel-runtime"
infernojs/inferno,"@babel/core, babel-core"
graphql/graphiql,"enzyme-adapter-react-16, @testing-library/react, webpack-cli, @babel/parser, @testing-library/jest-dom, @babel/polyfill, enzyme-adapter-react-15, enzyme-adapter-react-16, enzyme, browserify, babylon, babel-polyfill"
feathersjs/feathers,"lodash, lodash.get, lodash.merge, lodash.pick, lodash.omit"
formatjs/react-intl,"typescript, fast-glob, react-router-dom, nyc, @babel/preset-env, glob, react-router, istanbul"
gaearon/redux-devtools,"connected-react-router, @storybook/addon-essentials, @babel/register, apollo-server-express, @babel/core, @babel/preset-env, @babel/preset-react, @babel/cli, @babel/plugin-transform-runtime, enzyme-adapter-react-16, webpack-cli, @types/react, react-router-redux, @storybook/addon-actions, @storybook/addon-info, @storybook/addon-knobs, babel-register, graphql-server-express, babel-core, babel-preset-env, babel-preset-react, babel-cli, babel-plugin-transform-runtime, react-addons-test-utils, react-test-renderer, webpack, webpack-dev-server, enzyme-adapter-react-15, @babel/preset-env"
apollostack/apollo-server,"fast-json-stable-stringify, @graphql-tools/schema, @graphql-tools/utils, lodash.sortby, ioredis, json-stable-stringify, graphql-tools, lodash, redis"
oliver-moran/jimp,"regenerator-runtime, @babel/polyfill"
Tonejs/Tone.js,"gulp-eslint, gulp, gulp-concat, gulp-rename, gulp-uglify, gulp-jshint, grunt, grunt-contrib-clean, grunt-contrib-copy, grunt-contrib-concat, grunt-contrib-uglify, grunt-replace"
facebook/Sonar,"@babel/code-frame, @babel/preset-react, @babel/parser, @babel/plugin-transform-flow-strip-types, @babel/plugin-transform-modules-commonjs, @emotion/react, @emotion/babel-plugin, @emotion/css, @babel/plugin-proposal-class-properties, babel-code-frame, babel-preset-react, babylon, babel-plugin-transform-flow-strip-types, babel-plugin-transform-es2015-modules-commonjs, @emotion/core, babel-plugin-emotion, emotion"
plouc/nivo,"lodash, @react-spring/web, lodash.partial, react-spring"
AlloyTeam/Nuclear,"@babel/preset-env, @babel/plugin-syntax-dynamic-import, @babel/runtime, preact, vite, react, react-dom, babel-preset-env, babel-plugin-syntax-dynamic-import, babel-runtime, react, react-dom, webpack-cli, preact"
Chocobozzz/PeerTube,"@angular/common, @angular/compiler, @angular/core, @angular/http, @angular/platform-browser, @angular/platform-browser-dynamic, @angular/router-deprecated, sass, angular2, node-sass"
ceolter/ag-grid,"@babel/preset-env, @babel/core, @fortawesome/fontawesome-free, babel-preset-react-app, react-app-polyfill, gulp-dart-sass, node-sass, typescript, babel-preset-env, babel-core, font-awesome, react-scripts, gulp-sass, sass, @babel/preset-env"
Automattic/wp-calypso,"react-test-renderer, lodash, sass, react-addons-test-utils, lodash.flatten, node-sass"
gaearon/react-hot-loader,"@babel/preset-react, @babel/core, @babel/preset-env, webpack-dev-middleware, webpack-hot-middleware, babel-preset-react, babel-core, babel-preset-env, webpack-dev-server"
GoogleChrome/workbox,"lodash, fast-json-stable-stringify, lodash.template, json-stable-stringify"
callstack-io/linaria,"preact, preact-compat, react, react-dom"
nlp-compromise/compromise,"@rollup/plugin-commonjs, @rollup/plugin-node-resolve, @rollup/plugin-json, rollup-plugin-commonjs, rollup-plugin-node-resolve, rollup-plugin-json"
dfahlander/Dexie.js,"typescript, babel-cli"
jaredpalmer/razzle,"ts-jest, @types/jest, mini-css-extract-plugin, eslint-config-prettier, eslint-plugin-prettier, css-minimizer-webpack-plugin, @material-ui/core, @babel/preset-env, @babel/preset-react, @babel/plugin-syntax-dynamic-import, @babel/plugin-transform-runtime, @babel/plugin-transform-react-jsx, @babel/plugin-transform-react-jsx-source, @babel/plugin-transform-modules-commonjs, babel-jest, extract-text-webpack-plugin, tslint, tslint-react, optimize-css-assets-webpack-plugin, material-ui, babel-preset-env, babel-preset-react, babel-plugin-syntax-dynamic-import, babel-plugin-transform-runtime, babel-plugin-transform-react-jsx, babel-plugin-transform-react-jsx-source, babel-plugin-transform-es2015-modules-commonjs"
sapegin/react-styleguidist,"@babel/core, @babel/preset-env, @babel/preset-react, babel-core, babel-preset-env, babel-preset-react"
restify/node-restify,"pino, bunyan"
cyclejs/core,"tslint, eslint, eslint, jshint"
keplergl/kepler.gl,"@babel/core, @babel/preset-react, @babel/plugin-transform-runtime, webpack-cli, uglifyjs-webpack-plugin, @babel/plugin-transform-modules-commonjs, babel-core, babel-preset-react, babel-plugin-transform-runtime, babel-preset-es2015, babel-plugin-transform-es2015-modules-commonjs, babel-preset-stage-0"
featherity/featherity,"@testing-library/react, jest, react-dom, react-test-renderer"
bkimminich/juice-shop,"sass, karma-coverage-istanbul-reporter, karma-coverage, node-sass, karma-coverage, karma-coverage-istanbul-reporter"
aeneasr/ory-editor,"react-dnd, react-dnd-html5-backend, @material-ui/core, @material-ui/icons, react-dnd-cjs, react-dnd-html5-backend-cjs, material-ui"
aws-amplify/amplify-js,"@babel/core, @babel/cli, typescript, @types/vscode, rollup-plugin-babel, rollup-plugin-commonjs, rollup-plugin-node-resolve, rollup, rollup-plugin-uglify, babel-core, babel-cli, @types/node, babel-preset-env, babel-preset-es2015, babel-jest, vscode, webpack"
Turfjs/turf,"typescript, rollup, rollup-plugin-node-resolve, @rollup/plugin-commonjs, @rollup/plugin-node-resolve, @rollup/plugin-buble, @types/node, browserify, rollup-plugin-commonjs, rollup-plugin-node-resolve, rollup-plugin-buble"
keystonejs/keystone,"@babel/core, @babel/preset-env, @babel/preset-react, @apollo/react-hooks, pug, @rollup/plugin-replace, prisma, @apollo/react-ssr, @rollup/plugin-node-resolve, @rollup/pluginutils, @apollo/client, @emotion/core, @emotion/styled, @emotion/react, apollo-cache-inmemory, @apollo/react-components, babel-core, babel-preset-env, babel-preset-react, react-apollo, jade, rollup-plugin-replace, @prisma/cli, rollup-plugin-node-resolve, rollup-pluginutils, @apollo/react-hooks, apollo-cache-inmemory, apollo-client, apollo-link, apollo-link-error, react-emotion, @emotion/core, apollo-boost"
webdriverio/webdriverio,"got, request"
OnsenUI/OnsenUI,"@angular/common, @angular/compiler, @angular/core, @angular/http, @angular/platform-browser, @angular/platform-browser-dynamic, @angular/router-deprecated, @angular/router, @angular/upgrade, @vue/compiler-sfc, angular2, vue-template-compiler"
uber-common/react-vis,"@babel/preset-react, @babel/register, @babel/cli, babel-preset-react, babel-register, babel-cli"
react-cosmos/react-cosmos,"lodash.isempty, lodash.isequal, lodash.omit, lodash.isplainobject, lodash"
getsentry/raven-js,"@testing-library/react, eslint-plugin-react, eslint-plugin-react-hooks, react-test-renderer, tslint, tslint-react"
uber/react-map-gl,"@babel/core, babel-core"
ajoslin/conventional-changelog,"lodash, lodash.template"
IBM/carbon-components,"@rollup/plugin-replace, @rollup/plugin-node-resolve, @rollup/plugin-babel, @storybook/addon-links, eslint-config-airbnb-base, @storybook/addon-docs, @rollup/plugin-commonjs, rollup-plugin-replace, rollup-plugin-node-resolve, rollup-plugin-babel, @storybook/addon-info, @storybook/addon-options, eslint, rollup-plugin-commonjs"
meltyshev/planka,"@wojtekmaj/enzyme-adapter-react-17, enzyme-adapter-react-16"
gsoft-inc/craco,"lodash, lodash.mergewith"
BuilderIO/builder,"@angular-devkit/build-angular, lodash, @angular/http, lodash.template"
nomiclabs/buidler,"eslint, @typescript-eslint/eslint-plugin, @typescript-eslint/parser, eslint-config-prettier, eslint-plugin-import, node-fetch, tslint, tslint-config-prettier, request"
GoogleWebComponents/model-viewer,"@rollup/plugin-commonjs, rollup-plugin-commonjs"
reactjs/react-rails,"react-transition-group, prop-types, react-addons-css-transition-group, react-addons-perf, react-addons-test-utils"
krausest/js-framework-benchmark,"yargs-parser, webpack, webpack-cli, aurelia-bootstrapper, aurelia-templating, ember-cli-eslint, ember-cli-shims, ember-source, rollup-plugin-uglify, eslint, @babel/preset-env, rollup, rollup-plugin-terser, @rollup/plugin-node-resolve, @babel/core, @ember/jquery, @ember/optional-features, ember-cli-template-lint, eslint-plugin-ember, @babel/preset-react, ember-auto-import, ember-fetch, lit, yargs, rollup-plugin-replace, babel-preset-stage-0, rollup, @rollup/plugin-node-resolve, aurelia-bootstrapper-webpack, ember-cli-jshint, webpack, ember-cli-eslint, babel-preset-env, webpack-cli, babel-core, babel-preset-es2015, ember-cli-shims, rollup-plugin-node-resolve, babel-preset-react, ember-cli-test-loader, ember-cli-htmlbars-inline-precompile, lit-element"
guardicore/monkey,"@babel/core, @babel/preset-env, @babel/preset-react, @babel/cli, @babel/polyfill, babel-core, babel-preset-env, babel-preset-react, babel-cli, babel-polyfill"
electron-userland/electron-forge,"webpack-dev-server, webpack-hot-middleware, webpack-dev-middleware"
flarum/core,"flarum-webpack-config, clsx, dayjs, ember-cli-content-security-policy, ember-data, ember-cli-dependency-checker, ember-cli-htmlbars, ember-cli-6to5, ember-cli-babel, webpack, webpack-cli, flarum-gulp, classnames, moment, ember-cli-ember-data, broccoli-ember-hbs-template-compiler, ember-cli-esnext, ember-cli-6to5, gulp"
aol/moloch,"terser-webpack-plugin, eslint, eslint-plugin-import, eslint-loader, babel-eslint, eslint-plugin-node, uglifyjs-webpack-plugin, jshint, tslint, @types/node"
nteract/nteract,"uuid, @babel/runtime, lodash.clonedeep, lodash.set, lodash.debounce, lodash.has, node-uuid, babel-runtime, lodash"
fkling/astexplorer,"@babel/core, @babel/parser, @babel/preset-react, webpack-cli, uglifyjs-webpack-plugin, babel-core, babylon, babel-preset-react, extract-text-webpack-plugin"
ly525/luban-h5,"dart-sass, node-sass"
software-mansion/react-native-gesture-handler,"@react-navigation/native, @react-navigation/stack, @react-native-community/masked-view, react-native-screens, typescript, @types/jest, react-navigation, react-navigation-stack, prop-types"
gpbl/react-day-picker,"@rollup/plugin-commonjs, @rollup/plugin-node-resolve, webpack, webpack-cli, rollup-plugin-terser, rollup, rollup-plugin-commonjs, rollup-plugin-node-resolve, @rollup/plugin-node-resolve, webpack, webpack-cli, rollup"
apollostack/graphql-tools,"@vue/compiler-sfc, @apollo/client, vue-template-compiler, apollo-link"
system-ui/theme-ui,"deepmerge, @emotion/react, lodash.merge, @emotion/core"
sanity-io/sanity,"date-fns, terser, @babel/core, @babel/preset-env, @babel/preset-react, @babel/cli, @babel/register, fs-extra, uglify-es, react-codemirror2, moment, uglify-js, babel-core, babel-preset-env, babel-preset-react, babel-cli, babel-register, fs-promise, react-codemirror"
PaulLeCam/react-leaflet,"@rollup/plugin-babel, @rollup/plugin-commonjs, @rollup/plugin-node-resolve, @rollup/plugin-replace, rollup-plugin-babel, rollup-plugin-commonjs, rollup-plugin-node-resolve, rollup-plugin-replace"
rickbergfalk/sqlpad,"@hapi/joi, @typescript-eslint/eslint-plugin, @typescript-eslint/parser, joi, react-scripts"